"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Mike Williams" "WR" 5.06 4.87 4.17 5.42 5.7 6.2 6 NA 5.12 4.78 4.65 4.95 5.37 4.91 4.39 6.02 4.47
"Mitchell Trubisky" "QB" 15.84 12.96 11.57 15.87 NA 14.29 17.22 16.86 15.94 20.54 14.87 19.2 18.51 18.18 20.03 18.5 14.03
"Mo Alie-Cox" "TE" NA NA NA NA 0 0.45 1.2 1.56 NA 0.54 0.66 0.55 0.53 0.58 0.55 0.64 0.64
"Mohamed Sanu" "WR" 5.3 5.51 3.54 4.3 4.89 5.8 7.24 NA 6.41 6.65 6.69 7.4 6.59 6.27 7.15 6.32 8.91
"MyCole Pruitt" "TE" 0 0.6 0.42 0.48 0.49 0.44 0.43 NA 0.5 0.52 0.54 0.53 0.43 0.45 0.53 0.52 0.56
"Nate Sudfeld" "QB" 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0 0
"Nathan Peterman" "QB" 9.89 0.31 0.34 0.41 0.53 0.43 0.91 0 0 0 NA 0 0 0 0 0 0
"Neal Sterling" "TE" 0.51 0.56 0 0 0 1.1 2.21 1.61 2.12 2.26 NA 2.84 2.36 2.16 1.86 2.2 2.69
"Nelson Agholor" "WR" 8.5 8.69 9.74 9.11 7.45 6.61 6.72 6.77 NA 6.25 7.21 7.39 5.15 6.06 5.44 8.06 5.01
"Nick Bellore" "RB" NA NA 0.61 0.64 0.39 NA 0.26 0.44 0.41 0.43 0.47 0.46 0.34 0.4 0.41 0.44 0.36
"Nick Boyle" "TE" 1.15 1.38 1.87 1.81 2.18 2.48 2.17 1.09 1.34 NA 1.15 2.22 1.76 1.48 1.93 1.37 1.5
"Nick Chubb" "RB" 5.4 4.77 3.03 2.32 3.29 3.11 10.77 10.91 12.8 12.43 NA 11.31 9.15 11.32 11.25 12.33 10.08
"Nick Foles" "QB" 14.15 16.8 0.89 0.78 0.85 0.82 0.9 0.72 NA 0.85 0.88 0.96 0.87 0.8 0.84 0.84 0.83
"Nick O'Leary" "TE" NA NA NA NA NA NA 2.59 3.94 4 3.4 NA 3.32 4.17 3.24 3.62 3.56 3.98
"Nick Vannett" "TE" 2.02 2.31 2.69 2.24 2.88 0 NA 2.62 3.68 3.05 3.11 2.68 3.59 2.97 3.41 3.05 3.23
"Nick Williams" "WR" NA NA 0 0.63 0.64 0 0.58 0.79 0.77 0.39 0.69 NA 0.65 0.42 0.54 0.51 0.58
"Niles Paul" "TE" 1.67 1.55 2.22 2.2 2.12 3.64 0 1.06 NA 1.74 1.51 1.3 1.81 1.37 1.85 1.34 1.43
"Noah Brown" "WR" 0.36 0.44 0.42 0.45 0.56 0.54 1.21 NA 0.78 0.72 0.91 0.59 0.85 0.75 0.77 0.98 0.77
"Nyheim Hines" "RB" 5.01 4.34 5.22 5.18 7.41 7.45 6.76 4.39 NA 4.11 4.93 4.93 3.88 4.61 4.2 5.03 4.61
"O.J. Howard" "TE" 4.99 4.34 5.99 6.2 NA 5.06 6.6 6.4 7.36 6.83 7.87 8.21 7.74 7.25 7.21 7.58 6.54
"Odell Beckham Jr." "WR" 9.16 12.02 14.39 14.99 12.21 12.51 13.89 12.55 NA 13.25 15.11 9.95 11.68 12.07 14.92 13.32 12.65
"Orson Charles" "TE" NA 0.52 0.67 0.66 0.55 0.52 0.38 0.23 0.24 0.27 NA 0.24 0.26 0.26 0.26 0.26 0.25
"Patrick DiMarco" "RB" 0.43 0.45 0.46 0.79 0.58 0.65 0.79 0.7 0.67 0.57 NA 0.59 0.71 0.59 0.77 0.67 0.75
"Patrick Mahomes" "QB" 14.56 18.65 20.22 21.9 20.13 22.53 23.36 24.52 19.9 23.83 21.98 NA 26.55 22.06 27.4 20.42 28.52
"Patrick Ricard" "RB" NA 0.61 0.41 0.69 0.42 0 0.69 0.59 0.52 NA 0.62 0.67 0.64 0.7 0.65 0.57 0.41
"Paul Richardson" "WR" 5.15 5.46 6.02 NA 5.54 7.06 0 3.77 6.71 6.39 5.68 4.75 4.17 6.58 4.4 5.99 4.23
"Peyton Barber" "RB" 7.33 7.37 8.08 8.45 NA 7.01 7.32 5.36 5.7 5.74 5.95 6.33 6.08 6.48 4.04 5.95 6.72
"Pharoh Cooper" "WR" 0.94 0 0 0 0 0 0 0 0 2.51 2.83 NA 2.91 2.39 2.31 2.31 2.18
"Philip Rivers" "QB" 18.28 18.64 16.91 21.56 21.4 19.61 20.36 NA 19.66 23.13 17.91 19.15 17.22 21.72 19.96 20.33 17
"Phillip Dorsett" "WR" 4.9 5.9 5.81 4.04 4.42 5.21 0.5 0.5 0.48 0.52 NA 0.49 0.58 0.56 0.55 0.52 0.5
"Phillip Lindsay" "RB" 0.65 5.46 7.31 8.16 7.95 11.41 9.31 10.68 11.6 NA 10.69 12.14 12.18 10.89 10.32 11.03 11.65
"Pierre Garcon" "WR" 6.37 8.51 6.65 5.27 6.84 5.85 5.28 2.21 3.14 2.54 NA 2.61 2.85 2.58 2.88 2.57 2.43
"Quadree Henderson" "WR" NA NA NA NA NA NA NA 1.15 NA 0.61 0.62 0.66 0.67 0.54 0.65 0.66 0.65
"Quincy Enunwa" "WR" 5.8 7.81 9.82 8.15 8.65 8.74 0 0 7.44 6.38 NA 7.07 6.95 6.22 8.13 7.8 6.87
"Raheem Mostert" "RB" 0.22 0.36 0.27 0.2 0.25 2.02 4.48 5.53 6.85 6.82 NA 6.11 5.25 6.5 5.75 5.76 5.67
"Randall Cobb" "WR" 8.19 8.05 7.92 0 0 0 NA 6.13 5.39 6.96 5.42 6.27 5.4 7.13 6.02 5.28 7.16
"Rashaad Penny" "RB" 3.38 4.96 7.4 8.49 2.17 2.16 NA 2.02 2.09 1.8 2.44 1.84 2.3 1.59 2.15 2.45 1.73
"Rashad Greene" "WR" 0 0 NA 0 0 NA 0.6 0.33 NA 0.31 0.33 0.32 0.31 0.25 0.31 0.25 0.27
"Rashard Higgins" "WR" 0.44 1.36 3.42 3.79 2.56 0 0 2.01 2.75 3.09 NA 3.08 3.07 2.83 2.53 3.17 2.07
"Ray-Ray McCloud" "WR" NA NA NA 0.57 0.62 0.69 0 0.4 0.41 0.37 NA 0.35 0.39 0.37 0.37 0.4 0.39
"Rhett Ellison" "TE" 1.11 1.38 2.13 2.51 4.15 0 2.26 2.48 NA 2.35 2.48 1.9 2.23 2.4 2.26 2.39 2.41
"Richie James" "WR" NA NA NA NA NA 1.89 1.82 1.37 0.29 0.29 NA 0.25 0.29 0.32 0.3 0.3 0.29
"Ricky Ortiz" "RB" NA NA NA NA NA 0.45 0.47 NA 0.18 0.28 0.37 0.27 0.28 0.23 0.23 0.18 0.25
"Ricky Seals-Jones" "TE" 4.53 4.08 3.69 4.35 3.36 2.78 4.39 3.71 NA 3.8 4.52 3.97 4.24 3.66 3.47 3.57 2.57
"Rico Gathers" "TE" 0 0.53 0.52 0.53 1.03 0.62 0.64 NA 0.52 0.35 0.59 0.52 0.53 0.36 0.45 0.59 0.5
"Rob Gronkowski" "TE" 12.53 8.97 12.52 10.78 10.62 10.82 0 5.69 13.06 12.13 NA 9.33 10.06 12.89 8.55 9.73 9.72
"Robby Anderson" "WR" 6.73 6.91 5.4 5.45 7.06 6.8 7.91 8.05 6.03 6.34 NA 7.63 6.63 6.2 5.94 6.63 7.3
"Robert Griffin III" "QB" 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0
"Robert Turbin" "RB" 0 0 0 0.56 0.94 0.61 0 0.44 NA 0.29 0.41 0.44 0.26 0.34 0.3 0.42 0.38
"Robert Woods" "WR" 8.14 7.69 7.54 8.65 10.16 10.7 12.19 12.28 12.39 12.87 12.49 NA 13.24 12.8 12.41 11.33 13.57
"Roc Thomas" "RB" NA NA NA NA 0.38 2.16 1.76 0.94 0.52 NA 0.33 0.55 0.49 0.35 0.54 0.47 0.36
"Rod Smith" "RB" 2.63 2.65 3.24 3.77 3.57 1.15 1.77 NA 0.89 1.08 1.03 1.09 0.95 1.15 0.88 0.99 0.83
"Ronald Jones" "RB" 0 0 0 0.4 NA 4.25 2.81 3.23 3.72 3.53 4.05 3.5 4.16 4.02 3.36 3.38 4.78
"Roosevelt Nix" "RB" 0.86 0.92 0.98 1.01 1.16 0.81 NA 0.78 0.91 0.98 0.85 0.85 0.89 1.03 0.7 1.09 0.96
"Royce Freeman" "RB" 7.22 7.79 5.34 6.84 6.98 7.43 6.93 3.53 6.64 NA 6.42 6.55 6.45 6.9 7.29 6.55 7.02
"Russell Gage" "WR" NA NA NA NA NA NA 0.92 NA 0.57 0.47 0.59 0.63 0.5 0.53 0.5 0.55 0.63
"Russell Shepard" "WR" 1.13 1.55 2.52 2.17 1.82 0 0 0.9 NA 2.06 1.97 1.35 1.33 1.8 2.45 1.93 1.29
"Russell Wilson" "QB" 18.96 18.59 19.15 18.65 16.69 20.16 NA 19.88 17.26 13.92 21.14 16.56 17.34 18.71 16.38 18.75 16.92
"Ryan Fitzpatrick" "QB" 15.63 12.82 19.86 18.16 NA 1.22 1.1 1.1 1.03 1.13 1.07 1.15 1.11 1.2 0.87 1.06 1.25
"Ryan Grant" "WR" 4.4 4.93 5.08 5.2 7.53 7.33 0 2.17 NA 3.56 4.53 5.02 3.48 4.68 4.68 4.64 4.36
"Ryan Griffin" "TE" 4.34 3.31 1.55 2.16 2.05 2.27 0 0 3.06 NA 3.65 3.58 2.55 3.35 2.21 2.62 2.99
"Ryan Switzer" "WR" 0.71 0.9 0.93 1.6 4.08 3.72 NA 1.97 1.97 2.16 1.86 1.98 2.16 2.41 1.96 2.36 2.22
"Ryan Tannehill" "QB" 14.36 13.49 16.36 16.09 13.24 0 0 0 11.08 13.92 NA 12.24 12.2 12.78 10.9 11.06 11.54
"Sam Bradford" "QB" 13.44 12.29 12.44 0 0 0 0 0 NA 0 0 0 0 0 0 0 0
"Sam Darnold" "QB" 13.43 13.8 14.13 10.47 13.66 15.89 15.33 13.14 15.51 13.74 NA 13.52 14.6 12.94 16.09 16.53 12.59
"Samaje Perine" "RB" 0 0 0 NA 0 0.9 0.23 0.4 0.37 0.28 0.25 0.21 0.25 0.31 0.22 0.28 0.26
"Sammie Coates" "WR" 0.52 0 0 0.69 1.55 2.08 0.96 2.72 1.3 NA 1.22 0.35 0.39 0.36 0.38 0.37 0.35
"Sammy Watkins" "WR" 6.37 5.66 8.23 8.31 6.4 8.51 5.85 6.83 6.53 6.39 6.25 NA 6.24 6.86 6.09 6.36 6.43
"Saquon Barkley" "RB" 14.48 13.28 13.92 14.22 13.37 14.42 17.08 17.04 NA 15.9 18.04 15.43 16.77 15.77 17.67 15.61 16.53
"Scott Simonson" "TE" NA NA 0.46 1.14 1.25 2.99 0.89 0.42 NA 0.39 0.45 0.36 0.27 0.4 0.47 0.37 0.32
"Sean Mannion" "QB" 0.28 0.24 0.75 0.68 0.76 0.92 0.87 0.31 0.3 0.31 0.32 NA 0.3 0.26 0.3 0.28 0.29
"Senorise Perry" "RB" 1.17 1.13 1.01 0.76 0.67 0.52 0.51 0.41 0.35 0.5 NA 0.46 0.34 0.45 0.47 0.34 0.33
"Seth DeValve" "TE" 2.19 0 0 0 2.35 2.45 2.58 2.09 2.47 2.05 NA 2.03 1.94 2.01 2.36 2.14 1.86
"Seth Roberts" "WR" 2.75 2.42 0 3.01 2.88 2.94 NA 2.23 2.32 2.47 2.08 1.97 2.51 2.13 2.11 1.93 2.47
"Shaun Wilson" "RB" NA 0.66 2.12 0 NA 0 0 0.36 0.28 0.41 0.39 0.38 0.3 0.46 0.41 0.31 0.44
"Shelton Gibson" "WR" 0.34 0.3 1.05 0.55 0.25 0.42 0.49 0.42 NA 0.62 0.76 0.64 0.55 0.6 0.42 0.72 0.53
"Sony Michel" "RB" 0 5.03 7.34 6.94 12.22 13.27 12.01 6.29 16.11 13.47 NA 12.48 13.38 13.41 12.59 13.9 13.77
"Spencer Ware" "RB" 4.25 4.52 4.92 3.72 3.35 3.51 3.71 4.38 3.87 4.59 4.35 NA 3.97 3.85 4.31 4.04 4.22
"Stacy Coley" "WR" 0.31 0.35 0.15 0.19 0.22 0.07 1.06 0.07 NA 0.03 0.03 0.03 0.02 0.03 0.03 0.03 0.03
"Stefon Diggs" "WR" 10.69 9.65 10.95 10.86 10.38 11.43 10.57 12.42 11.44 NA 9.43 12.52 10.2 9.38 11.67 11.02 9.73
"Sterling Shepard" "WR" 5.62 6.96 6.04 7.3 7.58 6.47 7.32 8.09 NA 8 8.87 6.82 8.28 7.81 9.23 8.17 7.96
"Stevan Ridley" "RB" 0.58 0.62 0.39 1.43 1.25 0.96 NA 0.59 0.51 0.74 0.6 0.59 0.81 0.61 0.66 0.72 0.59
"T.J. Jones" "WR" 1.57 1.69 2.21 1.55 1.76 NA 1.35 1.64 1.5 1.51 1.47 1.58 1.69 1.63 1.55 1.57 1.45
"T.J. Logan" "RB" NA NA 0 0 0 0 0 0.5 NA 0.5 0.56 0.46 0.49 0.56 0.58 0.58 0.42
"T.J. Yeldon" "RB" 4.21 11.89 9.8 5.38 12.09 11.96 12.11 7.95 NA 4.33 4.78 4.13 4.55 4.9 4.93 4.99 4.37
"T.Y. Hilton" "WR" 9.75 9.78 9.97 11.74 0 0 9.88 10.8 NA 11.14 10.44 10.28 10.84 10.23 11.8 10.25 10.14
"Taiwan Jones" "RB" 0.28 0.29 1.99 0.51 0.23 0.22 0 0.13 0.26 0.18 NA 0.16 0.16 0.2 0.25 0.13 0.17
"Tajae Sharpe" "WR" 1.34 2.93 1.94 3.73 2.78 2.6 3.5 NA 5.54 5.65 5.46 6.08 5.91 5.19 6.16 5.3 5.71
"Tarik Cohen" "RB" 4.53 6.11 5.07 3.33 NA 6.13 8.02 8.29 7.31 10.19 6.99 9.56 9.41 9.8 9.93 8.38 6.57
"Tavon Austin" "WR" 1.93 1.93 3.06 3.1 2.05 2.06 0 NA 2.69 2.71 2.94 2.27 2.8 2.83 2.15 3.01 2.55
"Taylor Gabriel" "WR" 3.2 2.56 2.2 3.31 NA 5.19 6.26 5.21 4.43 4.31 5.98 4.23 5.16 4.45 5.27 5.21 5.82
"Taylor Heinicke" "QB" 0 0 0 NA 0 0 0 0 0 0 0 0 0 0 0 0 0
"Taysom Hill" "QB" 0 0 0 0 2.2 NA 2.06 2.24 2.63 2.54 2.43 2.82 2.32 2.22 2.3 2.48 2.81
"Taywan Taylor" "WR" 5.31 1.76 2.67 5.15 6 4.37 4.83 NA 3.08 3.01 2.99 3.38 3.23 3.24 2.62 2.5 3.06
"Teddy Bridgewater" "QB" 0.53 0.59 0.5 0.38 0.61 NA 0.5 0.52 0.75 0.69 0.73 0.68 0.52 0.62 0.65 0.73 0.69
"Tevin Coleman" "RB" 6.1 12.82 13.19 12.99 7.55 12.65 10.97 NA 10.2 9.6 12.04 12.06 9.74 12.38 12 10.96 13.11
"Theo Riddick" "RB" 5.59 5.78 8.2 6.85 7.14 NA 0 2.06 4.94 4.98 3.91 5.3 3.66 4.03 4.06 5.26 4.67
"Tim Patrick" "WR" NA 0.52 0.46 0.46 0.4 0.52 0.4 0.51 0.4 NA 0.48 0.53 0.56 0.49 0.49 0.42 0.5
"Tim White" "WR" NA NA NA 0.62 0.78 0.74 0.81 0.76 0.76 NA 0.67 0.77 0.76 0.67 0.76 0.77 0.74
"Todd Gurley II" "RB" 18.98 17.71 19.87 18.36 18.43 18.84 22.7 24.76 21.43 21.29 27.61 NA 25.06 19.39 22.93 20.74 24.28
"Tom Brady" "QB" 23.16 18.48 20.41 21.4 22.87 23.26 19.92 22.51 21.76 21.72 NA 21.07 23.98 21.92 19.78 22.97 22.36
"Tom Savage" "QB" NA NA NA NA NA NA NA 0 0 0 NA 0 0 0 0 0 0
"Tommy Bohanon" "RB" 0.35 0.44 0.4 0.3 0.51 0.45 0.31 0.14 NA 0.15 0.13 0.11 0.15 0.14 0.14 0.11 0.09
"Torrey Smith" "WR" 2.39 2.3 3.57 NA 4.01 3.16 3.61 2.26 4.26 4.82 3.82 3.89 4.19 4.97 3.98 3.62 3.92
"Travis Benjamin" "WR" 3.02 0 0 2.52 0 0 1.68 NA 1.43 1.69 1.65 1.9 1.78 1.63 1.49 1.13 1.6
"Travis Kelce" "TE" 9.21 8.43 10.17 10.75 10.91 10.36 11.22 11.5 10.18 12.3 10.99 NA 12.94 11.4 12.66 12.28 13.54
"Tre'Quan Smith" "WR" 2.95 3.1 2.33 2.34 4.46 NA 6.2 4.74 4 3.47 4.34 4.43 4.19 4.72 3.57 4.26 3.63
"Tre Madden" "RB" 0.42 0.39 0.83 1.25 0.64 0.68 NA 0.59 0.47 0.43 0.53 0.41 0.42 0.33 0.39 0.71 0.33
"Trent Sherfield" "WR" NA NA NA NA NA NA NA 0.51 NA 0.37 0.48 0.5 0.44 0.51 0.48 0.5 0.46
"Trent Taylor" "WR" 2.32 2.95 2.19 3.25 3.4 0 1.11 1.09 2.02 2.18 NA 2.17 2.42 2.42 2.48 2.74 2.17
"Trenton Cannon" "RB" NA 0.59 2.72 1.24 1.14 1.35 1.05 2.64 2.53 2.89 NA 3.63 2.71 2.74 2.9 2.44 3.41
"Trevor Siemian" "QB" 0.97 0.91 0.99 0.78 0.71 1.05 0.97 0.98 0.94 NA 0.83 0.94 0.86 0.78 0.91 0.89 0.88
"Trey Burton" "TE" 6.76 6.49 5.6 5.06 NA 6.11 5.9 7.49 6.83 7.8 7.93 7.55 6.64 7.02 6.68 6.83 7.56
"Ty Montgomery" "RB" 7.09 5.98 3.76 3.88 5.03 3.36 NA 1.97 2.01 2.14 2.05 2.07 2.14 2.07 2.09 2.12 2.1
"Tyler Boyd" "WR" 3.24 3.04 4.71 7.36 8.05 9.16 10.62 10.49 NA 11.13 9.15 8.85 8.3 9.91 11.84 8.55 8.16
"Tyler Conklin" "TE" NA 0.54 0.6 0.57 0.41 0.51 0.33 0.3 0.33 NA 0.32 0.32 0.34 0.35 0.3 0.32 0.32
"Tyler Ervin" "RB" 0.92 0.8 0.76 1.26 4.86 0.89 0.27 0.49 0.37 NA 0.4 0.5 0.51 0.44 0.52 0.45 0.5
"Tyler Higbee" "TE" 2.23 1.76 2.64 2.89 2.09 2.71 2.41 2.07 2.09 1.52 2.21 NA 2.44 1.42 1.41 1.3 1.59
"Tyler Kroft" "TE" 3.09 2.76 2.5 2.74 3.02 0 0 0 NA 0 0 0 1.34 1.4 1.59 0.95 1.26
"Tyler Lockett" "WR" 4.38 4.87 6.76 8.02 6.97 8.3 NA 7.24 7.2 6.8 6.71 6.58 7.3 7.37 6.96 7.58 6.2
"Tyreek Hill" "WR" 8.71 10.84 13.88 10.91 11.83 12.84 12.72 13.26 12.35 14.34 12.33 NA 16.32 13.25 16.89 13.35 16.94
"Tyrell Williams" "WR" 5.79 6.45 5.6 4.71 4.45 5.12 6.48 NA 4.7 4.22 4.92 5.24 4.85 4.89 4.36 4.42 4.74
"Tyrod Taylor" "QB" 12.79 16.4 16.8 0 1.09 1.17 1.01 0.85 0.98 1.02 NA 0.92 0.95 1.09 0.72 0.98 0.68
"Tyrone Swoopes" "TE" NA NA NA NA NA NA NA 0.59 0.65 0.51 0.58 0.58 0.7 0.57 0.67 0.65 0.7
"Vance McDonald" "TE" 0 2.91 1.94 4.54 5.77 4.39 NA 5.47 4.67 5.64 4.58 5.65 6.79 6.3 5.71 5.78 5.45
"Vernon Davis" "TE" 2.06 2.29 2.57 NA 2.51 3.26 3.97 2.82 3.48 3.2 2.9 2.72 2.91 2.95 2.76 2.82 3.06
"Victor Bolden Jr." "WR" 0 0 0.62 0.73 1.16 1.3 2.21 1.48 0.45 0.47 NA 0.39 0.37 0.42 0.37 0.37 0.41
"Virgil Green" "TE" 2.7 2.41 2.91 3.59 3.32 3.1 2.72 NA 2.71 3.07 2.9 2.71 2.49 3.06 3.57 2.92 2.76
"Vyncint Smith" "WR" NA 0.53 0.54 0 0 0 0 1.65 0.84 NA 0.96 0.44 0.52 0.5 0.49 0.45 0.5
"Wayne Gallman" "RB" 2.1 2.69 1.88 1.67 1.86 2.37 3 2.67 NA 2.35 2.57 2.05 2.52 2.47 2.34 2.11 3.02
"Wendell Smallwood" "RB" 1.21 1.15 6.81 3.39 4.22 8.11 9.66 6.43 NA 5.82 6.92 7.05 7.44 5.39 7.36 6.4 6.98
"Will Fuller V" "WR" 0 7.23 7.16 9.48 8.69 7.94 7.27 8.77 5.87 NA 7.17 7.35 7.07 6.21 5.74 6.07 6.1
"Willie Snead IV" "WR" 3.06 3.53 4.85 4.08 5.41 4.55 5.46 5.32 4.93 NA 5.16 4.77 3.9 4.1 5.82 5.52 3.63
"Xavier Grimble" "TE" 0.37 0.26 0.41 0.24 0.29 0.42 NA 0.66 0.56 0.79 0.61 0.66 0.77 0.73 0.69 0.74 0.75
"Zach Ertz" "TE" 10.17 8.89 9.15 9.39 9.61 8.65 10.15 10.08 NA 10.38 12.58 12.15 12.05 10.09 11.38 11.49 11.63
"Zach Line" "RB" NA NA 0.63 0.62 0.86 NA 0.46 0.37 0.46 0.44 0.38 0.38 0.37 0.35 0.4 0.39 0.42
"Zach Pascal" "WR" NA 0.51 0.6 0.56 5.44 3.42 3.9 1 NA 0.48 0.47 0.5 0.46 0.47 0.43 0.44 0.45
"Zay Jones" "WR" 2.31 3.2 3.2 3.49 4.31 4.29 5.2 3.82 3.72 3.24 NA 3.16 4.35 3.31 3.84 3.74 4.45
"Greg Zuerlein" "K" 9.24 10.08 0 0 0 NA 9.01 9.22 7.38 7.82 7.69 NA 7.57 7.38 7.94 7.1 7.81
"Caleb Sturgis" "K" 9.77 7.48 6.51 8.31 8.13 0 0 NA 7.1 6.23 7.59 7.39 7.49 8.07 6.84 7.9 7.16
"Wil Lutz" "K" 9.3 9.64 8.54 8.7 8.43 NA 7.08 7.61 8.61 8.33 8.14 8.51 7.18 7.32 8.09 8.58 8.56
"Matt Bryant" "K" 7.81 8.59 8.35 8.41 8.33 8.97 0 NA 7.11 6.11 7.91 8.65 6.59 8.09 7.31 7.39 9.2
"Robbie Gould" "K" 7.86 9.18 8.03 7.39 8.77 6.61 8.48 8.84 8.58 8.83 NA 8.27 7.16 8.53 7.58 7.68 8.31
"Stephen Gostkowski" "K" 8.37 7.72 8.74 8.44 8.59 8.49 8.25 9.1 8.84 8.72 NA 7.68 8.09 8.92 7.78 7.88 8.15
"Stephen Hauschka" "K" 6.43 6.97 6 6.71 6.45 6.69 7.44 6.69 7.06 6.65 NA 6.73 7.79 7.04 9.09 6.97 8.21
"Justin Tucker" "K" 8.93 8.81 8.45 8.47 8.71 7.7 7.94 7.22 7.09 NA 7.65 8.24 7.86 7.48 9.08 8.33 6.29
"Josh Lambo" "K" 8.42 7.79 9.08 8.49 7.27 8.18 8.12 7.18 NA 7.83 6.87 6.28 8.25 8.25 7.95 8.06 6.4
"Mason Crosby" "K" 6.68 6.31 6.44 7.37 9.01 7.47 NA 6.94 6.05 7.09 4.88 4.98 5.7 7.83 5.05 5.06 7.77
"Brett Maher" "K" 6.36 6.95 6.37 7.01 6.64 7.21 7.87 NA 8.1 7.14 8.34 7.7 8.66 7.53 6.96 8.94 7.67
"Graham Gano" "K" 8.27 7.27 8.39 NA 8.93 7.88 7.44 7.4 8.73 7.13 8.71 7.02 8.23 7.19 8.25 8.88 7.82
"Harrison Butker" "K" 7.36 7.36 8.3 8.09 7.25 7.75 8.92 8.27 5.42 5.69 6.13 NA 7.72 5.67 7.33 5.7 8.19
"Jason Myers" "K" 6.03 6.1 5.49 5.35 6.36 7.64 7.27 7.64 7.72 7.54 NA 7.34 7.56 7.15 8.78 8.18 6.92
"Sebastian Janikowski" "K" 6.1 6.62 6.71 7.4 5.97 6.49 NA 7.89 8.12 6.7 7.97 7.53 8.34 7.31 7.89 8.63 6.82
"Matt Prater" "K" 8.44 7.32 7.22 6.83 6.88 NA 5.59 6.64 6.61 6.69 6.16 7.06 6.49 6.17 5.84 6.98 6.83
"Cody Parkey" "K" 7.09 8.24 7.88 7.54 NA 7.98 6.84 7.72 6.77 8.11 8.21 7.66 7.72 6.48 8.11 7.52 7.76
"Brandon McManus" "K" 5.87 6.36 4.86 6.3 6.24 5.87 7.83 7.66 8.14 NA 7.76 7.07 7.24 7.59 6.96 7.69 8.2
"Jake Elliott" "K" 8.03 8.15 8.15 6.8 7.41 6.02 5.97 5.01 NA 5.28 6.29 6.62 5.65 4.99 4.7 5.87 5.33
"Randy Bullock" "K" 6.85 6.87 6.89 7.13 8.15 6.85 7.11 7.27 NA 7.33 4.9 4.72 6.59 7.06 7.95 4.44 6.49
"Chris Boswell" "K" 7.99 8.12 7.75 7.75 7.85 7.5 NA 6.88 4.61 4.91 4.49 4.53 4.91 5.09 4.97 5.03 5.01
"Dustin Hopkins" "K" 5.9 6.75 5.49 NA 6.44 6.79 6.74 6.88 7.97 6.45 7.41 6.47 6.36 6.95 6.72 6.56 6.77
"Chandler Catanzaro" "K" 6.59 6.38 7.58 6.92 NA 7.12 6.52 7.38 6.07 6.97 7.35 7.37 6.42 7.96 4.87 6.33 7.44
"Ka'imi Fairbairn" "K" 6.53 6.9 6.91 7.05 7.44 7.9 6.4 7.5 6.61 NA 6.65 7.06 5.94 7.02 5.68 6.79 6.66
"Ryan Succop" "K" 7.41 6.92 6.21 6.6 7.19 6.06 7.22 NA 6.69 7.63 7.01 6.96 6.77 6.87 6.44 7.11 7.41
"Aldrick Rosas" "K" 5.21 5.66 5.14 6.2 6.49 6.78 6.61 6.93 NA 5.9 7.35 6.3 6.8 6.95 6.67 6.07 7.06
"Greg Joseph" "K" NA NA 6.16 6.4 5.77 6.69 7.01 6.4 7.17 6.97 NA 6.9 6.25 6.78 5.87 7.33 5.81
"Adam Vinatieri" "K" 7.04 6.7 6.2 7.29 6.7 6.13 6.57 7 NA 4.83 6.54 6.86 4.57 6.24 5.44 6.36 6.2
"Dan Bailey" "K" NA NA 7.27 5.66 6.25 5.62 5.33 5.95 5.4 NA 4.12 5.52 4.66 4.04 4.96 5.14 4.34
"Phil Dawson" "K" 7.09 5.88 6.57 6.68 4.76 5.93 5.98 6.98 NA 5.18 5.73 5.31 5.06 5.53 5.3 4.86 4.35
"Jason Sanders" "K" 6.69 6.62 7.01 6.38 6.07 5.9 6.85 5.63 5.95 6.45 NA 6.64 6.27 6.99 6.37 6.45 5.93
"Matt McCrane" "K" NA NA NA 6.59 6.44 5.93 NA 5.65 4.59 5.28 3.52 4.56 4.93 4.73 4.84 5.04 4.66
"Ravens D/ST" "D" 10.85 7 7.03 6.31 10.24 6.87 5.97 6.66 8.18 NA 7.31 8.76 6.38 4.75 5.46 4.22 15.12
"Vikings D/ST" "D" 9.58 8.15 12.54 4.68 5.72 8.02 6.66 5.47 5.76 NA 3.56 7.83 3.78 4.28 7.86 5.76 3.56
"Rams D/ST" "D" 8.08 11.98 6.96 7.82 7.48 7.44 8.06 7.52 2.98 3.9 2.98 NA 5.28 4.04 6.88 11.28 7.8
"Seahawks D/ST" "D" 9.38 8.9 6.71 7.88 4.96 6.59 NA 6.11 2.6 2.86 7.61 6.18 9.56 7.58 9.56 2.54 10.94
"Bears D/ST" "D" 5.83 7.86 8.2 6.36 NA 7.96 6.28 7.34 10.81 5.72 7.7 5.72 8.69 2.49 7.37 8.64 7.7
"Jets D/ST" "D" 8 8.34 6.93 5.75 6.83 6.47 6.35 5.39 7.2 10.53 NA 2.76 7.24 10.53 6.38 7.3 2.76
"Jaguars D/ST" "D" 10.38 4.58 8.57 8.14 5.56 6.53 6.81 5.86 NA 9.4 6.79 9.88 9.4 7.02 7.18 7.82 7.54
