"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Cowboys D/ST" "D" 6.06 7.15 6.77 6.69 5.54 6.2 6.84 NA 7.3 6.54 5.04 6.6 4.62 6.54 9.51 4.92 7.95
"Redskins D/ST" "D" 9.03 8.24 6 NA 5.23 6.3 6.18 7.16 3.96 3.42 4.99 4.11 7.32 7.16 7.35 5.36 7.32
"Bills D/ST" "D" 6.52 3.88 3.68 5.96 6.65 5.56 5.34 3.18 6.5 8.11 NA 8.88 7.4 8.11 8.61 3.18 7.4
"Texans D/ST" "D" 3.27 8.82 8.04 6.95 6.46 8.88 5.93 5.58 4.65 NA 5.34 4.98 6.86 6.18 5.12 5.04 5.71
"Steelers D/ST" "D" 8.14 5.06 5.69 5.93 5.84 6.33 NA 7.03 8.52 7.06 7.56 6.98 2.64 8.4 3.9 2.88 8.86
"Chargers D/ST" "D" 5.54 8.69 5.04 7.44 6.54 6.61 7.75 NA 5.24 8.76 6.1 8.66 5.7 6 2.52 7.28 6.1
"Packers D/ST" "D" 6.28 3.96 6.44 8.36 5.6 7.54 NA -0.0800000000000005 3.54 6.3 3.4 5.82 8.75 4.26 2.74 5.84 5.16
"Broncos D/ST" "D" 5.31 8.74 6.04 4.68 6.42 5.16 7.16 3.18 6.96 NA 2.38 5.84 5.92 7.06 7.15 7.68 2.38
"Dolphins D/ST" "D" 5.2 6.9 6.6 4.79 5.46 5.88 6.48 5.99 7.36 5.68 NA 6.93 8.71 2.16 5.32 7.48 8.71
"Saints D/ST" "D" 7.98 8.63 5.59 6.21 6.8 NA 4.97 4.22 0.4 3.56 5.7 3.5 3.06 3.72 4.1 3.85 4.1
"Chiefs D/ST" "D" 5 2.96 7.51 6.89 6.66 3.75 6.6 6.31 7.98 8.54 -1.2 NA 6.27 5.95 -1.28 4.44 6.27
"Lions D/ST" "D" 6.98 8.52 4.02 7.01 5.93 NA 6.85 2.92 3.08 3.3 3.2 3.3 -2.12 8.02 7.14 3.08 3.75
"Eagles D/ST" "D" 4.7 7.14 6.85 6.58 6.85 6.26 7.28 8.34 NA 4.95 2.88 8.48 7.64 4.95 3.46 6.58 7.64
"Panthers D/ST" "D" 4.7 4.68 7.31 NA 7.72 7.37 6.29 6.3 4.92 6.44 7.91 5.84 4.92 8.38 3.08 5.4 3.08
"Colts D/ST" "D" 4.02 3.04 4.82 5.79 4.75 6.5 8.18 4.64 NA 6.61 5.98 6.83 6.61 4.12 5.12 6.14 5.98
"Falcons D/ST" "D" 5.42 6.58 5.3 6.33 5.02 6.16 6.54 NA 4.94 5.81 3.02 0.48 3.71 4.79 8.08 3.26 2.95
"Browns D/ST" "D" 2.08 -0.14 7.2 6.7 5.87 5.81 5.93 6.86 3.46 4.97 NA 7.26 7.8 6.18 7.42 7.26 7.72
"49ers D/ST" "D" 2.82 4.11 4.67 4.82 7.68 4.82 1.29 7.38 5.42 7.01 NA 4.25 4.74 5.81 4.74 4.4 -2.1
"Bengals D/ST" "D" 6.22 7.6 5.67 5.4 7.23 6.48 4.7 6.24 NA 2.72 4.8 6.84 5.66 2.54 6.1 6.84 6.42
"Titans D/ST" "D" 7.56 6.96 5.3 6.12 7.25 6.13 2.56 NA 5.08 3 5.5 5.06 5.7 7.36 5.66 6.2 5.5
"Patriots D/ST" "D" 7.54 5.47 6.94 6.74 7.34 6.08 6.51 7.32 5.61 6.86 NA 4.86 5.44 6.4 5.26 7.32 4.86
"Raiders D/ST" "D" 2.08 7.3 6.29 6.82 5.01 5.46 NA 3.76 3.46 -0.04 7.04 3.26 -2.58 3 3.1 4.38 -2.58
"Giants D/ST" "D" 4.86 4.18 6.13 4.94 5.26 6.62 4.87 6.1 NA 5.77 3.03 5.64 5.1 6.1 7.13 5.32 5.14
"Buccaneers D/ST" "D" 2.62 3.74 5.28 5.63 NA 4.95 6.43 3.5 3.06 3.8 4.08 2.98 3.06 2.26 2.9 2.78 3.4
