"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Broncos D/ST" "D" 5.31 8.74 6.04 4.68 6.42 5.16 7.07 4.69 6.58 NA 5.73 5.39 8.66 7.84 9.14 8.88 2.86
"Patriots D/ST" "D" 7.54 5.47 6.94 6.74 7.34 6.08 6.4 8.13 5.95 7.61 NA 8.61 7.13 8.52 3.71 9.04 9.04
"Cowboys D/ST" "D" 6.06 7.15 6.77 6.69 5.54 6.2 7.27 NA 7.5 5.48 5.34 8.01 2.56 8.81 5.65 6.24 8.95
"Chargers D/ST" "D" 5.54 8.69 5.04 7.44 6.54 6.61 7.74 NA 5.69 7.97 7.52 8.31 4.84 6.19 2.36 5.16 4.76
"Steelers D/ST" "D" 8.14 5.06 5.69 5.93 5.84 6.33 NA 7.95 6.72 6.58 6.69 7.28 3.45 8.6 4.3 2.76 8.67
"Saints D/ST" "D" 7.98 8.63 5.59 6.21 6.8 NA 5.04 5.78 2.23 6.25 6.59 6.92 6.62 4.8 4.78 4.16 4.78
"Lions D/ST" "D" 6.98 8.52 4.02 7.01 5.93 NA 6.86 5.91 5.24 3.42 5.97 6.06 -0.14 7.39 5.18 5.98 2.89
"Chiefs D/ST" "D" 5 2.96 7.51 6.89 6.66 3.75 6.76 6.21 6.95 8.5 1.79 NA 7.54 5.5 -1.06 3.1 7.54
"Dolphins D/ST" "D" 5.2 6.9 6.6 4.79 5.46 5.88 6.47 5.16 7.2 3.68 NA 4.52 8.2 2.86 4.72 5.08 8.2
"Colts D/ST" "D" 4.02 3.04 4.82 5.79 4.75 6.5 8.17 7.18 NA 6.87 6.51 6.61 5.62 3.36 5.96 5.96 5.34
"Eagles D/ST" "D" 4.7 7.14 6.85 6.58 6.85 6.26 7.3 7.96 NA 8.03 4.75 7.44 7.6 6.31 2.63 5.14 7.6
"Cardinals D/ST" "D" 6.48 7 5.87 6.39 6.5 4.92 6.88 6.61 NA 3.73 7.82 4.18 6.39 6.68 5.34 2.82 4.93
"Panthers D/ST" "D" 4.7 4.68 7.31 NA 7.72 7.37 6.26 5.72 6.79 6.13 7.09 6.56 3.28 6.24 -1.55 3.8 -1.55
"Titans D/ST" "D" 7.56 6.96 5.3 6.12 7.25 6.13 2.55 NA 6.27 5.13 5.81 5.22 7.69 5.48 4.36 5.9 2.66
"49ers D/ST" "D" 2.82 4.11 4.67 4.82 7.68 4.82 1.69 6.93 6.38 6.89 NA 4.85 3.02 4.34 3.02 2.4 -1.61
"Bengals D/ST" "D" 6.22 7.6 5.67 5.4 7.23 6.48 4.71 6.37 NA 4.79 5.4 7.1 6.48 0.8 6.52 7.64 3.44
"Raiders D/ST" "D" 2.08 7.3 6.29 6.82 5.01 5.46 NA 5.09 6.99 2.94 6.09 4.67 -0.64 2.41 3.34 3.2 -0.64
"Falcons D/ST" "D" 5.42 6.58 5.3 6.33 5.02 6.16 6.59 NA 5.97 6.75 6.65 0.1 3.38 2.97 7.07 2.58 3.06
"Giants D/ST" "D" 4.86 4.18 6.13 4.94 5.26 6.62 5.13 6.12 NA 5.67 5.88 5.43 2.3 5.86 5.34 3.26 5.58
"Buccaneers D/ST" "D" 2.62 3.74 5.28 5.63 NA 4.95 6.36 4.91 3.24 6.35 4.83 5.75 2.36 -1.91 3.76 3.24 2.59
