"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Mike Thomas" "WR" 0.58 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0.8
"Mike Williams" "WR" 5.06 4.87 4.17 5.42 5.7 6.2 6 NA 6.63 5.23 5.97 5.2 4.85 6.02 4.89 6.81 5.67
"Mitchell Trubisky" "QB" 15.84 12.96 11.57 15.87 NA 14.29 17.22 18.52 16.5 19.42 15.58 20.01 18.03 19.24 19.52 19.24 14.69
"Mo Alie-Cox" "TE" NA NA NA NA 0 0.45 1.2 0.77 NA 0.58 0.64 0.72 0.56 0.57 0.6 0.61 0.6
"Mohamed Sanu" "WR" 5.3 5.51 3.54 4.3 4.89 5.8 7.24 NA 7.68 6.52 6.04 6.33 6.7 7.43 5.44 6.94 7.32
"MyCole Pruitt" "TE" 0 0.6 0.42 0.48 0.49 0.44 0.43 NA 0.5 0.48 0.55 0.38 0.46 0.45 0.48 0.55 0.57
"Nate Sudfeld" "QB" 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0 0
"Nathan Peterman" "QB" 9.89 0.31 0.34 0.41 0.53 0.43 0.91 0 6.16 0 NA 0 0 0 0 0 0
"Neal Sterling" "TE" 0.51 0.56 0 0 0 1.1 2.21 1.61 0 1.73 NA 2.27 1.99 1.72 1.73 1.86 2.16
"Nelson Agholor" "WR" 8.5 8.69 9.74 9.11 7.45 6.61 6.72 6.77 NA 5.57 5.62 4.5 4.07 5.44 3.7 5.44 3.97
"Nick Bellore" "RB" NA NA 0.61 0.64 0.39 NA 0.26 0.44 0.02 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03
"Nick Boyle" "TE" 1.15 1.38 1.87 1.81 2.18 2.48 2.17 1.09 1.29 NA 1.53 1.5 1.25 1.38 1.46 1.44 1.26
"Nick Chubb" "RB" 5.4 4.77 3.03 2.32 3.29 3.11 10.77 10.91 12.34 12.65 NA 12.19 10.27 13.65 10.65 13.36 10.31
"Nick Foles" "QB" 14.15 16.8 0.89 0.78 0.85 0.82 0.9 0.72 NA 0.65 0.75 0.71 0.75 0.61 0.76 0.68 0.71
"Nick Mullens" "QB" NA NA NA NA NA NA NA NA 13.14 15.81 NA 9.58 8.42 8.86 8.95 9.57 8.83
"Nick O'Leary" "TE" NA NA NA NA NA NA 2.59 3.94 3.7 3.07 NA 2.96 3.03 3.08 2.89 2.72 2.86
"Nick Vannett" "TE" 2.02 2.31 2.69 2.24 2.88 0 NA 2.62 3.34 3.87 4 3.91 4.42 4.77 4.26 3.54 4.95
"Nick Williams" "WR" NA NA 0 0.63 0.64 0 0.58 0.79 0 0.41 0.55 NA 0.51 0.43 0.4 0.4 0.42
"Niles Paul" "TE" 1.67 1.55 2.22 2.2 2.12 3.64 0 1.06 NA 0 0 0 0 0 0 0 0
"Noah Brown" "WR" 0.36 0.44 0.42 0.45 0.56 0.54 1.21 NA 1.63 0.67 0.86 0.54 0.75 0.7 0.66 0.88 0.57
"Nyheim Hines" "RB" 5.01 4.34 5.22 5.18 7.41 7.45 6.76 4.39 NA 5.27 5.55 5.47 4.93 6.28 6.13 5.96 5.23
"O.J. Howard" "TE" 4.99 4.34 5.99 6.2 NA 5.06 6.6 6.4 6.45 7.54 7.49 7.6 6.76 8.14 6.87 7.81 7.56
"Odell Beckham Jr." "WR" 9.16 12.02 14.39 14.99 12.21 12.51 13.89 12.55 NA 13.69 14.71 11.87 12.05 14.43 15.25 14.89 13.44
"Orson Charles" "TE" NA 0.52 0.67 0.66 0.55 0.52 0.38 0.23 0.13 0.14 NA 0.11 0.16 0.12 0.12 0.11 0.13
"Patrick DiMarco" "RB" 0.43 0.45 0.46 0.79 0.58 0.65 0.79 0.7 0.56 0.62 NA 0.66 0.64 0.64 0.77 0.81 0.67
"Patrick Mahomes" "QB" 14.56 18.65 20.22 21.9 20.13 22.53 23.36 24.52 22.86 22.77 23.98 NA 27.83 24.1 25.74 22.03 29.91
"Patrick Ricard" "RB" NA 0.61 0.41 0.69 0.42 0 0.69 0.59 0.6 NA 0.65 0.74 0.61 0.71 0.69 0.68 0.45
"Peyton Barber" "RB" 7.33 7.37 8.08 8.45 NA 7.01 7.32 5.36 6.95 7.16 7.58 8.15 7.56 8.86 6.39 6.8 10.35
"Pharoh Cooper" "WR" 0.94 0 0 0 0 0 0 0 0 0.68 0.87 NA 0.92 0.65 0.67 0.64 0.8
"Philip Rivers" "QB" 18.28 18.64 16.91 21.56 21.4 19.61 20.36 NA 19.15 21.72 17.69 18.87 18 19.45 21.38 19.7 16.75
"Phillip Dorsett" "WR" 4.9 5.9 5.81 4.04 4.42 5.21 0.5 0.5 0.48 1.62 NA 1.67 1.93 1.83 1.65 1.63 1.67
"Phillip Lindsay" "RB" 0.65 5.46 7.31 8.16 7.95 11.41 9.31 11.76 11.58 NA 11.04 11.86 10.67 11.64 11.14 12.26 12.05
"Pierre Garcon" "WR" 6.37 8.51 6.65 5.27 6.84 5.85 5.28 0 2.73 6.12 NA 5.8 3.9 3.29 3.97 5.36 4.88
"Quadree Henderson" "WR" NA NA NA NA NA NA NA 1.15 NA 0.62 0.57 0.59 0.62 0.52 0.6 0.62 0.54
"Quincy Enunwa" "WR" 5.8 7.81 9.82 8.15 8.65 8.74 0 0 6.3 6.7 NA 6.36 6.21 7.18 7.53 6.6 6.17
"Randall Cobb" "WR" 8.19 8.05 7.92 0 0 0 NA 6.13 5.07 7.34 7.01 7.14 6.16 8.24 7.56 6.17 7.67
"Rashaad Penny" "RB" 3.38 4.96 7.4 8.49 2.17 2.16 NA 2.02 1.49 2.63 3.09 2.65 2.68 2.56 2.43 2.96 2.44
"Rashad Greene" "WR" 0 0 NA 0 0 NA 0.6 0.33 NA 0.21 0.23 0.22 0.21 0.2 0.24 0.2 0.21
"Rashard Higgins" "WR" 0.44 1.36 3.42 3.79 2.56 0 0 0 3.56 4.02 NA 2.98 3.27 3.19 2.86 3.05 3.24
"Ray-Ray McCloud" "WR" NA NA NA 0.57 0.62 0.69 0 0.4 0.26 0.28 NA 0.28 0.34 0.28 0.31 0.32 0.35
"Rhett Ellison" "TE" 1.11 1.38 2.13 2.51 4.15 0 2.26 2.48 NA 1.82 2.37 2.03 2.02 2.35 1.84 1.79 2.01
"Richie James" "WR" NA NA NA NA NA 1.89 1.82 1.37 0.17 0.76 NA 0.56 0.71 0.68 0.73 0.77 0.71
"Ricky Ortiz" "RB" NA NA NA NA NA 0.45 0.47 NA 0.13 0.17 0.19 0.22 0.17 0.16 0.15 0.11 0.16
"Ricky Seals-Jones" "TE" 4.53 4.08 3.69 4.35 3.36 2.78 4.39 3.71 NA 3.61 3.97 3.28 3.68 3.97 3.81 3.36 2.54
"Rico Gathers" "TE" 0 0.53 0.52 0.53 1.03 0.62 0.64 NA 1.1 1.06 0.44 0.51 0.47 0.51 0.51 0.48 0.47
"Rishard Matthews" "WR" 3.93 6.92 4.17 0 NA NA NA 2.86 4.98 0.63 NA 0.95 0.89 0.62 0.77 1.02 0.92
"River Cracraft" "WR" NA NA NA NA NA NA NA NA NA NA 0.75 0.75 0.76 0.8 0.7 0.84 0.78
"Rob Gronkowski" "TE" 12.53 8.97 12.52 10.78 10.62 10.82 0 11.28 0 4.65 NA 9.82 9.84 10.56 9.41 10.2 10.15
"Robby Anderson" "WR" 6.73 6.91 5.4 5.45 7.06 6.8 7.91 0 6.67 5.34 NA 4.37 6 5.25 4.93 6.31 4.28
"Robert Griffin III" "QB" 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0
"Robert Tonyan" "TE" NA NA NA NA NA NA NA NA 0.17 0.16 0.14 0.15 0.16 0.16 0.14 0.15 0.16
"Robert Turbin" "RB" 0 0 0 0.56 0.94 0.61 0 0 NA 0.24 0.35 0.34 0.21 0.21 0.28 0.32 0.31
"Robert Woods" "WR" 8.14 7.69 7.54 8.65 10.16 10.7 12.19 12.28 12.81 12.92 12.63 NA 13.15 13.18 13.94 13.25 14.58
"Roc Thomas" "RB" NA NA NA NA 0.38 2.16 1.76 0.94 0 NA 0.3 0.29 0.29 0.32 0.29 0.27 0.31
"Rod Smith" "RB" 2.63 2.65 3.24 3.77 3.57 1.15 1.77 NA 0.73 0.45 0.51 0.59 0.68 0.49 0.53 0.71 0.68
"Ronald Jones" "RB" 0 0 0 0.4 NA 4.25 2.81 3.23 0 1.37 2.46 2.48 2.48 2.83 2.81 2.94 2.54
"Roosevelt Nix" "RB" 0.86 0.92 0.98 1.01 1.16 0.81 NA 0.78 0.57 0.58 0.57 0.61 0.58 0.57 0.57 0.57 0.58
"Ross Dwelley" "TE" NA NA NA NA NA NA NA NA NA 0.47 NA 0.44 0.44 0.48 0.47 0.48 0.49
"Royce Freeman" "RB" 7.22 7.79 5.34 6.84 6.98 7.43 6.93 0 0 NA 6.62 6.14 6.24 6.46 6.19 6.24 7.24
"Russell Gage" "WR" NA NA NA NA NA NA 0.92 NA 0.22 0.23 0.23 0.2 0.21 0.2 0.22 0.2 0.2
"Russell Shepard" "WR" 1.13 1.55 2.52 2.17 1.82 0 0 1.95 NA 1.63 1.51 1.75 1.35 1.73 1.78 1.72 1.34
"Russell Wilson" "QB" 18.96 18.59 19.15 18.65 16.69 20.16 NA 19.88 19.85 17.46 19.75 16.13 18.62 16.95 17.52 19.94 16.6
"Ryan Fitzpatrick" "QB" 15.63 12.82 19.86 18.16 NA 1.22 1.1 1.1 18.64 18.72 18.66 20 18.13 20.88 15.17 18.6 20.11
"Ryan Grant" "WR" 4.4 4.93 5.08 5.2 7.53 7.33 0 0 NA 1.74 3.99 3.97 3.39 4.16 4.1 4.4 3.85
"Ryan Griffin" "TE" 4.34 3.31 1.55 2.16 2.05 2.27 0 0 5 NA 2.78 2.91 2.51 3.24 2.14 2.44 2.42
"Ryan Switzer" "WR" 0.71 0.9 0.93 1.6 4.08 3.72 NA 1.97 0.98 1.14 0.95 1.01 1.22 1.59 1.12 1.29 1.14
"Ryan Tannehill" "QB" 14.36 13.49 16.36 16.09 13.24 0 0 0 0 0 NA 12.44 9.43 13.29 9.18 10.91 8.92
"Sam Darnold" "QB" 13.43 13.8 14.13 10.47 13.66 15.89 15.33 13.14 15.7 9.65 NA 12.12 13.4 9.12 14.39 14.4 11.33
"Samaje Perine" "RB" 0 0 0 NA 0 0.9 0.23 0 0.21 0.42 0.2 0.19 0.19 0.24 0.19 0.24 0.2
"Sammie Coates" "WR" 0.52 0 0 0.69 1.55 2.08 0.96 2.72 2.13 NA 0.26 0.27 0.3 0.24 0.23 0.26 0.25
"Sammy Watkins" "WR" 6.37 5.66 8.23 8.31 6.4 8.51 5.85 6.83 6.4 7.08 7.19 NA 9.21 6.91 8.29 7.39 9.54
"Saquon Barkley" "RB" 14.48 13.28 13.92 14.22 13.37 14.42 17.08 17.04 NA 15.34 15.49 15.05 15.92 14.67 15.12 14.33 15.57
"Scott Simonson" "TE" NA NA 0.46 1.14 1.25 2.99 0.89 0.42 NA 0.17 0.17 0.18 0.23 0.18 0.17 0.17 0.17
"Sean Mannion" "QB" 0.28 0.24 0.75 0.68 0.76 0.92 0.87 0.31 0.21 0.27 0.26 NA 0.27 0.27 0.27 0.26 0.27
"Senorise Perry" "RB" 1.17 1.13 1.01 0.76 0.67 0.52 0.51 0.41 0.44 0.57 NA 0.57 0.41 0.54 0.39 0.41 0.39
"Seth DeValve" "TE" 2.19 0 0 0 2.35 2.45 2.58 2.09 1.56 1.87 NA 1.52 2.16 1.66 1.44 1.61 1.87
"Seth Roberts" "WR" 2.75 2.42 0 3.01 2.88 2.94 NA 3.92 5.48 2.32 2.03 2.48 2.41 2.16 2.4 2.09 2.38
"Shaun Wilson" "RB" NA 0.66 2.12 0 NA 0 0 0 0.42 0.35 0.19 0.23 0.24 0.18 0.23 0.23 0.17
"Shelton Gibson" "WR" 0.34 0.3 1.05 0.55 0.25 0.42 0.49 0.42 NA 0.64 0.87 0.97 0.9 0.62 0.86 0.74 0.85
"Sony Michel" "RB" 0 5.03 7.34 6.94 12.22 13.27 12.01 0 0 5.6 NA 11.97 12.31 11.94 12.4 11.85 13.31
"Spencer Ware" "RB" 4.25 4.52 4.92 3.72 3.35 3.51 3.71 4.38 3.06 2.92 3.45 NA 3.39 2.2 3.88 2.23 3.65
"Stefon Diggs" "WR" 10.69 9.65 10.95 10.86 10.38 11.43 10.57 12.42 0 NA 9.37 10.85 10.11 8.99 12.54 11.13 9.66
"Sterling Shepard" "WR" 5.62 6.96 6.04 7.3 7.58 6.47 7.32 8.09 NA 7.57 6.59 5.81 6.47 7.58 7.57 8.02 6.24
"Stevan Ridley" "RB" 0.58 0.62 0.39 1.43 1.25 0.96 NA 0.59 0.71 0.93 0.55 0.59 0.9 0.85 0.67 0.68 0.93
"T.J. Jones" "WR" 1.57 1.69 2.21 1.55 1.76 NA 1.35 0 4.34 2.83 3.22 2.83 3.46 3.11 2.77 2.75 2.92
"T.J. Logan" "RB" NA NA 0 0 0 0 0 0.5 NA 0.5 0.56 0.44 0.46 0.57 0.52 0.59 0.43
"T.J. Yeldon" "RB" 4.21 11.89 9.8 5.38 12.09 11.96 12.11 7.95 NA 5.29 4.2 3.74 5.59 5.14 5.16 5.75 4.43
"T.Y. Hilton" "WR" 9.75 9.78 9.97 11.74 0 0 9.88 10.8 NA 9.41 9.39 8.94 9.01 9.41 10.05 9.19 9.06
"Taiwan Jones" "RB" 0.28 0.29 1.99 0.51 0.23 0.22 0 0 0.08 0 NA 0 0 0 0 0 0.08
"Tajae Sharpe" "WR" 1.34 2.93 1.94 3.73 2.78 2.6 3.5 NA 5.5 5.99 5.4 4.48 5.88 6.39 4.68 5.59 5.68
"Taquan Mizzell" "RB" NA NA NA NA NA NA NA NA NA 0.07 0.05 0.07 0.06 0.07 0.07 0.06 0.04
"Tarik Cohen" "RB" 4.53 6.11 5.07 3.33 NA 6.13 8.02 10.22 9.82 8.61 7.25 8.11 7.82 9.29 8.59 8.43 6.98
"Tavon Austin" "WR" 1.93 1.93 3.06 3.1 2.05 2.06 0 NA 0 0.32 0.87 0.58 0.84 0.65 0.52 0.95 0.56
"Taylor Gabriel" "WR" 3.2 2.56 2.2 3.31 NA 5.19 6.26 7.8 7.16 5.97 6.89 5.54 5.54 5.47 6.15 5.74 6.6
"Taylor Heinicke" "QB" 0 0 0 NA 0 0 0 0 0 0 0 0 0 0 0 0 0
"Taysom Hill" "QB" 0 0 0 0 2.2 NA 2.06 2.24 2.93 2.4 2.94 2.88 2.48 2.25 2.3 2.6 2.88
"Taywan Taylor" "WR" 5.31 1.76 2.67 5.15 6 4.37 4.83 NA 1.53 3.53 4.15 4.31 3.34 3.82 4.56 4.47 4.24
"Teddy Bridgewater" "QB" 0.53 0.59 0.5 0.38 0.61 NA 0.5 0.52 0.64 0.65 0.73 0.61 0.59 0.62 0.57 0.64 0.6
"Terrelle Pryor Sr." "WR" 3.17 3.67 4.27 4.03 4.67 4.32 NA NA 3.21 2.53 NA 2.55 4.44 2.6 4.39 3.9 4.64
"Tevin Coleman" "RB" 6.1 12.82 13.19 12.99 7.55 12.65 10.97 NA 10.35 10.86 11.69 11.63 10.18 12.14 10.72 10.88 12.53
"Theo Riddick" "RB" 5.59 5.78 8.2 6.85 7.14 NA 0 0 3.92 5.39 5.8 5.73 5.68 3.93 3.92 4.82 6.67
"Tim Patrick" "WR" NA 0.52 0.46 0.46 0.4 0.52 0.4 0.51 1.11 NA 2.1 1.62 1.81 2.28 1.56 2.37 2.14
"Tim White" "WR" NA NA NA 0.62 0.78 0.74 0.81 0.76 0.6 NA 0.6 0.63 0.61 0.6 0.62 0.6 0.59
"Todd Gurley II" "RB" 18.98 17.71 19.87 18.36 18.43 18.84 22.7 24.76 22.87 22.86 28.54 NA 24.89 19.49 24.97 21.52 25.13
"Tom Brady" "QB" 23.16 18.48 20.41 21.4 22.87 23.26 19.92 22.51 23.44 23.54 NA 21.28 22.36 24.17 21.99 22.29 22.62
"Tom Savage" "QB" NA NA NA NA NA NA NA 0 0 0 NA 0 0 0 0 0 0
"Tommy Bohanon" "RB" 0.35 0.44 0.4 0.3 0.51 0.45 0.31 0.14 NA 0.08 0.02 0.02 0.08 0.08 0.06 0.08 0.05
"Torrey Smith" "WR" 2.39 2.3 3.57 NA 4.01 3.16 3.61 0 0 2.15 4.03 3.99 4.16 4.57 4.36 4.13 4.25
"Travis Benjamin" "WR" 3.02 0 0 2.52 0 0 1.68 NA 0.92 0.17 0.31 0.31 0.28 0.26 0.12 0.34 0.29
"Travis Kelce" "TE" 9.21 8.43 10.17 10.75 10.91 10.36 11.22 11.5 10.97 12.01 11.05 NA 11.98 11.37 10.72 11.28 12.52
"Tre'Quan Smith" "WR" 2.95 3.1 2.33 2.34 4.46 NA 6.2 4.74 5.96 5.31 6.08 5.29 6.18 5.02 4.99 6.23 5.21
"Tre Madden" "RB" 0.42 0.39 0.83 1.25 0.64 0.68 NA 0.59 0.26 0.21 0.22 0.2 0.25 0.19 0.23 0.23 0.17
"Trent Sherfield" "WR" NA NA NA NA NA NA NA 0 NA 0.43 0.53 0.44 0.45 0.52 0.5 0.39 0.5
"Trent Taylor" "WR" 2.32 2.95 2.19 3.25 3.4 0 1.11 2.24 0 0.92 NA 0.64 0.77 0.74 0.89 0.94 0.62
"Trenton Cannon" "RB" NA 0.59 2.72 1.24 1.14 1.35 1.05 4.69 3.24 1.04 NA 1.15 1.07 0.98 1.08 1.59 1.08
"Trevor Siemian" "QB" 0.97 0.91 0.99 0.78 0.71 1.05 0.97 0.98 0.73 NA 0.6 0.76 0.72 0.69 0.74 0.69 0.63
"Trey Burton" "TE" 6.76 6.49 5.6 5.06 NA 6.11 5.9 7.76 6.98 7.12 6.44 6.81 6.32 6.07 7.19 6.5 6.23
"Ty Montgomery" "RB" 7.09 5.98 3.76 3.88 5.03 3.36 NA 1.97 0 NA 2.01 2.42 2.6 2.21 2.29 2.13 1.59
"Tyler Boyd" "WR" 3.24 3.04 4.71 7.36 8.05 9.16 10.62 10.49 NA 10.25 8.57 8.88 9.14 8.97 11.38 8.59 8.3
"Tyler Conklin" "TE" NA 0.54 0.6 0.57 0.41 0.51 0.33 0.3 0.24 NA 0.22 0.23 0.22 0.22 0.23 0.22 0.22
"Tyler Ervin" "RB" 0.92 0.8 0.76 1.26 4.86 0.89 0.27 0.49 3.21 NA 0.75 1.25 0.88 1.11 0.81 0.76 0.85
"Tyler Higbee" "TE" 2.23 1.76 2.64 2.89 2.09 2.71 2.41 2.07 1.96 2.06 1.95 NA 1.56 1.67 1.87 1.89 1.59
"Tyler Kroft" "TE" 3.09 2.76 2.5 2.74 3.02 0 0 0 NA 0 0 0 0.81 0.75 0.75 0.74 0.7
"Tyler Lockett" "WR" 4.38 4.87 6.76 8.02 6.97 8.3 NA 7.24 8.95 7.35 8.64 6.85 7.69 6.49 7.38 7.16 6.33
"Tyreek Hill" "WR" 8.71 10.84 13.88 10.91 11.83 12.84 12.72 13.26 12.11 13.46 11.86 NA 15.43 14.07 12.18 13.77 16.03
"Tyrell Williams" "WR" 5.79 6.45 5.6 4.71 4.45 5.12 6.48 NA 5.49 4.35 3.69 3.65 3.21 4.05 4.06 4.29 3.54
"Tyrod Taylor" "QB" 12.79 16.4 16.8 0 1.09 1.17 1.01 0.85 0.78 0.73 NA 0.63 0.63 0.73 0.53 0.67 0.53
"Tyrone Swoopes" "TE" NA NA NA NA NA NA NA 0.59 0.96 0.88 0.96 0.88 0.96 0.95 0.89 0.96 0.95
"Vance McDonald" "TE" 0 2.91 1.94 4.54 5.77 4.39 NA 5.47 5.2 6.12 5.39 5.9 6.42 6.95 7.05 7.29 5.75
"Vernon Davis" "TE" 2.06 2.29 2.57 NA 2.51 3.26 3.97 2.82 2.66 3.57 3.44 3.18 2.64 3.04 2.62 2.96 2.72
"Virgil Green" "TE" 2.7 2.41 2.91 3.59 3.32 3.1 2.72 NA 2.12 2.34 2.07 2.22 2.03 2.21 2.09 2.1 2
"Vyncint Smith" "WR" NA 0.53 0.54 0 0 0 0 1.65 2.67 NA 0.56 0.48 0.5 0.51 0.46 0.38 0.51
"Wayne Gallman" "RB" 2.1 2.69 1.88 1.67 1.86 2.37 3 2.67 NA 1.43 1.9 1.46 1.77 1.34 1.37 1.44 1.69
"Wendell Smallwood" "RB" 1.21 1.15 6.81 3.39 4.22 8.11 9.66 6.43 NA 7.65 8.16 7.89 9.4 7.11 7.89 7.03 9.38
"Willie Snead IV" "WR" 3.06 3.53 4.85 4.08 5.41 4.55 5.46 5.32 4.84 NA 6.69 6.55 6.61 5.57 7.2 6.27 5.16
"Xavier Grimble" "TE" 0.37 0.26 0.41 0.24 0.29 0.42 NA 0.66 0.63 0.87 0.65 0.79 0.88 0.75 0.77 0.71 0.91
"Zach Ertz" "TE" 10.17 8.89 9.15 9.39 9.61 8.65 10.15 10.08 NA 10.97 10.35 10.85 9.51 9.29 8.84 9.41 9.18
"Zach Line" "RB" NA NA 0.63 0.62 0.86 NA 0.46 0.37 0.43 0.32 0.34 0.35 0.31 0.34 0.35 0.39 0.37
"Zach Pascal" "WR" NA 0.51 0.6 0.56 5.44 3.42 3.9 2.99 NA 0.75 0.49 0.46 0.34 0.5 0.35 0.49 0.47
"Zay Jones" "WR" 2.31 3.2 3.2 3.49 4.31 4.29 5.2 3.82 4.14 4.15 NA 3.56 4.12 4.25 3.68 3.69 4.22
"Greg Zuerlein" "K" 9.24 10.08 0 0 0 NA 9.01 9.14 7.73 8.25 6.9 NA 6.52 7.94 6.74 6.88 6.78
"Graham Gano" "K" 8.27 7.27 8.39 NA 8.93 7.88 7.44 7.71 9.74 8.46 8.61 7.11 8.78 6.87 8.31 8.89 7.86
"Wil Lutz" "K" 9.3 9.64 8.54 8.7 8.43 NA 7.08 8.02 8.18 9.01 7.45 8.58 7.74 8.49 7.68 6.95 8.16
"Robbie Gould" "K" 7.86 9.18 8.03 7.39 8.77 6.61 8.48 8.96 8.13 8.56 NA 7.85 6.77 6.82 7.14 7.17 7.74
"Harrison Butker" "K" 7.36 7.36 8.3 8.09 7.25 7.75 8.92 8.23 7.72 9.17 7.8 NA 8.64 7.18 8.43 7.38 9.11
"Ka'imi Fairbairn" "K" 6.53 6.9 6.91 7.05 7.44 7.9 6.4 7.6 7.21 NA 7.94 8.35 7.89 7.64 8.36 8.75 9.11
"Josh Lambo" "K" 8.42 7.79 9.08 8.49 7.27 8.18 8.12 7.1 NA 8.06 7.12 6.44 7.89 8.12 8.35 7.66 6.18
"Justin Tucker" "K" 8.93 8.81 8.45 8.47 8.71 7.7 7.94 7.51 7.6 NA 7.61 8.48 8.27 8.39 9.06 7 5.48
"Sebastian Janikowski" "K" 6.1 6.62 6.71 7.4 5.97 6.49 NA 7.88 8.13 7.38 9.06 7.08 8.49 6 8.02 8.36 6.63
"Stephen Gostkowski" "K" 8.37 7.72 8.74 8.44 8.59 8.49 8.25 9.02 8.68 8.07 NA 7.87 7.89 8.21 8.6 7.7 8.33
"Mason Crosby" "K" 6.68 6.31 6.44 7.37 9.01 7.47 NA 7.16 7.22 7.91 5.63 5.88 6.93 7.44 6.81 5.73 7.47
"Matt Bryant" "K" 7.81 8.59 8.35 8.41 8.33 8.97 0 NA 0 8.35 8.46 8.76 6.61 8.39 6.96 7.78 9
"Chandler Catanzaro" "K" 6.59 6.38 7.58 6.92 NA 7.12 6.52 7.35 7.3 7.61 6.56 7.03 6.9 8.36 6.97 7.1 8.69
"Brett Maher" "K" 6.36 6.95 6.37 7.01 6.64 7.21 7.87 NA 8.25 7 8.64 7.94 7.4 7.43 7.16 8.49 6.6
"Randy Bullock" "K" 6.85 6.87 6.89 7.13 8.15 6.85 7.11 7.17 NA 7.15 5.37 6.67 6.68 6.69 8.61 6.33 6.11
"Stephen Hauschka" "K" 6.43 6.97 6 6.71 6.45 6.69 7.44 6.71 7.57 7.38 NA 7.34 7.29 7.21 8.51 6.17 7.75
"Jason Myers" "K" 6.03 6.1 5.49 5.35 6.36 7.64 7.27 7.34 8.19 8.15 NA 7.87 7.31 6.16 7.38 8.5 7.46
"Matt Prater" "K" 8.44 7.32 7.22 6.83 6.88 NA 5.59 6.65 5.58 5.62 7.14 6.93 7.03 7.65 7.15 7.08 6.34
"Mike Badgley" "K" NA NA NA NA NA 6.63 6.74 NA NA 8.34 7.23 6.9 6.62 7.68 7.61 6.74 6.83
"Brandon McManus" "K" 5.87 6.36 4.86 6.3 6.24 5.87 7.83 7.91 8.31 NA 6.29 7.33 6.27 6.78 7.02 7.08 6.67
"Cody Parkey" "K" 7.09 8.24 7.88 7.54 NA 7.98 6.84 7.76 6.71 7.04 7.16 6.7 6.83 6.74 7.26 7.29 6.76
"Jake Elliott" "K" 8.03 8.15 8.15 6.8 7.41 6.02 5.97 4.97 NA 5.73 6.63 6.84 5.3 5.37 5.15 5.29 4.98
"Chris Boswell" "K" 7.99 8.12 7.75 7.75 7.85 7.5 NA 6.85 6.45 5.2 4.49 4.59 4.47 5.91 4.39 5.37 4.77
"Dustin Hopkins" "K" 5.9 6.75 5.49 NA 6.44 6.79 6.74 7.38 7.78 7.27 6.85 6.58 6.53 7.31 5.93 6.6 6.94
"Adam Vinatieri" "K" 7.04 6.7 6.2 7.29 6.7 6.13 6.57 7.08 NA 7.03 7.38 7.7 6.33 5.83 6.14 7.18 6.96
"Jason Sanders" "K" 6.69 6.62 7.01 6.38 6.07 5.9 6.85 5.74 7.58 6.43 NA 7.16 6.14 6.7 5.72 6.37 5.8
"Greg Joseph" "K" NA NA 6.16 6.4 5.77 6.69 7.01 6.15 6.34 7.45 NA 5.36 5.52 5.73 5.23 5.65 5.48
"Ryan Succop" "K" 7.41 6.92 6.21 6.6 7.19 6.06 7.22 NA 6.07 6.48 6.28 6.26 5.92 6.2 6.24 6.08 6.64
"Aldrick Rosas" "K" 5.21 5.66 5.14 6.2 6.49 6.78 6.61 7.08 NA 7.01 7.35 5.03 6.55 5.74 6.69 5.91 6.39
"Daniel Carlson" "K" 7.31 NA NA NA NA NA NA 5.61 6.08 4.63 4.01 3.39 4.98 4.24 4.41 5.06 4.71
"Dan Bailey" "K" NA NA 7.27 5.66 6.25 5.62 5.33 5.65 6.26 NA 4.78 5.58 4.53 4.66 5.34 5.47 5.06
"Phil Dawson" "K" 7.09 5.88 6.57 6.68 4.76 5.93 5.98 6.84 NA 5.09 5.7 5.52 5.48 5.76 5.78 5.78 4.19
"Jets D/ST" "D" 8 8.34 6.93 5.75 6.83 6.47 6.35 5.44 6.47 11.7 NA 3.02 6.62 15.23 5.12 6.86 3.02
"Bills D/ST" "D" 6.52 3.88 3.68 5.96 6.65 5.56 5.31 4.39 4.92 9.52 NA 11.26 8.16 13.91 5.46 4.72 8.16
"Ravens D/ST" "D" 10.85 7 7.03 6.31 10.24 6.87 5.97 6.63 7.08 NA 7.32 8.7 5.27 2.62 7 2.92 12.55
"Vikings D/ST" "D" 9.58 8.15 12.54 4.68 5.72 8.02 6.66 4.7 7.15 NA 5.2 6.21 4.82 5.58 7.42 6.9 5.2
"Rams D/ST" "D" 8.08 11.98 6.96 7.82 7.48 7.44 8.06 7.29 6.25 6.36 3.35 NA 5.8 3.5 5.36 9.73 6.18
"Jaguars D/ST" "D" 10.38 4.58 8.57 8.14 5.56 6.53 6.81 5.86 NA 6.52 6.67 10.45 6.52 7.18 7.62 8.9 7.04
"Bears D/ST" "D" 5.83 7.86 8.2 6.36 NA 7.96 6.28 7.9 8.36 7.86 8.47 6.6 10.41 3.3 5.46 7.38 8.47
"Redskins D/ST" "D" 9.03 8.24 6 NA 5.23 6.3 6.02 7.17 6.98 6.02 3.34 7.19 4.58 7.93 10.04 5.82 4.58
