"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"3" "Mason Crosby" "3.60-11.56" 1.54 1.89 2.18 2.27 7.58 "#15" 0.0899999999999999 0.35 6.44 11.56 3.6 3.98 15.8404
"5" "Matt McCrane" "4.00-10.88" 1.47 1.79 2.62 2.66 7.44 "#22" 0.04 0.32 6.44 10.88 4 3.44 11.8336
"15" "Ryan Succop" "4.09-11.51" 1.58 2.02 2.29 2.33 7.8 "#25" 0.04 0.44 6.44 11.51 4.09 3.71 13.7641
"1" "Stephen Hauschka" "3.07-12.01" 1.59 1.96 1.85 1.85 7.54 "#2" 0 0.37 6.43 12.01 3.07 4.47 19.9809
"13" "Chandler Catanzaro" "3.79-11.19" 1.42 1.77 2.9 2.92 7.49 "#17" 0.02 0.35 6.42 11.19 3.79 3.7 13.69
"4" "Greg Joseph" "2.47-12.47" 1.59 1.9 2.14 2.28 7.47 "#27" 0.14 0.31 6.4 12.47 2.47 5 25
"17" "Josh Lambo" "3.30-10.84" 1.58 1.79 1.75 1.79 7.07 "#19" 0.04 0.21 6.4 10.84 3.3 3.77 14.2129
"7" "Ka'imi Fairbairn" "2.87-12.03" 1.52 1.87 2.06 2.06 7.45 "#5" 0 0.35 6.4 12.03 2.87 4.58 20.9764
"8" "Greg Joseph" "2.96-10.62" 1.46 1.59 1.41 1.41 6.79 "#9" 0 0.13 6.4 10.62 2.96 3.83 14.6689
"2" "Chandler Catanzaro" "3.42-12.30" 1.69 2.16 2.32 2.39 7.86 "#13" 0.0700000000000003 0.47 6.38 12.3 3.42 4.44 19.7136
"4" "Jason Sanders" "3.30-11.20" 1.51 1.78 2.5 2.56 7.25 "#16" 0.0600000000000001 0.27 6.38 11.2 3.3 3.95 15.6025
"15" "Jason Sanders" "3.60-11.04" 1.57 1.88 1.87 1.89 7.32 "#12" 0.0199999999999998 0.31 6.37 11.04 3.6 3.72 13.8384
"3" "Brett Maher" "3.42-11.40" 1.52 1.86 2.29 2.31 7.41 "#4" 0.02 0.34 6.37 11.4 3.42 3.99 15.9201
"16" "Adam Vinatieri" "4.35-11.57" 1.61 2.1 2.63 2.76 7.96 "#25" 0.13 0.49 6.36 11.57 4.35 3.61 13.0321
"1" "Brett Maher" "3.42-11.32" 1.52 1.85 2.24 2.26 7.37 "#17" 0.0199999999999996 0.33 6.36 11.32 3.42 3.95 15.6025
"13" "Dustin Hopkins" "3.72-11.24" 1.59 1.95 1.86 1.9 7.48 "#13" 0.0399999999999998 0.36 6.36 11.24 3.72 3.76 14.1376
"2" "Brandon McManus" "4.01-12.53" 1.83 2.45 2.05 2.1 8.27 "#27" 0.0500000000000003 0.62 6.36 12.53 4.01 4.26 18.1476
"5" "Jason Myers" "3.11-11.09" 1.46 1.7 2.06 2.08 7.1 "#11" 0.02 0.24 6.36 11.09 3.11 3.99 15.9201
"16" "Chandler Catanzaro" "3.58-11.18" 1.44 1.77 2.55 2.61 7.38 "#8" 0.0600000000000001 0.33 6.33 11.18 3.58 3.8 14.44
"2" "Mason Crosby" "2.77-12.27" 1.56 1.95 2.28 2.32 7.52 "#12" 0.04 0.39 6.31 12.27 2.77 4.75 22.5625
"12" "Aldrick Rosas" "3.09-11.15" 1.48 1.74 1.93 1.97 7.12 "#13" 0.04 0.26 6.3 11.15 3.09 4.03 16.2409
"4" "Brandon McManus" "3.95-10.87" 1.49 1.86 2.12 2.12 7.41 "#30" 0 0.37 6.3 10.87 3.95 3.46 11.9716
"17" "Justin Tucker" "2.67-11.33" 1.44 1.67 2.15 2.17 7 "#1" 0.02 0.23 6.29 11.33 2.67 4.33 18.7489
"11" "Jake Elliott" "4.26-11.36" 1.52 2.02 2.51 2.53 7.81 "#29" 0.02 0.5 6.29 11.36 4.26 3.55 12.6025
"12" "Josh Lambo" "2.76-11.00" 1.44 1.64 1.83 1.83 6.88 "#6" 0 0.2 6.28 11 2.76 4.12 16.9744
"13" "Jason Sanders" "2.96-11.76" 1.54 1.89 1.92 1.96 7.36 "#6" 0.04 0.35 6.27 11.76 2.96 4.4 19.36
"5" "Dan Bailey" "3.25-10.91" 1.63 1.89 1.81 1.86 7.08 "#13" 0.05 0.26 6.25 10.91 3.25 3.83 14.6689
"13" "Greg Joseph" "3.14-10.98" 1.51 1.78 1.67 1.67 7.06 "#19" 0 0.27 6.25 10.98 3.14 3.92 15.3664
"14" "Adam Vinatieri" "3.79-11.43" 1.57 2.02 2.38 2.4 7.61 "#19" 0.02 0.45 6.24 11.43 3.79 3.82 14.5924
"5" "Brandon McManus" "2.80-12.32" 1.6 2.02 1.83 1.89 7.56 "#3" 0.0599999999999998 0.42 6.24 12.32 2.8 4.76 22.6576
"10" "Caleb Sturgis" "4.57-10.83" 1.2 1.67 3.64 3.7 7.7 "#27" 0.0600000000000001 0.47 6.23 10.83 4.57 3.13 9.7969
"3" "Ryan Succop" "2.08-12.12" 1.62 1.91 1.45 1.47 7.1 "#5" 0.02 0.29 6.21 12.12 2.08 5.02 25.2004
"3" "Adam Vinatieri" "2.09-12.07" 1.67 1.95 1.39 1.43 7.08 "#13" 0.04 0.28 6.2 12.07 2.09 4.99 24.9001
"17" "Adam Vinatieri" "4.30-11.06" 1.54 2 2.6 2.7 7.68 "#24" 0.1 0.46 6.2 11.06 4.3 3.38 11.4244
"4" "Aldrick Rosas" "2.43-12.35" 1.76 2.12 2.01 2.12 7.39 "#29" 0.11 0.36 6.2 12.35 2.43 4.96 24.6016
"14" "Matt Prater" "3.13-11.71" 1.53 1.92 2.27 2.35 7.42 "#10" 0.0800000000000001 0.39 6.17 11.71 3.13 4.29 18.4041
"3" "Greg Joseph" "2.50-13.26" 1.77 2.33 1.84 1.88 7.88 "#3" 0.0399999999999998 0.56 6.16 13.26 2.5 5.38 28.9444
"11" "Matt Prater" "3.69-11.85" 1.38 1.89 3.11 3.19 7.77 "#17" 0.0800000000000001 0.51 6.16 11.85 3.69 4.08 16.6464
"6" "Adam Vinatieri" "3.38-11.20" 1.53 1.9 2.06 2.11 7.29 "#3" 0.0499999999999998 0.37 6.13 11.2 3.38 3.91 15.2881
"11" "Harrison Butker" "3.84-11.12" 1.36 1.79 3.02 3.08 7.48 "#14" 0.0600000000000001 0.43 6.13 11.12 3.84 3.64 13.2496
"10" "Matt Bryant" "2.22-11.44" 1.51 1.75 1.61 1.61 6.83 "#1" 0 0.24 6.11 11.44 2.22 4.61 21.2521
"2" "Jason Myers" "3.34-11.92" 1.53 2.04 2.49 2.49 7.63 "#26" 0 0.51 6.1 11.92 3.34 4.29 18.4041
"1" "Sebastian Janikowski" "3.60-10.74" 1.55 1.9 1.9 1.92 7.17 "#11" 0.02 0.35 6.1 10.74 3.6 3.57 12.7449
"9" "Chandler Catanzaro" "3.58-10.58" 1.34 1.67 2.74 2.76 7.08 "#17" 0.0199999999999996 0.33 6.07 10.58 3.58 3.5 12.25
"16" "Aldrick Rosas" "3.39-11.01" 1.44 1.79 2.36 2.44 7.2 "#18" 0.0800000000000001 0.35 6.07 11.01 3.39 3.81 14.5161
"5" "Jason Sanders" "2.90-11.58" 1.41 1.77 1.9 1.99 7.24 "#20" 0.0900000000000001 0.36 6.07 11.58 2.9 4.34 18.8356
"6" "Ryan Succop" "2.62-13.32" 1.98 2.61 1.47 1.49 7.97 "#2" 0.02 0.63 6.06 13.32 2.62 5.35 28.6225
"9" "Mason Crosby" "2.84-11.04" 1.43 1.72 2.17 2.19 6.94 "#16" 0.02 0.29 6.05 11.04 2.84 4.1 16.81
"1" "Jason Myers" "3.12-11.68" 1.51 1.96 2.26 2.28 7.4 "#31" 0.02 0.45 6.03 11.68 3.12 4.28 18.3184
"6" "Jake Elliott" "2.89-11.27" 1.53 1.87 2.29 2.33 7.08 "#25" 0.04 0.34 6.02 11.27 2.89 4.19 17.5561
"3" "Stephen Hauschka" "2.65-11.15" 1.46 1.76 1.64 1.64 6.9 "#12" 0 0.3 6 11.15 2.65 4.25 18.0625
"7" "Phil Dawson" "3.12-12.94" 1.9 2.56 1.97 2.04 8.03 "#11" 0.0700000000000001 0.66 5.98 12.94 3.12 4.91 24.1081
"7" "Jake Elliott" "2.60-11.94" 1.53 1.94 2.04 2.11 7.27 "#17" 0.0699999999999998 0.41 5.97 11.94 2.6 4.67 21.8089
"5" "Sebastian Janikowski" "2.99-10.77" 1.39 1.67 2 2.07 6.88 "#14" 0.0699999999999998 0.28 5.97 10.77 2.99 3.89 15.1321
"9" "Jason Sanders" "3.04-11.20" 1.5 1.89 1.92 1.92 7.12 "#3" 0 0.39 5.95 11.2 3.04 4.08 16.6464
"8" "Dan Bailey" "3.84-11.84" 1.58 2.18 2.54 2.63 7.84 "#29" 0.0899999999999999 0.6 5.95 11.84 3.84 4 16
"13" "Ka'imi Fairbairn" "3.66-11.74" 1.79 2.37 1.65 1.67 7.7 "#1" 0.02 0.58 5.94 11.74 3.66 4.04 16.3216
"6" "Matt McCrane" "2.35-11.75" 1.67 2.03 1.94 1.98 7.05 "#4" 0.04 0.36 5.93 11.75 2.35 4.7 22.09
"6" "Phil Dawson" "1.65-12.49" 1.57 1.95 1.96 1.96 7.07 "#12" 0 0.38 5.93 12.49 1.65 5.42 29.3764
"17" "Jason Sanders" "2.80-11.12" 1.46 1.79 1.82 1.86 6.96 "#6" 0.04 0.33 5.93 11.12 2.8 4.16 17.3056
"1" "Dustin Hopkins" "3.45-11.93" 1.59 2.17 2.46 2.51 7.69 "#10" 0.0499999999999998 0.58 5.9 11.93 3.45 4.24 17.9776
"10" "Aldrick Rosas" "3.45-10.49" 1.4 1.73 2.2 2.28 6.97 "#21" 0.0799999999999996 0.33 5.9 10.49 3.45 3.52 12.3904
"6" "Jason Sanders" "3.40-10.02" 1.41 1.68 1.46 1.46 6.71 "#7" 0 0.27 5.9 10.02 3.4 3.31 10.9561
"2" "Phil Dawson" "2.91-10.51" 1.45 1.72 1.72 1.74 6.71 "#14" 0.02 0.27 5.88 10.51 2.91 3.8 14.44
"1" "Brandon McManus" "3.21-12.11" 1.75 2.33 1.55 1.6 7.66 "#4" 0.05 0.58 5.87 12.11 3.21 4.45 19.8025
"16" "Jake Elliott" "3.42-11.26" 1.46 1.95 2.26 2.26 7.34 "#19" 0 0.49 5.87 11.26 3.42 3.92 15.3664
"6" "Brandon McManus" "3.25-10.33" 1.39 1.69 1.77 1.79 6.79 "#14" 0.02 0.3 5.87 10.33 3.25 3.54 12.5316
"15" "Greg Joseph" "2.50-10.54" 1.46 1.67 1.54 1.56 6.52 "#11" 0.02 0.21 5.87 10.54 2.5 4.02 16.1604
"15" "Matt Prater" "2.80-11.42" 1.47 1.86 2.16 2.26 7.11 "#6" 0.0999999999999996 0.39 5.84 11.42 2.8 4.31 18.5761
"17" "Greg Joseph" "2.37-10.61" 1.4 1.62 1.4 1.42 6.49 "#2" 0.02 0.22 5.81 10.61 2.37 4.12 16.9744
"5" "Greg Joseph" "2.85-11.93" 1.81 2.35 1.55 1.55 7.39 "#2" 0 0.54 5.77 11.93 2.85 4.54 20.6116
"11" "Phil Dawson" "3.29-10.71" 1.54 1.95 1.84 1.88 7 "#27" 0.0399999999999998 0.41 5.73 10.71 3.29 3.71 13.7641
"16" "Harrison Butker" "3.10-10.86" 1.32 1.74 2.57 2.59 6.98 "#4" 0.02 0.42 5.7 10.86 3.1 3.88 15.0544
"13" "Mason Crosby" "3.00-10.58" 1.36 1.71 2.26 2.3 6.79 "#10" 0.04 0.35 5.7 10.58 3 3.79 14.3641
"10" "Harrison Butker" "3.27-10.71" 1.25 1.67 2.88 2.92 6.99 "#10" 0.04 0.42 5.69 10.71 3.27 3.72 13.8384
"15" "Ka'imi Fairbairn" "3.18-11.12" 1.56 2.05 1.96 1.96 7.15 "#3" 0 0.49 5.68 11.12 3.18 3.97 15.7609
"14" "Harrison Butker" "2.97-11.39" 1.45 1.94 2.32 2.36 7.18 "#2" 0.04 0.49 5.67 11.39 2.97 4.21 17.7241
"2" "Aldrick Rosas" "2.73-11.63" 1.55 2.05 1.95 1.97 7.18 "#8" 0.02 0.5 5.66 11.63 2.73 4.45 19.8025
"4" "Dan Bailey" "2.87-10.61" 1.33 1.68 2.41 2.44 6.74 "#14" 0.0299999999999998 0.35 5.66 10.61 2.87 3.87 14.9769
"8" "Matt McCrane" "4.04-11.06" 1.54 2.15 2.42 2.49 7.55 "#18" 0.0700000000000003 0.61 5.65 11.06 4.04 3.51 12.3201
"13" "Jake Elliott" "3.34-11.52" 1.44 2.02 2.26 2.3 7.43 "#15" 0.04 0.58 5.65 11.52 3.34 4.09 16.7281
"8" "Jason Sanders" "3.30-10.06" 1.26 1.6 2.33 2.36 6.68 "#19" 0.0299999999999998 0.34 5.63 10.06 3.3 3.38 11.4244
"6" "Dan Bailey" "4.52-12.12" 1.47 2.35 3.06 3.12 8.32 "#10" 0.0600000000000001 0.88 5.62 12.12 4.52 3.8 14.44
"7" "Matt Prater" "2.80-12.40" 1.71 2.28 1.84 2.14 7.6 "#26" 0.3 0.57 5.59 12.4 2.8 4.8 23.04
"14" "Phil Dawson" "3.15-10.45" 1.48 1.89 1.84 1.88 6.8 "#31" 0.0399999999999998 0.41 5.53 10.45 3.15 3.65 13.3225
"12" "Dan Bailey" "3.78-10.42" 1.4 1.92 2.42 2.44 7.1 "#23" 0.02 0.52 5.52 10.42 3.78 3.32 11.0224
"3" "Dustin Hopkins" "3.35-10.61" 1.37 1.86 2.42 2.44 6.98 "#23" 0.02 0.49 5.49 10.61 3.35 3.63 13.1769
"3" "Jason Myers" "3.16-10.56" 1.4 1.82 2.19 2.3 6.86 "#1" 0.11 0.42 5.49 10.56 3.16 3.7 13.69
"15" "Adam Vinatieri" "2.96-10.72" 1.37 1.83 2.31 2.33 6.84 "#8" 0.02 0.46 5.44 10.72 2.96 3.88 15.0544
"9" "Harrison Butker" "3.19-10.43" 1.41 1.86 2.23 2.27 6.81 "#1" 0.04 0.45 5.42 10.43 3.19 3.62 13.1044
"9" "Dan Bailey" "3.72-10.36" 1.38 1.92 2.44 2.46 7.04 "#31" 0.02 0.54 5.4 10.36 3.72 3.32 11.0224
"4" "Jason Myers" "2.08-10.34" 1.41 1.68 1.6 1.65 6.21 "#5" 0.0499999999999998 0.27 5.35 10.34 2.08 4.13 17.0569
"7" "Dan Bailey" "2.69-12.23" 1.43 2.02 2.56 2.92 7.46 "#3" 0.36 0.59 5.33 12.23 2.69 4.77 22.7529
"17" "Jake Elliott" "3.16-10.88" 1.36 1.91 2.14 2.18 7.02 "#15" 0.04 0.55 5.33 10.88 3.16 3.86 14.8996
"12" "Phil Dawson" "2.85-9.91" 1.38 1.73 1.63 1.65 6.38 "#22" 0.02 0.35 5.31 9.91 2.85 3.53 12.4609
"15" "Phil Dawson" "3.01-9.89" 1.42 1.79 1.7 1.74 6.45 "#32" 0.04 0.37 5.3 9.89 3.01 3.44 11.8336
"10" "Matt McCrane" "3.26-10.12" 1.4 1.85 1.99 2.05 6.69 "#22" 0.0599999999999998 0.45 5.28 10.12 3.26 3.43 11.7649
"10" "Jake Elliott" "3.44-10.48" 1.42 1.98 2.14 2.14 6.96 "#8" 0 0.56 5.28 10.48 3.44 3.52 12.3904
"1" "Aldrick Rosas" "2.60-11.34" 1.55 2.12 1.75 1.8 6.97 "#5" 0.05 0.57 5.21 11.34 2.6 4.37 19.0969
"10" "Phil Dawson" "2.62-9.84" 1.4 1.73 1.55 1.61 6.23 "#30" 0.0600000000000001 0.33 5.18 9.84 2.62 3.61 13.0321
"16" "Dan Bailey" "3.52-9.80" 1.31 1.81 2.3 2.32 6.66 "#31" 0.02 0.5 5.14 9.8 3.52 3.14 9.8596
"3" "Aldrick Rosas" "2.05-11.49" 1.4 1.93 2.01 2.05 6.77 "#19" 0.04 0.53 5.14 11.49 2.05 4.72 22.2784
"14" "Chris Boswell" "3.34-9.54" 1.17 1.62 2.49 2.49 6.44 "#27" 0 0.45 5.09 9.54 3.34 3.1 9.61
"16" "Mason Crosby" "2.67-9.63" 1.23 1.58 2.08 2.12 6.15 "#3" 0.04 0.35 5.06 9.63 2.67 3.48 12.1104
"13" "Phil Dawson" "2.69-9.37" 1.27 1.58 1.65 1.69 6.03 "#23" 0.04 0.31 5.06 9.37 2.69 3.34 11.1556
"15" "Mason Crosby" "2.61-9.87" 1.28 1.67 1.94 1.96 6.24 "#7" 0.02 0.39 5.05 9.87 2.61 3.63 13.1769
"16" "Matt McCrane" "2.91-10.13" 1.36 1.83 1.91 1.98 6.52 "#11" 0.0700000000000001 0.47 5.04 10.13 2.91 3.61 13.0321
"16" "Chris Boswell" "3.26-9.60" 1.17 1.63 2.37 2.39 6.43 "#29" 0.02 0.46 5.03 9.6 3.26 3.17 10.0489
"17" "Chris Boswell" "3.15-10.15" 1.29 1.81 2.33 2.41 6.65 "#20" 0.0800000000000001 0.52 5.01 10.15 3.15 3.5 12.25
"8" "Jake Elliott" "3.36-9.90" 1.41 1.95 1.69 1.69 6.63 "#5" 0 0.54 5.01 9.9 3.36 3.27 10.6929
"14" "Jake Elliott" "3.25-9.91" 1.34 1.87 2.02 2.02 6.58 "#8" 0 0.53 4.99 9.91 3.25 3.33 11.0889
"12" "Mason Crosby" "2.57-9.77" 1.24 1.63 2.02 2.04 6.17 "#12" 0.02 0.39 4.98 9.77 2.57 3.6 12.96
"15" "Chris Boswell" "3.07-9.85" 1.2 1.67 2.34 2.42 6.46 "#16" 0.0800000000000001 0.47 4.97 9.85 3.07 3.39 11.4921
"15" "Dan Bailey" "3.36-10.28" 1.36 1.96 2.22 2.28 6.82 "#26" 0.0599999999999996 0.6 4.96 10.28 3.36 3.46 11.9716
"13" "Matt McCrane" "2.91-10.11" 1.29 1.81 2.24 2.26 6.51 "#30" 0.0199999999999996 0.52 4.93 10.11 2.91 3.6 12.96
"13" "Chris Boswell" "3.34-10.00" 1.23 1.79 2.37 2.45 6.67 "#22" 0.0800000000000001 0.56 4.91 10 3.34 3.33 11.0889
"10" "Chris Boswell" "3.20-10.08" 1.25 1.79 2.34 2.45 6.64 "#17" 0.11 0.54 4.91 10.08 3.2 3.44 11.8336
"11" "Randy Bullock" "2.52-9.92" 1.3 1.73 1.67 1.7 6.22 "#2" 0.03 0.43 4.9 9.92 2.52 3.7 13.69
"11" "Mason Crosby" "2.46-9.54" 1.2 1.56 1.86 1.9 6 "#4" 0.0399999999999998 0.36 4.88 9.54 2.46 3.54 12.5316
"15" "Chandler Catanzaro" "2.35-9.99" 1.17 1.59 2.24 2.28 6.17 "#2" 0.0399999999999996 0.42 4.87 9.99 2.35 3.82 14.5924
"3" "Brandon McManus" "2.65-10.65" 1.5 2.08 1.4 1.45 6.65 "#2" 0.05 0.58 4.86 10.65 2.65 4 16
"16" "Phil Dawson" "2.94-9.48" 1.42 1.85 1.5 1.56 6.21 "#14" 0.0600000000000001 0.43 4.86 9.48 2.94 3.27 10.6929
"15" "Matt McCrane" "2.96-9.70" 1.28 1.77 2.04 2.06 6.33 "#20" 0.02 0.49 4.84 9.7 2.96 3.37 11.3569
"10" "Adam Vinatieri" "2.37-9.39" 1.07 1.4 2.26 2.32 5.88 "#5" 0.0600000000000001 0.33 4.83 9.39 2.37 3.51 12.3201
"5" "Phil Dawson" "2.62-12.42" 1.88 2.63 1.69 2.2 7.52 "#21" 0.51 0.75 4.76 12.42 2.62 4.9 24.01
"14" "Matt McCrane" "2.41-9.69" 1.23 1.65 1.85 1.91 6.05 "#9" 0.0599999999999998 0.42 4.73 9.69 2.41 3.64 13.2496
"12" "Randy Bullock" "2.36-9.98" 1.26 1.73 1.76 1.8 6.17 "#1" 0.04 0.47 4.72 9.98 2.36 3.81 14.5161
"15" "Jake Elliott" "2.68-10.66" 1.32 1.97 2.08 2.1 6.67 "#14" 0.02 0.65 4.7 10.66 2.68 3.99 15.9201
"13" "Dan Bailey" "3.16-9.64" 1.23 1.79 2.25 2.31 6.4 "#16" 0.0600000000000001 0.56 4.66 9.64 3.16 3.24 10.4976
"17" "Matt McCrane" "2.74-9.56" 1.22 1.71 2.12 2.14 6.15 "#30" 0.02 0.49 4.66 9.56 2.74 3.41 11.6281
"9" "Chris Boswell" "2.64-10.02" 1.21 1.77 2.03 2.07 6.33 "#2" 0.04 0.56 4.61 10.02 2.64 3.69 13.6161
"9" "Matt McCrane" "3.35-8.97" 1.21 1.71 2.08 2.15 6.16 "#21" 0.0699999999999998 0.5 4.59 8.97 3.35 2.81 7.8961
"13" "Adam Vinatieri" "2.24-8.88" 1.01 1.32 2.14 2.2 5.56 "#5" 0.0600000000000001 0.31 4.57 8.88 2.24 3.32 11.0224
"12" "Matt McCrane" "2.68-9.18" 1.21 1.64 1.73 1.81 5.93 "#2" 0.0800000000000001 0.43 4.56 9.18 2.68 3.25 10.5625
"12" "Chris Boswell" "2.61-10.27" 1.22 1.83 2.17 2.25 6.44 "#11" 0.0800000000000001 0.61 4.53 10.27 2.61 3.83 14.6689
"11" "Chris Boswell" "2.63-9.91" 1.15 1.72 2.24 2.31 6.27 "#5" 0.0699999999999998 0.57 4.49 9.91 2.63 3.64 13.2496
"16" "Randy Bullock" "2.23-9.43" 1.19 1.64 1.67 1.71 5.83 "#1" 0.04 0.45 4.44 9.43 2.23 3.6 12.96
"17" "Phil Dawson" "2.05-9.47" 1.28 1.73 1.25 1.31 5.76 "#4" 0.0600000000000001 0.45 4.35 9.47 2.05 3.71 13.7641
"17" "Dan Bailey" "2.34-10.28" 1.19 1.81 2.08 2.19 6.31 "#7" 0.11 0.62 4.34 10.28 2.34 3.97 15.7609
"11" "Dan Bailey" "2.21-9.71" 1.13 1.71 1.97 2.07 5.96 "#7" 0.0999999999999999 0.58 4.12 9.71 2.21 3.75 14.0625
"14" "Dan Bailey" "2.52-9.58" 1.15 1.79 1.99 2.08 6.05 "#4" 0.0900000000000001 0.64 4.04 9.58 2.52 3.53 12.4609
"11" "Matt McCrane" "2.34-7.42" 0.94 1.36 1.76 1.86 4.88 "#10" 0.1 0.42 3.52 7.42 2.34 2.54 6.4516
"6" "Caleb Sturgis" "0.00-0.00" 0 0 0 0 0 "#1" 0 0 0 0 0 0 0
"7" "Caleb Sturgis" "0.00-0.00" 0 0 0 0 0 "#24" 0 0 0 0 0 0 0
"3" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#22" 0 0 0 0 0 0 0
"4" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#12" 0 0 0 0 0 0 0
"5" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#4" 0 0 0 0 0 0 0
"7" "Matt Bryant" "0.00-0.00" 0 0 0 0 0 "#25" 0 0 0 0 0 0 0
