"Week" "Player" "range" "pts_all" "sacks" "INT" "fum" "SAF" "TD" "rnk" "max" "min" "std" "Var" "pts_all_grp" "pts_all_score" "yrds_est" "yrds_all_grp" "yrds_all_score" "Full_Proj"
"4" "Bengals D/ST" "1.68-11.06" 25.87 2.44 0.71 0.71 0.08 0.16 "#7" 11.06 1.68 4.69 21.9961 5 0 364.524 5 -1 5.4
"16" "Panthers D/ST" "1.56-10.48" 25.11 1.92 0.62 0.96 0.06 0.2 "#7" 10.48 1.56 4.46 19.8916 5 0 360.572 5 -1 5.4
"14" "Vikings D/ST" "1.43-9.93" 22.92 2.2 0.66 0.56 0 0.12 "#15" 9.93 1.43 4.25 18.0625 5 0 349.184 4 0 5.36
"16" "Redskins D/ST" "1.76-11.22" 23.97 1.92 0.96 0.66 0.06 0.18 "#28" 11.22 1.76 4.73 22.3729 5 0 354.644 5 -1 5.36
"11" "Texans D/ST" "1.05-11.29" 25.04 2.18 0.88 0.72 0 0.16 "#22" 11.29 1.05 5.12 26.2144 5 0 360.208 5 -1 5.34
"16" "Giants D/ST" "0.80-12.10" 23.83 2.16 0.9 0.64 0 0.18 "#20" 12.1 0.8 5.65 31.9225 5 0 353.916 5 -1 5.32
"15" "Dolphins D/ST" "0.21-13.03" 23.48 1.76 0.94 0.84 0.02 0.16 "#14" 13.03 0.21 6.41 41.0881 5 0 352.096 5 -1 5.32
"7" "Bills D/ST" "3.03-10.21" 17.84 1.59 0.74 0.49 0.03 0.2 "#20" 10.21 3.03 3.59 12.8881 5 0 322.768 4 0 5.31
"1" "Broncos D/ST" "0.45-12.99" 23.43 1.95 0.9 0.66 0.02 0.2 "#15" 12.99 0.45 6.27 39.3129 5 0 351.836 5 -1 5.31
"3" "Falcons D/ST" "-0.66-14.26" 28.17 2.32 1.07 0.79 0 0.21 "#6" 14.26 -0.66 7.46 55.6516 6 -1 376.484 5 -1 5.3
"3" "Titans D/ST" "0.74-11.98" 23.94 2.22 0.67 0.63 0.02 0.24 "#29" 11.98 0.74 5.62 31.5844 5 0 354.488 5 -1 5.3
"3" "Buccaneers D/ST" "-0.51-13.33" 30.28 2.72 0.82 0.95 0 0.17 "#10" 13.33 -0.51 6.92 47.8864 6 -1 387.456 5 -1 5.28
"15" "Patriots D/ST" "0.26-11.46" 26.49 1.74 1.04 0.58 0.04 0.2 "#10" 11.46 0.26 5.6 31.36 5 0 367.748 5 -1 5.26
"5" "Giants D/ST" "-1.21-14.13" 27.99 1.92 1.03 0.7 0.04 0.3 "#16" 14.13 -1.21 7.67 58.8289 6 -1 375.548 5 -1 5.26
"9" "Chargers D/ST" "-0.81-13.15" 25.19 2 0.86 0.66 0 0.2 "#15" 13.15 -0.81 6.98 48.7204 5 0 360.988 5 -1 5.24
"5" "Redskins D/ST" "0.64-11.54" 30.29 2.19 1.11 0.63 0 0.26 "#6" 11.54 0.64 5.45 29.7025 6 -1 387.508 5 -1 5.23
"1" "Dolphins D/ST" "1.97-10.99" 23.48 2.2 0.8 0.72 0.06 0.14 "#28" 10.99 1.97 4.51 20.3401 5 0 352.096 5 -1 5.2
"7" "Giants D/ST" "-0.64-13.28" 28.32 2.28 0.99 0.57 0.03 0.29 "#7" 13.28 -0.64 6.96 48.4416 6 -1 377.264 5 -1 5.2
"6" "Broncos D/ST" "-0.50-12.46" 31.72 2.7 1.07 0.74 0.03 0.13 "#1" 12.46 -0.5 6.48 41.9904 6 -1 394.944 5 -1 5.16
"17" "Packers D/ST" "0.17-11.75" 25.48 1.96 0.98 0.58 0 0.18 "#17" 11.75 0.17 5.79 33.5241 5 0 362.496 5 -1 5.16
"17" "Giants D/ST" "0.17-11.31" 25.99 2.18 0.94 0.48 0.02 0.18 "#19" 11.31 0.17 5.57 31.0249 5 0 365.148 5 -1 5.14
"15" "Colts D/ST" "0.53-11.31" 25.51 2.2 0.82 0.7 0.02 0.14 "#19" 11.31 0.53 5.39 29.0521 5 0 362.652 5 -1 5.12
"15" "Texans D/ST" "1.61-10.63" 24.77 2.32 0.7 0.7 0.02 0.16 "#27" 10.63 1.61 4.51 20.3401 5 0 358.804 5 -1 5.12
"13" "Giants D/ST" "0.08-11.54" 25.17 2.34 0.86 0.54 0.06 0.14 "#12" 11.54 0.08 5.73 32.8329 5 0 360.884 5 -1 5.1
"9" "Titans D/ST" "0.63-10.83" 26.28 2.16 0.8 0.6 0.02 0.18 "#19" 10.83 0.63 5.1 26.01 5 0 366.656 5 -1 5.08
"2" "Steelers D/ST" "1.26-10.46" 26.26 2.06 0.92 0.48 0 0.2 "#2" 10.46 1.26 4.6 21.16 5 0 366.552 5 -1 5.06
"12" "Titans D/ST" "1.18-11.22" 24.5 2.18 0.64 0.74 0.02 0.18 "#18" 11.22 1.18 5.02 25.2004 5 0 357.4 5 -1 5.06
"3" "Chargers D/ST" "-0.70-12.16" 29.72 2.46 1.07 0.59 0.03 0.2 "#1" 12.16 -0.7 6.43 41.3449 6 -1 384.544 5 -1 5.04
"11" "Cowboys D/ST" "0.75-10.79" 25.81 1.36 1 0.58 0.04 0.24 "#7" 10.79 0.75 5.02 25.2004 5 0 364.212 5 -1 5.04
"13" "Rams D/ST" "1.70-11.26" 23.89 2.36 1.04 0.5 0 0.1 "#17" 11.26 1.7 4.78 22.8484 5 0 354.228 5 -1 5.04
"7" "Saints D/ST" "-0.23-13.77" 27.33 2.32 0.93 0.8 0 0.21 "#8" 13.77 -0.23 7 49 6 -1 372.116 5 -1 5.04
"16" "Texans D/ST" "1.08-10.46" 25.57 1.92 0.86 0.62 0.04 0.18 "#24" 10.46 1.08 4.69 21.9961 5 0 362.964 5 -1 5.04
"5" "Falcons D/ST" "0.62-11.54" 24.86 1.6 1.16 0.46 0.02 0.19 "#10" 11.54 0.62 5.46 29.8116 5 0 359.272 5 -1 5.02
"5" "Raiders D/ST" "-0.51-12.81" 29.31 2.27 1.07 0.88 0.03 0.13 "#3" 12.81 -0.51 6.66 44.3556 6 -1 382.412 5 -1 5.01
"1" "Chiefs D/ST" "0.07-10.91" 25.49 1.76 0.84 0.7 0.04 0.18 "#3" 10.91 0.07 5.42 29.3764 5 0 362.548 5 -1 5
"11" "Redskins D/ST" "0.75-11.07" 24.48 1.79 0.96 0.54 0.06 0.18 "#18" 11.07 0.75 5.16 26.6256 5 0 357.296 5 -1 4.99
"12" "Texans D/ST" "1.82-10.20" 24.7 2.62 0.74 0.66 0.04 0.08 "#28" 10.2 1.82 4.19 17.5561 5 0 358.44 5 -1 4.98
"10" "Browns D/ST" "1.40-11.22" 23.23 2.17 0.9 0.58 0 0.14 "#7" 11.22 1.4 4.91 24.1081 5 0 350.796 5 -1 4.97
"5" "Seahawks D/ST" "-0.88-12.54" 29.77 2.34 0.81 0.88 0.02 0.2 "#1" 12.54 -0.88 6.71 45.0241 6 -1 384.804 5 -1 4.96
"6" "Buccaneers D/ST" "0.47-11.67" 29.52 2.53 0.78 1.05 0.05 0.11 "#7" 11.67 0.47 5.6 31.36 6 -1 383.504 5 -1 4.95
"10" "Eagles D/ST" "0.02-12.16" 23.18 2.63 0.82 0.44 0.04 0.12 "#19" 12.16 0.02 6.07 36.8449 5 0 350.536 5 -1 4.95
"14" "Eagles D/ST" "0.02-12.16" 23.18 2.63 0.82 0.44 0.04 0.12 "#19" 12.16 0.02 6.07 36.8449 5 0 350.536 5 -1 4.95
"9" "Falcons D/ST" "0.01-11.35" 25.72 2.1 0.78 0.68 0.04 0.14 "#22" 11.35 0.01 5.67 32.1489 5 0 363.744 5 -1 4.94
"4" "Giants D/ST" "-0.22-12.40" 29.9 2.28 1.03 0.79 0.03 0.16 "#6" 12.4 -0.22 6.31 39.8161 6 -1 385.48 5 -1 4.94
"6" "Cardinals D/ST" "1.65-10.55" 25.37 2.02 0.69 0.62 0.07 0.19 "#14" 10.55 1.65 4.45 19.8025 5 0 361.924 5 -1 4.92
"16" "Cowboys D/ST" "0.33-10.75" 26.33 1.4 1.06 0.6 0.06 0.18 "#9" 10.75 0.33 5.21 27.1441 5 0 366.916 5 -1 4.92
"9" "Panthers D/ST" "0.81-10.11" 25.74 1.72 0.62 0.84 0.04 0.2 "#9" 10.11 0.81 4.65 21.6225 5 0 363.848 5 -1 4.92
"13" "Panthers D/ST" "0.81-10.11" 25.74 1.72 0.62 0.84 0.04 0.2 "#9" 10.11 0.81 4.65 21.6225 5 0 363.848 5 -1 4.92
"1" "Giants D/ST" "-0.32-12.30" 24.41 1.98 0.82 0.52 0 0.2 "#29" 12.3 -0.32 6.31 39.8161 5 0 356.932 5 -1 4.86
"12" "Patriots D/ST" "1.22-11.56" 23.87 2.18 0.6 0.72 0.04 0.16 "#27" 11.56 1.22 5.17 26.7289 5 0 354.124 5 -1 4.86
"17" "Patriots D/ST" "1.22-11.56" 23.87 2.18 0.6 0.72 0.04 0.16 "#27" 11.56 1.22 5.17 26.7289 5 0 354.124 5 -1 4.86
"7" "Bengals D/ST" "-1.32-12.82" 31.6 2.21 1.21 0.68 0 0.14 "#2" 12.82 -1.32 7.07 49.9849 6 -1 394.32 5 -1 4.83
"4" "49ers D/ST" "-0.87-11.75" 31.69 2.2 0.7 0.98 0.03 0.2 "#3" 11.75 -0.87 6.31 39.8161 6 -1 394.788 5 -1 4.82
"6" "49ers D/ST" "0.23-11.75" 28.16 2.08 1 0.59 0.09 0.23 "#13" 11.75 0.23 5.76 33.1776 6 -1 376.432 5 -1 4.82
"3" "Colts D/ST" "-0.33-12.61" 29.87 2.54 0.79 0.87 0.03 0.15 "#24" 12.61 -0.33 6.47 41.8609 6 -1 385.324 5 -1 4.82
"11" "Bengals D/ST" "0.68-10.62" 25.4 2.08 0.98 0.44 0.02 0.14 "#8" 10.62 0.68 4.97 24.7009 5 0 362.08 5 -1 4.8
"4" "Dolphins D/ST" "0.85-10.97" 23.81 1.67 0.9 0.63 0.02 0.17 "#5" 10.97 0.85 5.06 25.6036 5 0 353.812 5 -1 4.79
"14" "Falcons D/ST" "0.87-10.47" 24.94 2.03 0.98 0.48 0 0.14 "#13" 10.47 0.87 4.8 23.04 5 0 359.688 5 -1 4.79
"13" "Vikings D/ST" "0.14-12.34" 24.08 1.9 0.84 0.54 0.02 0.18 "#5" 12.34 0.14 6.1 37.21 5 0 355.216 5 -1 4.78
"5" "Colts D/ST" "-0.27-11.21" 30.06 3.17 0.76 0.64 0.03 0.12 "#5" 11.21 -0.27 5.74 32.9476 6 -1 386.312 5 -1 4.75
"13" "49ers D/ST" "-0.39-11.05" 26.06 2.22 0.62 0.54 0.06 0.18 "#15" 11.05 -0.39 5.72 32.7184 5 0 365.512 5 -1 4.74
"15" "49ers D/ST" "-0.39-11.05" 26.06 2.22 0.62 0.54 0.06 0.18 "#15" 11.05 -0.39 5.72 32.7184 5 0 365.512 5 -1 4.74
"1" "Eagles D/ST" "0.95-10.81" 23.21 1.66 0.76 0.82 0.02 0.14 "#7" 10.81 0.95 4.93 24.3049 5 0 350.692 5 -1 4.7
"1" "Panthers D/ST" "-0.19-12.55" 23.37 1.9 0.86 0.58 0.04 0.14 "#19" 12.55 -0.19 6.37 40.5769 5 0 351.524 5 -1 4.7
"4" "Broncos D/ST" "-0.17-12.25" 27.92 2.34 0.83 0.71 0 0.21 "#2" 12.25 -0.17 6.21 38.5641 6 -1 375.184 5 -1 4.68
"2" "Panthers D/ST" "0.57-10.59" 25.48 2 0.7 0.74 0.04 0.12 "#7" 10.59 0.57 5.01 25.1001 5 0 362.496 5 -1 4.68
"4" "Vikings D/ST" "0.26-11.76" 27.16 2.3 0.95 0.83 0.05 0.12 "#1" 11.76 0.26 5.75 33.0625 6 -1 371.232 5 -1 4.68
"3" "49ers D/ST" "-0.92-12.08" 31.2 2.65 0.82 0.92 0 0.09 "#2" 12.08 -0.92 6.5 42.25 6 -1 392.24 5 -1 4.67
"9" "Texans D/ST" "0.30-12.04" 27.01 1.85 1 0.58 0.04 0.26 "#11" 12.04 0.3 5.87 34.4569 6 -1 370.452 5 -1 4.65
"8" "Colts D/ST" "0.86-10.84" 23.99 2.04 0.7 0.62 0 0.16 "#23" 10.84 0.86 4.99 24.9001 5 0 354.748 5 -1 4.64
"13" "Cowboys D/ST" "-0.14-11.60" 24.89 1.62 1 0.54 0.04 0.14 "#6" 11.6 -0.14 5.87 34.4569 5 0 359.428 5 -1 4.62
"14" "Rams D/ST" "0.14-10.48" 26.05 1.9 0.82 0.52 0.04 0.16 "#12" 10.48 0.14 5.17 26.7289 5 0 365.46 5 -1 4.62
"2" "Jaguars D/ST" "0.15-11.33" 27.61 2.02 1 0.7 0.04 0.18 "#5" 11.33 0.15 5.59 31.2481 6 -1 373.572 5 -1 4.58
"11" "Vikings D/ST" "0.92-10.38" 23.63 2.3 0.6 0.58 0.02 0.14 "#12" 10.38 0.92 4.73 22.3729 5 0 352.876 5 -1 4.54
"17" "Vikings D/ST" "0.92-10.38" 23.63 2.3 0.6 0.58 0.02 0.14 "#12" 10.38 0.92 4.73 22.3729 5 0 352.876 5 -1 4.54
"16" "Chiefs D/ST" "-0.59-10.81" 25.59 1.76 0.74 0.7 0.04 0.12 "#15" 10.81 -0.59 5.7 32.49 5 0 363.068 5 -1 4.44
"16" "49ers D/ST" "0.39-11.51" 26.73 2.56 0.66 0.6 0.06 0.2 "#12" 11.51 0.39 5.56 30.9136 6 -1 368.996 5 -1 4.4
"16" "Raiders D/ST" "0.95-10.81" 27.83 2.14 0.9 0.5 0.06 0.22 "#11" 10.81 0.95 4.93 24.3049 6 -1 374.716 5 -1 4.38
"10" "Rams D/ST" "0.56-10.10" 24.25 1.74 0.78 0.5 0.04 0.16 "#15" 10.1 0.56 4.77 22.7529 5 0 356.1 5 -1 4.34
"14" "Packers D/ST" "-1.08-11.60" 29.11 1.86 0.82 0.58 0.02 0.26 "#7" 11.6 -1.08 6.34 40.1956 6 -1 381.372 5 -1 4.26
"12" "49ers D/ST" "-0.44-11.16" 28.45 1.93 0.8 0.58 0.06 0.24 "#9" 11.16 -0.44 5.8 33.64 6 -1 377.94 5 -1 4.25
"8" "Saints D/ST" "0.21-10.67" 28.12 1.78 0.82 0.64 0.04 0.24 "#14" 10.67 0.21 5.23 27.3529 6 -1 376.224 5 -1 4.22
"2" "Giants D/ST" "0.36-9.62" 25.4 2.1 0.78 0.4 0 0.12 "#19" 9.62 0.36 4.63 21.4369 5 0 362.08 5 -1 4.18
"14" "Colts D/ST" "-0.13-11.01" 24.29 2.32 0.52 0.44 0.02 0.14 "#18" 11.01 -0.13 5.57 31.0249 5 0 356.308 5 -1 4.12
"2" "49ers D/ST" "0.12-8.82" 26.26 1.75 0.78 0.6 0 0.1 "#17" 8.82 0.12 4.35 18.9225 5 0 366.552 5 -1 4.11
"12" "Redskins D/ST" "0.37-11.17" 26.86 1.95 0.96 0.5 0.02 0.2 "#19" 11.17 0.37 5.4 29.16 6 -1 369.672 5 -1 4.11
"8" "Jets D/ST" "1.27-8.81" 23.43 1.9 0.72 0.64 0 0.08 "#12" 8.81 1.27 3.77 14.2129 5 0 351.836 5 -1 4.1
"16" "Ravens D/ST" "0.10-10.82" 28.14 1.66 0.7 0.7 0.04 0.26 "#3" 10.82 0.1 5.36 28.7296 6 -1 376.328 5 -1 4.1
"15" "Saints D/ST" "0.33-10.95" 27.53 2.18 0.7 0.68 0.04 0.18 "#16" 10.95 0.33 5.31 28.1961 6 -1 373.156 5 -1 4.1
"17" "Saints D/ST" "0.33-10.95" 27.53 2.18 0.7 0.68 0.04 0.18 "#16" 10.95 0.33 5.31 28.1961 6 -1 373.156 5 -1 4.1
"11" "Buccaneers D/ST" "0.89-10.19" 26.84 1.92 1.04 0.6 0.02 0.14 "#21" 10.19 0.89 4.65 21.6225 6 -1 369.568 5 -1 4.08
"1" "Colts D/ST" "-0.42-9.68" 26.32 1.78 0.86 0.42 0.04 0.1 "#4" 9.68 -0.42 5.05 25.5025 5 0 366.864 5 -1 4.02
"12" "Jets D/ST" "0.27-10.63" 26.86 1.74 0.9 0.76 0 0.16 "#5" 10.63 0.27 5.18 26.8324 6 -1 369.672 5 -1 4.02
"17" "Jets D/ST" "0.27-10.63" 26.86 1.74 0.9 0.76 0 0.16 "#5" 10.63 0.27 5.18 26.8324 6 -1 369.672 5 -1 4.02
"3" "Lions D/ST" "-0.68-11.68" 27.95 1.78 0.93 0.77 0.03 0.13 "#5" 11.68 -0.68 6.18 38.1924 6 -1 375.34 5 -1 4.02
"8" "Vikings D/ST" "-0.04-11.92" 26.78 1.66 0.96 0.66 0.02 0.18 "#6" 11.92 -0.04 5.98 35.7604 6 -1 369.256 5 -1 4.02
"2" "Packers D/ST" "0.43-10.53" 27.56 1.8 0.72 0.7 0.06 0.2 "#14" 10.53 0.43 5.05 25.5025 6 -1 373.312 5 -1 3.96
"9" "Redskins D/ST" "0.11-9.97" 28.07 1.76 0.84 0.58 0.02 0.22 "#7" 9.97 0.11 4.93 24.3049 6 -1 375.964 5 -1 3.96
"15" "Steelers D/ST" "-1.37-11.01" 29.25 1.86 0.94 0.52 0.02 0.18 "#5" 11.01 -1.37 6.19 38.3161 6 -1 382.1 5 -1 3.9
"2" "Bills D/ST" "0.65-9.45" 27.63 1.88 0.88 0.54 0.04 0.18 "#3" 9.45 0.65 4.4 19.36 6 -1 373.676 5 -1 3.88
"16" "Saints D/ST" "-0.64-10.28" 28.93 1.61 0.74 0.7 0.02 0.22 "#10" 10.28 -0.64 5.46 29.8116 6 -1 380.436 5 -1 3.85
"14" "Ravens D/ST" "0.37-9.67" 28.24 2.06 0.76 0.54 0.04 0.18 "#2" 9.67 0.37 4.65 21.6225 6 -1 376.848 5 -1 3.82
"10" "Buccaneers D/ST" "0.54-10.30" 26.7 2.24 0.82 0.38 0.1 0.16 "#22" 10.3 0.54 4.88 23.8144 6 -1 368.84 5 -1 3.8
"8" "Raiders D/ST" "0.51-9.75" 27.09 1.56 0.94 0.52 0.04 0.2 "#20" 9.75 0.51 4.62 21.3444 6 -1 370.868 5 -1 3.76
"6" "Chiefs D/ST" "-1.40-13.02" 34.44 2.25 0.96 0.8 0 0.33 "#5" 13.02 -1.4 7.21 51.9841 6 -1 409.088 6 -3 3.75
"17" "Lions D/ST" "-0.74-10.40" 29.19 2.41 0.83 0.4 0.02 0.14 "#13" 10.4 -0.74 5.57 31.0249 6 -1 381.788 5 -1 3.75
"2" "Buccaneers D/ST" "-0.10-10.24" 27.35 1.98 0.72 0.64 0.04 0.16 "#24" 10.24 -0.1 5.17 26.7289 6 -1 372.22 5 -1 3.74
"14" "Saints D/ST" "-0.63-9.85" 29.51 1.48 0.74 0.6 0.06 0.24 "#9" 9.85 -0.63 5.24 27.4576 6 -1 383.452 5 -1 3.72
"13" "Falcons D/ST" "0.19-9.99" 27.23 1.99 0.78 0.72 0 0.12 "#8" 9.99 0.19 4.9 24.01 6 -1 371.596 5 -1 3.71
"3" "Bills D/ST" "-0.91-11.17" 27.26 1.98 0.72 0.79 0.04 0.1 "#14" 11.17 -0.91 6.04 36.4816 6 -1 371.752 5 -1 3.68
"10" "Saints D/ST" "-0.47-10.23" 27.93 1.72 0.68 0.74 0.02 0.16 "#4" 10.23 -0.47 5.35 28.6225 6 -1 375.236 5 -1 3.56
"9" "Packers D/ST" "-1.43-9.91" 30.41 1.74 0.56 0.64 0.04 0.22 "#5" 9.91 -1.43 5.67 32.1489 6 -1 388.132 5 -1 3.54
"8" "Buccaneers D/ST" "0.30-9.08" 27.54 1.86 0.68 0.62 0.04 0.16 "#4" 9.08 0.3 4.39 19.2721 6 -1 373.208 5 -1 3.5
"12" "Saints D/ST" "-0.15-9.39" 28.07 1.34 0.82 0.56 0.04 0.22 "#7" 9.39 -0.15 4.77 22.7529 6 -1 375.964 5 -1 3.5
"9" "Browns D/ST" "-0.39-8.89" 30.37 1.98 0.84 0.48 0 0.14 "#2" 8.89 -0.39 4.64 21.5296 6 -1 387.924 5 -1 3.46
"15" "Eagles D/ST" "-1.16-9.94" 29.12 2.06 0.74 0.46 0.02 0.16 "#1" 9.94 -1.16 5.55 30.8025 6 -1 381.424 5 -1 3.46
"9" "Raiders D/ST" "-0.53-10.55" 27.46 1.86 0.8 0.46 0.06 0.16 "#25" 10.55 -0.53 5.54 30.6916 6 -1 372.792 5 -1 3.46
"10" "Redskins D/ST" "-0.70-9.54" 28.66 1.58 0.8 0.5 0.02 0.2 "#9" 9.54 -0.7 5.12 26.2144 6 -1 379.032 5 -1 3.42
"17" "Buccaneers D/ST" "0.79-8.09" 29.08 1.8 0.6 0.86 0.04 0.1 "#7" 8.09 0.79 3.65 13.3225 6 -1 381.216 5 -1 3.4
"11" "Packers D/ST" "0.63-8.69" 27.24 1.96 0.74 0.56 0.06 0.12 "#15" 8.69 0.63 4.03 16.2409 6 -1 371.648 5 -1 3.4
"12" "Cardinals D/ST" "0.35-8.95" 28.07 2.34 0.78 0.48 0 0.08 "#3" 8.95 0.35 4.3 18.49 6 -1 375.964 5 -1 3.34
"10" "Cardinals D/ST" "-0.24-9.10" 29.4 2.14 0.76 0.46 0 0.12 "#2" 9.1 -0.24 4.67 21.8089 6 -1 382.88 5 -1 3.3
"10" "Lions D/ST" "-0.74-9.84" 28.84 1.86 0.64 0.78 0 0.1 "#12" 9.84 -0.74 5.29 27.9841 6 -1 379.968 5 -1 3.3
"12" "Lions D/ST" "-0.74-9.84" 28.84 1.86 0.64 0.78 0 0.1 "#12" 9.84 -0.74 5.29 27.9841 6 -1 379.968 5 -1 3.3
"1" "Texans D/ST" "-1.11-9.47" 29.36 2.11 0.62 0.59 0.07 0.1 "#5" 9.47 -1.11 5.29 27.9841 6 -1 382.672 5 -1 3.27
"12" "Raiders D/ST" "0.01-9.51" 27.39 1.9 0.56 0.68 0.02 0.14 "#8" 9.51 0.01 4.75 22.5625 6 -1 372.428 5 -1 3.26
"16" "Falcons D/ST" "-0.85-9.75" 27.94 1.9 0.7 0.6 0.02 0.12 "#16" 9.75 -0.85 5.3 28.09 6 -1 375.288 5 -1 3.26
"11" "Lions D/ST" "-0.73-9.89" 28.17 2 0.68 0.62 0 0.1 "#16" 9.89 -0.73 5.31 28.1961 6 -1 376.484 5 -1 3.2
"11" "Rams D/ST" "-1.16-8.22" 31.54 1.52 0.8 0.5 0 0.18 "#2" 8.22 -1.16 4.69 21.9961 6 -1 394.008 5 -1 3.2
"8" "Broncos D/ST" "-1.66-10.16" 28.11 1.8 0.76 0.61 0.02 0.1 "#2" 10.16 -1.66 5.91 34.9281 6 -1 376.172 5 -1 3.18
"8" "Bills D/ST" "-0.37-9.39" 27.09 1.78 0.76 0.46 0 0.16 "#5" 9.39 -0.37 4.88 23.8144 6 -1 370.868 5 -1 3.18
"16" "Bills D/ST" "-0.37-9.39" 27.09 1.78 0.76 0.46 0 0.16 "#5" 9.39 -0.37 4.88 23.8144 6 -1 370.868 5 -1 3.18
"9" "Seahawks D/ST" "-0.14-9.48" 27.26 2.34 0.68 0.5 0 0.08 "#3" 9.48 -0.14 4.81 23.1361 6 -1 371.752 5 -1 3.18
"15" "Raiders D/ST" "0.00-8.60" 27.61 1.7 0.7 0.64 0 0.12 "#4" 8.6 0 4.3 18.49 6 -1 373.572 5 -1 3.1
"9" "Lions D/ST" "-0.52-8.84" 29.44 1.72 0.72 0.64 0.02 0.1 "#14" 8.84 -0.52 4.68 21.9024 6 -1 383.088 5 -1 3.08
"16" "Lions D/ST" "-0.52-8.84" 29.44 1.72 0.72 0.64 0.02 0.1 "#14" 8.84 -0.52 4.68 21.9024 6 -1 383.088 5 -1 3.08
"15" "Panthers D/ST" "-0.81-10.03" 27.37 1.56 0.66 0.64 0.04 0.14 "#6" 10.03 -0.81 5.42 29.3764 6 -1 372.324 5 -1 3.08
"17" "Panthers D/ST" "-0.81-10.03" 27.37 1.56 0.66 0.64 0.04 0.14 "#6" 10.03 -0.81 5.42 29.3764 6 -1 372.324 5 -1 3.08
"13" "Saints D/ST" "-0.88-9.88" 27.02 1.98 0.56 0.56 0 0.14 "#19" 9.88 -0.88 5.38 28.9444 6 -1 370.504 5 -1 3.06
"9" "Buccaneers D/ST" "-0.30-9.10" 27.66 1.94 0.66 0.48 0.06 0.12 "#16" 9.1 -0.3 4.7 22.09 6 -1 373.832 5 -1 3.06
"13" "Buccaneers D/ST" "-0.30-9.10" 27.66 1.94 0.66 0.48 0.06 0.12 "#16" 9.1 -0.3 4.7 22.09 6 -1 373.832 5 -1 3.06
"2" "Colts D/ST" "-0.31-8.83" 27.83 1.56 0.82 0.62 0 0.1 "#22" 8.83 -0.31 4.57 20.8849 6 -1 374.716 5 -1 3.04
"11" "Giants D/ST" "-0.79-8.55" 29.37 1.59 0.6 0.42 0.04 0.22 "#9" 8.55 -0.79 4.67 21.8089 6 -1 382.724 5 -1 3.03
"11" "Falcons D/ST" "-0.95-9.57" 27.01 2.1 0.64 0.44 0.02 0.12 "#19" 9.57 -0.95 5.26 27.6676 6 -1 370.452 5 -1 3.02
"14" "Raiders D/ST" "0.12-8.80" 26.75 1.6 0.64 0.7 0 0.12 "#10" 8.8 0.12 4.34 18.8356 6 -1 369.1 5 -1 3
"10" "Titans D/ST" "-0.36-8.12" 29.43 1.76 0.54 0.6 0.06 0.14 "#5" 8.12 -0.36 4.24 17.9776 6 -1 383.036 5 -1 3
"12" "Buccaneers D/ST" "-0.28-9.36" 26.59 2.02 0.8 0.52 0.04 0.04 "#25" 9.36 -0.28 4.82 23.2324 6 -1 368.268 5 -1 2.98
"2" "Chiefs D/ST" "-1.05-8.65" 29.79 1.4 0.82 0.62 0.04 0.1 "#10" 8.65 -1.05 4.85 23.5225 6 -1 384.908 5 -1 2.96
"17" "Falcons D/ST" "-1.17-8.87" 29.18 1.51 0.88 0.6 0 0.08 "#9" 8.87 -1.17 5.02 25.2004 6 -1 381.736 5 -1 2.95
"8" "Lions D/ST" "-0.84-8.56" 29.32 1.64 0.54 0.8 0 0.1 "#15" 8.56 -0.84 4.7 22.09 6 -1 382.464 5 -1 2.92
"15" "Buccaneers D/ST" "-0.41-8.85" 27.67 1.58 0.58 0.62 0.04 0.14 "#8" 8.85 -0.41 4.63 21.4369 6 -1 373.884 5 -1 2.9
"11" "Eagles D/ST" "-0.80-9.04" 28.06 1.92 0.72 0.52 0 0.08 "#6" 9.04 -0.8 4.92 24.2064 6 -1 375.912 5 -1 2.88
"16" "Steelers D/ST" "-1.70-9.06" 29.3 1.6 0.94 0.46 0 0.08 "#6" 9.06 -1.7 5.38 28.9444 6 -1 382.36 5 -1 2.88
"1" "49ers D/ST" "-0.12-8.04" 28.39 1.66 0.64 0.68 0.02 0.08 "#14" 8.04 -0.12 4.08 16.6464 6 -1 377.628 5 -1 2.82
"16" "Buccaneers D/ST" "-0.59-7.73" 30.42 1.9 0.56 0.4 0.06 0.14 "#19" 7.73 -0.59 4.16 17.3056 6 -1 388.184 5 -1 2.78
"16" "Seahawks D/ST" "-0.35-8.57" 27.81 2.1 0.68 0.46 0.02 0.06 "#2" 8.57 -0.35 4.46 19.8916 6 -1 374.612 5 -1 2.78
"15" "Packers D/ST" "-0.55-7.89" 29.31 1.94 0.64 0.48 0.04 0.08 "#12" 7.89 -0.55 4.22 17.8084 6 -1 382.412 5 -1 2.74
"10" "Bengals D/ST" "-0.82-8.18" 29.95 1.68 0.74 0.54 0 0.08 "#6" 8.18 -0.82 4.5 20.25 6 -1 385.74 5 -1 2.72
"16" "Cardinals D/ST" "-0.28-7.96" 29.83 1.98 0.64 0.54 0 0.06 "#1" 7.96 -0.28 4.12 16.9744 6 -1 385.116 5 -1 2.7
"10" "Seahawks D/ST" "-0.34-8.46" 27.75 1.98 0.7 0.48 0.04 0.04 "#1" 8.46 -0.34 4.4 19.36 6 -1 374.3 5 -1 2.66
