"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Nelson Agholor" "WR" 8.5 8.69 9.74 9.11 7.45 6.61 7.66 6.61 NA 7.69 7.48 6.13 6.67 7.42 6.45 7.28 6.46
"Nick Bellore" "RB" NA NA 0.61 0.64 0.39 NA 0.32 0.41 0.37 0.38 0.34 0.4 0.35 0.39 0.35 0.39 0.27
"Nick Boyle" "TE" 1.15 1.38 1.87 1.81 2.18 2.48 2.44 2.54 2.65 NA 2.6 1.72 1.77 1.69 1.94 2.41 2.28
"Nick Chubb" "RB" 5.4 4.77 3.03 2.32 3.29 3.11 2.27 2.85 2.98 2.77 NA 3.4 2.5 3.2 2.19 3.59 2.03
"Nick Foles" "QB" 14.15 16.8 0.89 0.78 0.85 0.82 0.83 0.56 NA 0.85 0.81 0.87 0.92 0.81 0.87 0.88 0.87
"Nick Vannett" "TE" 2.02 2.31 2.69 2.24 2.88 0 NA 3.23 4.64 4.14 3.84 4.28 3.83 3.61 3.67 3.02 3.92
"Nick Williams" "WR" NA NA 0 0.63 0.64 0 0 NA 0 0 0 0 0 0 0 0 0
"Niles Paul" "TE" 1.67 1.55 2.22 2.2 2.12 3.64 3.71 2.19 NA 3.58 3.42 2.2 3.74 3.25 3.6 2.91 3.53
"Noah Brown" "WR" 0.36 0.44 0.42 0.45 0.56 0.54 0.52 NA 0.49 0.54 0.52 0.54 0.47 0.57 0.53 0.56 0.5
"Nyheim Hines" "RB" 5.01 4.34 5.22 5.18 7.41 7.45 7.26 7.4 NA 5.93 7.74 8.09 5.65 7.28 7.75 7.41 7.35
"O.J. Howard" "TE" 4.99 4.34 5.99 6.2 NA 5.06 5.51 4.81 5.85 4.08 5.77 6.61 6.13 6.79 4.74 6.23 5.3
"Odell Beckham Jr." "WR" 9.16 12.02 14.39 14.99 12.21 12.51 14.11 13.38 NA 13.49 12.6 11.37 9.84 12.76 13.68 12.93 13.29
"Orson Charles" "TE" NA 0.52 0.67 0.66 0.55 0.52 0.66 0.47 0.67 0.66 NA 0.39 0.6 0.49 0.49 0.41 0.51
"Patrick DiMarco" "RB" 0.43 0.45 0.46 0.79 0.58 0.65 0.72 0.58 0.56 0.56 NA 0.57 0.53 0.58 0.63 0.56 0.55
"Patrick Mahomes" "QB" 14.56 18.65 20.22 21.9 20.13 22.53 21.9 23.97 19.5 19.97 20.78 NA 24.46 22.31 23.67 19.53 26.21
"Patrick Ricard" "RB" NA 0.61 0.41 0.69 0.42 0 0.67 0.61 0.6 NA 0.53 0.68 0.68 0.68 0.65 0.55 0.38
"Paul Richardson" "WR" 5.15 5.46 6.02 NA 5.54 7.06 5.98 6.08 7.04 5.21 4.89 5.82 4.59 6.26 5 5.82 4.72
"Peyton Barber" "RB" 7.33 7.37 8.08 8.45 NA 7.01 5.89 6.11 5.85 7.19 6.16 6.71 6.38 6.86 4.76 6.18 7.53
"Pharoh Cooper" "WR" 0.94 0 0 0 0 0 0 0 0 2.09 2.73 NA 2.6 2.03 1.97 1.95 2.24
"Philip Rivers" "QB" 18.28 18.64 16.91 21.56 21.4 19.61 22.41 NA 21.14 21.5 21.34 20.97 16.8 20.62 20.33 20.65 20.09
"Phillip Dorsett" "WR" 4.9 5.9 5.81 4.04 4.42 5.21 4.5 4.71 4.58 4.39 NA 4.44 4.5 4.27 4.32 4.84 4.57
"Phillip Lindsay" "RB" 0.65 5.46 7.31 8.16 7.95 11.41 9.17 12.09 11.62 NA 9.46 10.45 9.84 10.24 9.94 11.57 10.22
"Pierre Garcon" "WR" 6.37 8.51 6.65 5.27 6.84 5.85 4.83 4.25 6.02 5.11 NA 5.65 4.15 5.3 4.25 4.25 4.73
"Quincy Enunwa" "WR" 5.8 7.81 9.82 8.15 8.65 8.74 8.3 8.76 7.83 8.1 NA 8.14 7.4 7.92 8.32 8.17 7.92
"Raheem Mostert" "RB" 0.22 0.36 0.27 0.2 0.25 2.02 1.21 0.83 0.88 1.15 NA 0.82 0.87 0.82 0.92 0.87 1.17
"Randall Cobb" "WR" 8.19 8.05 7.92 0 0 4.06 NA 5.58 8.01 8.34 8.06 8.04 6.65 7.69 5.57 7.69 7.92
"Rashaad Penny" "RB" 3.38 4.96 7.4 8.49 2.17 2.16 NA 1.93 2.34 1.89 1.78 2.04 1.81 1.96 1.68 2.29 1.8
"Rashard Higgins" "WR" 0.44 1.36 3.42 3.79 2.56 0 0 3.45 3.86 4.38 NA 4.07 4.05 3.82 3.73 4.19 3.3
"Ray-Ray McCloud" "WR" NA NA NA 0.57 0.62 0.69 0.68 0.71 0.44 0.51 NA 0.45 0.54 0.52 0.72 0.69 0.55
"Rhett Ellison" "TE" 1.11 1.38 2.13 2.51 4.15 0 2.22 2.51 NA 2.3 2.77 2.06 2.15 2.41 2.49 2.25 2.61
"Richie James" "WR" NA NA NA NA NA 1.89 0.62 0.55 0.66 0.58 NA 0.64 0.59 0.63 0.61 0.53 0.61
"Ricky Ortiz" "RB" NA NA NA NA NA 0.45 0.48 NA 0.51 0.44 0.46 0.44 0.5 0.45 0.47 0.49 0.42
"Ricky Seals-Jones" "TE" 4.53 4.08 3.69 4.35 3.36 2.78 3.04 3.6 NA 4.07 3.6 2.92 3.47 3.87 3.64 3.63 2.51
"Rico Gathers" "TE" 0 0.53 0.52 0.53 1.03 0.62 1.05 NA 0.97 0.86 1.09 1.05 0.99 0.98 1.12 1.32 1.21
"Rob Gronkowski" "TE" 12.53 8.97 12.52 10.78 10.62 10.82 9.7 9.65 11.44 11.53 NA 9.83 10.82 10.73 9.45 10.11 10.29
"Robby Anderson" "WR" 6.73 6.91 5.4 5.45 7.06 6.8 4.83 4.75 5.49 4.53 NA 6.77 6.34 4.42 5.91 6.65 6.5
"Robert Foster" "WR" NA 0.51 0.48 0.46 0.66 0.6 0.52 0.57 0.52 0.56 NA 0.44 0.56 0.58 0.49 0.55 0.58
"Robert Griffin III" "QB" 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0
"Robert Turbin" "RB" 0 0 0 0.56 0.94 0.61 0.51 0.54 NA 0.62 0.51 0.43 0.59 0.5 0.49 0.55 0.47
"Robert Woods" "WR" 8.14 7.69 7.54 8.65 10.16 10.7 11.4 11.73 10.87 10.51 12.21 NA 11.62 9.77 10.49 10.27 11.87
"Roc Thomas" "RB" NA NA NA NA 0.38 2.16 2.76 2.94 2.95 NA 2.23 2.78 2.79 2.46 2.88 2.86 2.32
"Rod Smith" "RB" 2.63 2.65 3.24 3.77 3.57 1.15 1.78 NA 1.51 1.19 1.37 1.94 1.45 1.27 1.41 1.75 1.61
"Rod Streater" "WR" NA NA 0 0.61 0.47 0.91 0.6 0.44 0.55 0.59 NA 0.46 0.53 0.45 0.43 0.47 0.38
"Ronald Jones" "RB" 0 0 0 0.4 NA 4.25 4.34 3.27 4.01 3.78 4.04 4.66 4.43 4.76 3.31 3.8 4.3
"Roosevelt Nix" "RB" 0.86 0.92 0.98 1.01 1.16 0.81 NA 0.93 1.09 0.93 1.09 0.86 1 1.1 0.96 0.91 0.84
"Royce Freeman" "RB" 7.22 7.79 5.34 6.84 6.98 7.43 5.55 8.1 6.88 NA 7.7 7.55 8.25 8.23 6.06 6.98 8.38
"Russell Shepard" "WR" 1.13 1.55 2.52 2.17 1.82 0 2.24 1.89 NA 2.4 2.29 2.04 1.96 1.84 2.78 2.39 2.78
"Russell Wilson" "QB" 18.96 18.59 19.15 18.65 16.69 20.16 NA 20.32 16.95 18.51 20 15.95 19.11 17.02 17.91 18.91 17.48
"Ryan Fitzpatrick" "QB" 15.63 12.82 19.86 18.16 NA 1.22 1.25 1.12 1.19 1.29 1.09 1.25 1.26 1.25 1.06 1.12 1.3
"Ryan Grant" "WR" 4.4 4.93 5.08 5.2 7.53 7.33 5.35 6.48 NA 4.95 7.75 5.69 4.82 6.73 7.42 7.53 7.45
"Ryan Griffin" "TE" 4.34 3.31 1.55 2.16 2.05 2.27 2.65 2.28 2.72 NA 2.48 3.12 2.24 3.48 2.63 2.41 2.78
"Ryan Switzer" "WR" 0.71 0.9 0.93 1.6 4.08 3.72 NA 2.7 3.13 3.19 3.22 2.86 3.49 2.94 2.91 2.86 3.95
"Ryan Tannehill" "QB" 14.36 13.49 16.36 16.09 13.24 0 17.57 16.37 14.28 15.06 NA 15.39 13.39 15.4 14.55 12.28 12.63
"Sam Bradford" "QB" 13.44 12.29 12.44 0 0 0 0 0 NA 0 0 0 0 0 0 0 0
"Sam Darnold" "QB" 13.43 13.8 14.13 10.47 13.66 15.89 14.91 11.01 15.32 13.95 NA 15.41 15.32 13.18 17.21 15.7 14.57
"Samaje Perine" "RB" 0 0 0 NA 0 0.9 0.59 0.51 0.54 0.51 0.52 0.56 0.5 0.53 0.48 0.56 0.53
"Sammie Coates" "WR" 0.52 0 0 0.69 1.55 2.08 0.98 1 1.05 NA 1.01 0.3 0.29 0.41 0.31 0.29 0.3
"Sammy Watkins" "WR" 6.37 5.66 8.23 8.31 6.4 8.51 7.38 7.5 6.68 6.88 6.89 NA 7.59 6.71 7.52 6.76 7.91
"Saquon Barkley" "RB" 14.48 13.28 13.92 14.22 13.37 14.42 15.46 17.08 NA 13.7 15.89 12.93 11.98 15.85 14.44 14.4 14.56
"Scott Simonson" "TE" NA NA 0.46 1.14 1.25 2.99 0.48 0.51 NA 0.44 0.5 0.4 0.31 0.49 0.44 0.46 0.45
"Sean Mannion" "QB" 0.28 0.24 0.75 0.68 0.76 0.92 0.89 0.92 0.88 0.81 0.96 NA 0.95 0.71 0.84 0.73 0.95
"Senorise Perry" "RB" 1.17 1.13 1.01 0.76 0.67 0.52 0.42 0.43 0.34 0.56 NA 0.43 0.56 0.6 0.3 0.41 0.53
"Seth DeValve" "TE" 2.19 0 0 0 2.35 2.45 2.92 2.25 2.3 2.46 NA 2.23 2.8 2.6 2.47 2.32 1.95
"Seth Roberts" "WR" 2.75 2.42 0 3.01 2.88 2.94 NA 3.4 3.67 2.99 3.02 2.13 2.74 3.09 2.84 3.3 2.67
"Shaun Wilson" "RB" NA 0.66 2.12 0 NA 0 1.17 1.58 1.46 1.69 1.53 1.83 1.61 1.66 0.92 1.5 1.5
"Shelton Gibson" "WR" 0.34 0.3 1.05 0.55 0.25 0.42 0.4 0.48 NA 0.48 0.47 0.44 0.45 0.47 0.44 0.54 0.44
"Sony Michel" "RB" 0 5.03 7.34 6.94 12.22 13.27 10.31 12.63 13.28 11.73 NA 11.05 11.77 10.69 13.54 13.91 11.99
"Spencer Ware" "RB" 4.25 4.52 4.92 3.72 3.35 3.51 3.63 3.12 2.57 2.74 3.39 NA 3.35 2.79 3.22 3.09 3.58
"Stacy Coley" "WR" 0.31 0.35 0.15 0.19 0.22 0.07 0.03 0.03 NA 0.03 0.03 0.03 0.02 0.03 0.03 0.03 0.03
"Stefon Diggs" "WR" 10.69 9.65 10.95 10.86 10.38 11.43 13.07 13.32 13.26 NA 8.99 12.44 11.79 10.43 12.36 12.8 9.26
"Sterling Shepard" "WR" 5.62 6.96 6.04 7.3 7.58 6.47 7.55 6.99 NA 7.2 7.91 5.97 6.44 6.76 8.06 7.78 7.56
"Stevan Ridley" "RB" 0.58 0.62 0.39 1.43 1.25 0.96 NA 0.74 0.67 0.85 0.64 0.76 0.87 1.17 0.83 0.8 1.02
"T.J. Jones" "WR" 1.57 1.69 2.21 1.55 1.76 NA 1.45 1.75 1.55 1.7 1.48 1.73 1.77 1.78 1.45 1.61 1.23
"T.J. Logan" "RB" NA NA 0 0 0 0 0.47 0.49 NA 0.53 0.6 0.46 0.48 0.63 0.59 0.62 0.47
"T.J. Yeldon" "RB" 4.21 11.89 9.8 5.38 12.09 11.96 7.76 7.3 NA 8.27 8.67 7.85 8.81 7.17 9.01 7.59 7.26
"T.Y. Hilton" "WR" 9.75 9.78 9.97 11.74 0 0 9.29 10.23 NA 9.85 10.74 10.49 9.51 10.57 10.22 9.91 10.39
"Taiwan Jones" "RB" 0.28 0.29 1.99 0.51 0.23 0.22 0.18 0.21 0.2 0.19 NA 0.2 0.17 0.2 0.19 0.2 0.18
"Tajae Sharpe" "WR" 1.34 2.93 1.94 3.73 2.78 2.6 4.02 NA 4.96 4.68 4.49 4.81 4.08 2.37 4.56 3.35 4.69
"Tarik Cohen" "RB" 4.53 6.11 5.07 3.33 NA 6.13 6.38 6.58 5.46 5.91 5.62 5.6 5.61 6.71 5.95 5.31 5.31
"Tavon Austin" "WR" 1.93 1.93 3.06 3.1 2.05 2.06 2.27 NA 2.22 2.93 2.36 2.36 2.31 3.08 2.3 2.44 2.43
"Taylor Gabriel" "WR" 3.2 2.56 2.2 3.31 NA 5.19 4.59 5.12 4.95 5.19 5.55 5.12 5.54 5.1 5.03 4.93 5.47
"Taylor Heinicke" "QB" 0 0 0 NA 0 0 0 0 0 0 0 0 0 0 0 0 0
"Taysom Hill" "QB" 0 0 0 0 2.2 NA 2.33 2.38 2.74 2.69 2.4 2.84 2.42 2.71 2.56 2.68 3.6
"Taywan Taylor" "WR" 5.31 1.76 2.67 5.15 6 4.37 5.6 NA 6.06 5.86 5.57 6.17 6.15 4.5 5.37 5.86 5.66
"Ted Ginn Jr." "WR" 6.73 6.84 6 6.36 0 NA 5.76 6.73 6.01 5.15 5.88 6.48 5.87 5.79 6.08 5.98 6.29
"Teddy Bridgewater" "QB" 0.53 0.59 0.5 0.38 0.61 NA 0.45 0.46 0.63 0.54 0.46 0.59 0.51 0.53 0.52 0.63 0.55
"Terrelle Pryor Sr." "WR" 3.17 3.67 4.27 4.03 4.67 4.32 4.55 3.18 4 2.71 NA 4.14 4.02 2.64 4.78 4.25 3.92
"Tevin Coleman" "RB" 6.1 12.82 13.19 12.99 7.55 12.65 8.53 NA 6.65 6.46 8.05 7.22 6.07 7.62 7.09 7.85 7.55
"Theo Riddick" "RB" 5.59 5.78 8.2 6.85 7.14 NA 5.24 4.91 4.87 4.42 4.97 4.6 5.97 4.39 4.52 5.12 6.03
"Thomas Rawls" "RB" NA NA 0 0 0.67 0 0 0 NA 0 0 0 0 0 0 0 0
"Tim Patrick" "WR" NA 0.52 0.46 0.46 0.4 0.52 0.5 0.72 0.67 NA 0.48 0.52 0.52 0.5 0.48 0.58 0.49
"Tim White" "WR" NA NA NA 0.62 0.78 0.74 0.83 0.73 0.67 NA 0.65 0.78 0.75 0.71 0.77 0.77 1.01
"Todd Gurley II" "RB" 18.98 17.71 19.87 18.36 18.43 18.84 20.18 21.61 20.54 20.03 25.25 NA 21.01 18.65 20.27 19.02 21.94
"Tom Brady" "QB" 23.16 18.48 20.41 21.4 22.87 23.26 19.86 22.17 24.34 22.74 NA 20.54 21.69 20.97 20.74 23.56 21.76
"Tommy Bohanon" "RB" 0.35 0.44 0.4 0.3 0.51 0.45 0.42 0.36 NA 0.48 0.45 0.43 0.54 0.48 0.5 0.4 0.39
"Torrey Smith" "WR" 2.39 2.3 3.57 NA 4.01 3.16 3.06 3.29 3.84 2.72 3.46 3.72 3.71 2.98 4.16 3.82 4.02
"Travis Benjamin" "WR" 3.02 0 0 2.52 0 0 1.41 NA 1.46 1.46 1.23 1.5 1.34 1.66 1.72 1.69 1.2
"Travis Kelce" "TE" 9.21 8.43 10.17 10.75 10.91 10.36 10.81 10.25 9.9 10.35 9.89 NA 11.17 10.48 9.8 9.46 11.71
"Tre'Quan Smith" "WR" 2.95 3.1 2.33 2.34 4.46 NA 2.88 3.42 2.73 2.68 2.97 2.82 3.1 2.71 3.18 3.26 3.28
"Tre Madden" "RB" 0.42 0.39 0.83 1.25 0.64 0.68 NA 0.73 0.74 0.81 0.83 0.7 0.86 0.47 0.8 0.82 0.47
"Trent Taylor" "WR" 2.32 2.95 2.19 3.25 3.4 0 2.28 2.68 2.85 3.17 NA 2.78 2.73 3.28 2.79 2.38 2.23
"Trenton Cannon" "RB" NA 0.59 2.72 1.24 1.14 1.35 0.94 0.43 0.44 0.48 NA 0.54 0.54 0.46 0.48 0.57 0.52
"Trevor Siemian" "QB" 0.97 0.91 0.99 0.78 0.71 1.05 1.09 1.27 1.26 NA 0.86 1.21 1.14 1.07 1.23 1.19 0.91
"Trey Burton" "TE" 6.76 6.49 5.6 5.06 NA 6.11 5.92 6.27 4.69 5.48 6.39 5.22 4.69 5.15 5.45 5.67 6.13
"Ty Montgomery" "RB" 7.09 5.98 3.76 3.88 5.03 3.36 NA 3.22 3.31 3.63 3.3 3.16 3.59 2.99 3.41 3.39 3.64
"Tyler Boyd" "WR" 3.24 3.04 4.71 7.36 8.05 9.16 8.56 9.75 NA 8.43 7.37 7.39 7.69 6.98 9.78 7.12 6.9
"Tyler Conklin" "TE" NA 0.54 0.6 0.57 0.41 0.51 0.42 0.56 0.47 NA 0.39 0.54 0.51 0.41 0.51 0.45 0.41
"Tyler Ervin" "RB" 0.92 0.8 0.76 1.26 4.86 0.89 0.82 0.72 0.79 NA 0.86 0.98 0.74 1.03 0.68 0.7 0.89
"Tyler Higbee" "TE" 2.23 1.76 2.64 2.89 2.09 2.71 2.47 2.66 2.69 2.16 2.29 NA 2.48 1.94 2.26 2.21 2.57
"Tyler Kroft" "TE" 3.09 2.76 2.5 2.74 3.02 0 2.25 2.46 NA 2.54 1.63 2.59 2.31 2.16 2.44 2.46 1.92
"Tyler Lockett" "WR" 4.38 4.87 6.76 8.02 6.97 8.3 NA 6.33 7.06 6 6.86 7.26 7.15 7.29 6.91 7.12 6.88
"Tyreek Hill" "WR" 8.71 10.84 13.88 10.91 11.83 12.84 12.01 13.06 13.7 14.02 10.65 NA 13.45 10.45 13.21 12.84 13.86
"Tyrell Williams" "WR" 5.79 6.45 5.6 4.71 4.45 5.12 5.67 NA 4.84 4.78 5.69 4.56 5.2 5.47 4.96 5.13 5.49
"Tyrod Taylor" "QB" 12.79 16.4 16.8 0 1.09 1.17 1.11 0.88 1.01 1.1 NA 1.04 1.09 1.15 1.14 1.11 0.82
"Vance McDonald" "TE" 0 2.91 1.94 4.54 5.77 4.39 NA 3.86 3.58 4.12 3.31 4.5 3.88 4.7 4.39 4.06 4.57
"Vernon Davis" "TE" 2.06 2.29 2.57 NA 2.51 3.26 3.39 2.26 2.89 3.13 3.11 3.21 2.68 2.34 2.23 3.17 2.82
"Victor Bolden Jr." "WR" 0 0 0.62 0.73 1.16 1.3 2.17 1.97 1.78 1.72 NA 2.08 2.42 2.22 2.42 1.98 2.17
"Virgil Green" "TE" 2.7 2.41 2.91 3.59 3.32 3.1 3.69 NA 3.61 3.56 3.25 3.24 2.27 2.75 2.9 2.82 3.07
"Vyncint Smith" "WR" NA 0.53 0.54 0 0 0 1.64 1.97 1.72 NA 1.66 0.59 0.61 0.48 0.52 0.61 0.57
"Wayne Gallman" "RB" 2.1 2.69 1.88 1.67 1.86 2.37 1.65 2.08 NA 1.53 1.67 2.18 2.57 1.79 1.88 1.67 1.92
"Wendell Smallwood" "RB" 1.21 1.15 6.81 3.39 4.22 8.11 8.42 6.95 NA 8.36 7.64 9.03 8.09 7.72 7.56 8.07 7.49
"Will Fuller V" "WR" 0 7.23 7.16 9.48 8.69 7.94 7.67 8.2 7.75 NA 7.1 10.35 7.1 9.43 7.78 7.1 7.24
"Willie Snead" "WR" 3.06 3.53 4.85 4.08 5.41 4.55 4.44 4.14 3.76 NA 3.61 4.61 4.1 4.25 4.2 4.09 3.9
"Xavier Grimble" "TE" 0.37 0.26 0.41 0.24 0.29 0.42 NA 0.36 0.23 0.45 0.23 0.38 0.45 0.46 0.46 0.45 0.44
"Zach Ertz" "TE" 10.17 8.89 9.15 9.39 9.61 8.65 10.02 7.83 NA 10.2 10.11 8.98 8.98 9.88 8.46 9.71 8.68
"Zach Line" "RB" NA NA 0.63 0.62 0.86 NA 0.49 0.57 0.73 0.69 0.63 0.83 0.64 0.78 0.66 0.57 0.7
"Zach Pascal" "WR" NA 0.51 0.6 0.56 5.44 3.42 0.45 0.35 NA 0.45 0.36 0.45 0.45 0.43 0.38 0.35 0.36
"Zay Jones" "WR" 2.31 3.2 3.2 3.49 4.31 4.29 4.79 5.49 3.72 3.93 NA 3.23 4.6 4.07 4.85 5.25 4.79
"Caleb Sturgis" "K" 9.77 7.48 6.51 8.31 8.13 0 8.52 NA 7.26 7.47 9.26 7.77 8.2 8.45 7.59 7.11 8.79
"Wil Lutz" "K" 9.3 9.64 8.54 8.7 8.43 NA 6.14 7.73 9.51 8.29 7.27 9.23 8 8.77 8 8.58 8.51
"Justin Tucker" "K" 8.93 8.81 8.45 8.47 8.71 7.99 8.89 6.91 7.41 NA 7.97 9.25 9.03 9 9.5 6.7 8.3
"Robbie Gould" "K" 7.86 9.18 8.03 7.39 8.77 6.62 7.36 6.94 8.66 7.67 NA 7.94 7.02 7.72 7.42 7.17 7.01
"Josh Lambo" "K" 8.42 7.79 9.08 8.49 7.27 8.16 8.2 7.83 NA 7.71 6.44 6.5 8.12 7.59 7.91 6.87 7.76
"Matt Bryant" "K" 7.81 8.59 8.35 8.41 8.33 8.9 8.53 NA 8.67 7.05 8.78 8.6 7.79 8.5 7.7 7.49 9.07
"Mason Crosby" "K" 6.68 6.31 6.44 7.37 9.01 7.4 NA 5.22 6.79 7.92 7.12 7.9 6.67 5.85 6.53 7.47 6.18
"Stephen Gostkowski" "K" 8.37 7.72 8.74 8.44 8.59 8.52 6.85 7.57 9.01 8.06 NA 6.88 7.6 7.52 8.37 8.04 7.28
"Graham Gano" "K" 8.27 7.27 8.39 NA 8.93 7.81 7.12 7.51 8.82 6.96 7.76 7.53 8.35 7.27 8.02 8.37 7.61
"Harrison Butker" "K" 7.36 7.36 8.3 8.09 7.25 7.75 8.46 8.54 7.23 7.57 8.6 NA 7.73 6.7 8.31 7.27 8.18
"Stephen Hauschka" "K" 6.43 6.97 6 6.71 6.45 6.66 7.61 8.13 6.64 6.79 NA 6.09 7.24 7.16 8.46 7.68 7.69
"Matt Prater" "K" 8.44 7.32 7.22 6.83 6.88 NA 5.75 4.94 5.55 5.18 5.58 5.5 7 4.76 5.39 5.86 5.95
"Ka'imi Fairbairn" "K" 6.53 6.9 6.91 7.05 7.44 7.87 4.99 8.17 7.65 NA 7.55 8.39 6.53 8.37 6.43 5.94 5.28
"Cody Parkey" "K" 7.09 8.24 7.88 7.54 NA 8.02 7.2 7.11 6.98 7.07 7.21 6.71 6.45 5.96 7.32 6.85 6.79
"Ryan Succop" "K" 7.41 6.92 6.21 6.6 7.19 6.6 7.17 NA 6.36 7.17 7.08 6.86 5.92 6.1 7.54 8.21 7.49
"Aldrick Rosas" "K" 5.21 5.66 5.14 6.2 6.49 6.78 8.2 6.92 NA 6.05 7.58 6.64 6.69 6.53 6.85 7.07 6.37
"Brett Maher" "K" 6.36 6.95 6.37 7.01 6.64 7.17 7.74 NA 8.03 5.89 7.43 8.18 7.93 6.22 6.61 7.56 7.61
"Jake Elliott" "K" 8.03 8.15 8.15 6.8 7.41 6 7.09 5.63 NA 7.04 6.13 7.15 6.82 6.66 6.07 6.75 6.45
"Randy Bullock" "K" 6.85 6.87 6.89 7.13 8.15 6.8 7.53 7.21 NA 7.5 5.94 6.51 7.28 6.5 6.99 6.15 5.55
"Chris Boswell" "K" 7.99 8.12 7.75 7.75 7.85 7.42 NA 7.68 6.46 7.54 6.46 7.44 7.05 7.42 7.27 6.89 7.22
"Adam Vinatieri" "K" 7.04 6.7 6.2 7.29 6.7 6.13 7.08 8.1 NA 4.7 7.01 7.04 4.43 5.87 7.06 7.93 6.63
"Dustin Hopkins" "K" 5.9 6.75 5.49 NA 6.44 6.69 7.96 7.52 8.04 6.41 6.9 7.54 5.66 7.94 4.92 7.33 5.99
"Jason Myers" "K" 6.03 6.1 5.49 5.35 6.36 7.68 7.12 5.85 7.09 7.27 NA 7.95 7.35 6.88 7.32 7.57 7.5
"Sebastian Janikowski" "K" 6.1 6.62 6.71 7.4 5.97 6.49 NA 7.2 7.89 6.88 7.31 7.23 7.13 6.45 6.73 7.14 6.34
"Brandon McManus" "K" 5.87 6.36 4.86 6.3 6.24 5.7 5.78 6.57 7.14 NA 7.38 6.57 6.57 6.6 6.52 6.13 7.82
"Chandler Catanzaro" "K" 6.59 6.38 7.58 6.92 NA 7.07 6.41 7.02 6.61 7.63 6.69 7.42 6.99 7.79 6.16 6.8 7.45
"Matt McCrane" "K" NA NA NA 6.59 6.44 5.93 NA 7.15 6.57 7.71 6.4 6.11 6.16 6.97 5.96 7.09 5.83
"Jason Sanders" "K" 6.69 6.62 7.01 6.38 6.07 5.95 7.67 6.87 6.17 6.76 NA 6.96 5.8 7.05 5.92 5.8 5.49
"Dan Bailey" "K" NA NA 7.27 5.66 6.25 5.61 5.18 5.39 5.35 NA 4.42 5.12 4.86 4.62 5.9 5.07 4.66
"Cairo Santos" "K" NA NA NA NA 7.24 6.8 6.64 6.6 6.36 6.42 6.17 NA 6.18 6.33 6.99 6.11 7
"Phil Dawson" "K" 7.09 5.88 6.57 6.68 4.76 5.92 4.61 5.39 NA 5.65 5.89 4.68 5.1 5.56 5.7 5.13 4.51
"Greg Joseph" "K" NA NA 6.16 6.4 5.77 6.66 6.41 5.79 6.68 7 NA 6.5 6.76 6.68 5.49 6.88 6.09
"Jaguars D/ST" "D" 10.38 4.58 8.57 8.14 5.56 6.53 7.52 8.44 NA 10.16 6.58 14.93 10.16 9.34 7.84 12.32 7.52
"Bears D/ST" "D" 5.83 7.86 8.2 6.36 NA 7.96 4.32 8.76 13.92 7.18 7 7.18 10.67 2.88 7.7 8.48 7
"Vikings D/ST" "D" 9.58 8.15 12.54 4.68 5.72 8.02 6.36 2.76 7.75 NA 4.92 7.71 4.56 5.63 8.38 7.75 4.92
"Rams D/ST" "D" 8.08 11.98 6.96 7.82 7.48 7.44 6.62 7.31 3.26 6.48 3.64 NA 7.1 6.2 7.66 8.58 6.62
"Ravens D/ST" "D" 10.85 7 7.03 6.31 10.24 6.87 4.12 6.92 5.86 NA 5.84 8.7 5.54 4.43 5.76 4.82 10.64
"Steelers D/ST" "D" 8.14 5.06 5.69 5.93 5.84 6.33 NA 6.71 7.78 5.8 7.58 6.68 3.14 8.72 2.32 2.7 9.52
"Broncos D/ST" "D" 5.31 8.74 6.04 4.68 6.42 5.16 7.65 3.8 6.58 NA 3.12 5.56 5.22 8.38 9.5 5.15 3.12
"Seahawks D/ST" "D" 9.38 8.9 6.71 7.88 4.96 6.59 NA 6.86 3.4 3.68 8.26 4.12 8.38 5.58 8.38 3.54 8.84
"Bills D/ST" "D" 6.52 3.88 3.68 5.96 6.65 5.56 8.34 2.48 6 7.68 NA 7.26 9.19 7.68 7.2 2.48 9.19
"Cardinals D/ST" "D" 6.48 7 5.87 6.39 6.5 4.92 9.18 7.18 NA 3.26 7.54 3.14 7.8 7.02 6.3 2.62 7.56
"Dolphins D/ST" "D" 5.2 6.9 6.6 4.79 5.46 5.88 6.5 6.05 8.06 5.66 NA 7.52 9.06 4.48 4.65 6.04 9.06
"Jets D/ST" "D" 8 8.34 6.93 5.75 6.83 6.47 5.94 4.75 8.81 9.04 NA 4.42 7.27 9.04 7.16 8.08 4.42
"Redskins D/ST" "D" 9.03 8.24 6 NA 5.23 6.3 7.4 7.23 3.46 3.8 4.85 7.4 7.92 7.23 8.16 5.7 7.92
"Browns D/ST" "D" 2.08 -0.14 7.2 6.7 5.87 5.81 5.42 5.24 3.1 5.64 NA 6.88 7.98 5.23 8.97 6.88 7.72
"Texans D/ST" "D" 3.27 8.82 8.04 6.95 6.46 8.88 5.16 7.04 5.54 NA 4.92 4.96 7.04 6.31 4.26 4.88 5.16
"Chargers D/ST" "D" 5.54 8.69 5.04 7.44 6.54 6.61 6.4 NA 6.82 6.02 7.42 7.28 5.8 6.72 3.36 6.2 7.42
