"Week" "Player" "range" "pts_all" "sacks" "INT" "fum" "SAF" "TD" "rnk" "max" "min" "std" "Var" "pts_all_grp" "pts_all_score" "yrds_est" "yrds_all_grp" "yrds_all_score" "Full_Proj"
"17" "Buccaneers D/ST" "-0.59-8.27" 29.88 1.66 0.58 0.76 0.04 0.06 "#4" 8.27 -0.59 4.43 19.6249 6 -1 385.376 5 -1 2.78
"15" "Panthers D/ST" "-0.73-8.61" 27.52 1.78 0.78 0.5 0.02 0.06 "#5" 8.61 -0.73 4.67 21.8089 6 -1 373.104 5 -1 2.74
"17" "Panthers D/ST" "-0.73-8.61" 27.52 1.78 0.78 0.5 0.02 0.06 "#5" 8.61 -0.73 4.67 21.8089 6 -1 373.104 5 -1 2.74
"16" "Buccaneers D/ST" "-0.21-7.59" 30.21 1.9 0.6 0.38 0.08 0.12 "#24" 7.59 -0.21 3.9 15.21 6 -1 387.092 5 -1 2.74
"10" "Titans D/ST" "-1.49-9.09" 28.46 1.9 0.54 0.48 0.02 0.12 "#8" 9.09 -1.49 5.29 27.9841 6 -1 377.992 5 -1 2.7
"1" "Buccaneers D/ST" "-1.98-8.48" 31.37 1.42 0.62 0.54 0.02 0.14 "#5" 8.48 -1.98 5.23 27.3529 6 -1 393.124 5 -1 2.62
"15" "Steelers D/ST" "-0.24-8.02" 27.01 1.86 0.62 0.56 0.06 0.04 "#8" 8.02 -0.24 4.13 17.0569 6 -1 370.452 5 -1 2.58
"11" "Cowboys D/ST" "-0.84-7.58" 28.88 1.82 0.46 0.48 0.04 0.12 "#4" 7.58 -0.84 4.21 17.7241 6 -1 380.176 5 -1 2.5
"9" "Packers D/ST" "-1.42-7.48" 30.72 1.74 0.46 0.56 0.02 0.1 "#8" 7.48 -1.42 4.45 19.8025 6 -1 389.744 5 -1 2.42
"14" "Buccaneers D/ST" "-1.73-7.45" 31.31 1.64 0.56 0.58 0.04 0.06 "#5" 7.45 -1.73 4.59 21.0681 6 -1 392.812 5 -1 2.36
"16" "Dolphins D/ST" "-0.49-7.29" 28.15 1.84 0.46 0.4 0.02 0.12 "#12" 7.29 -0.49 3.89 15.1321 6 -1 376.38 5 -1 2.32
"8" "Packers D/ST" "-1.75-7.39" 31.64 1.8 0.52 0.54 0.02 0.06 "#2" 7.39 -1.75 4.57 20.8849 6 -1 394.528 5 -1 2.32
"7" "49ers D/ST" "-1.08-6.86" 30.89 1.82 0.54 0.46 0 0.08 "#2" 6.86 -1.08 3.97 15.7609 6 -1 390.628 5 -1 2.3
"17" "49ers D/ST" "-1.08-6.86" 30.89 1.82 0.54 0.46 0 0.08 "#2" 6.86 -1.08 3.97 15.7609 6 -1 390.628 5 -1 2.3
"13" "Cowboys D/ST" "-0.39-5.91" 31.05 2.02 0.42 0.5 0.02 0.06 "#5" 5.91 -0.39 3.15 9.9225 6 -1 391.46 5 -1 2.26
"14" "Dolphins D/ST" "-0.89-6.75" 29.72 1.6 0.6 0.34 0.02 0.12 "#8" 6.75 -0.89 3.82 14.5924 6 -1 384.544 5 -1 2.24
"1" "Browns D/ST" "-1.42-7.00" 32.24 1.4 0.48 0.56 0 0.1 "#19" 7 -1.42 4.21 17.7241 6 -1 397.648 5 -1 2.08
"1" "Raiders D/ST" "-0.79-7.99" 28.09 1.52 0.52 0.4 0 0.12 "#2" 7.99 -0.79 4.39 19.2721 6 -1 376.068 5 -1 2.08
"9" "Saints D/ST" "-1.90-6.66" 32.03 1.66 0.5 0.44 0.02 0.06 "#2" 6.66 -1.9 4.28 18.3184 6 -1 396.556 5 -1 1.94
"13" "Lions D/ST" "-2.77-8.75" 33.64 1.7 0.44 0.48 0 0.18 "#2" 8.75 -2.77 5.76 33.1776 6 -1 404.928 6 -3 0.62
"2" "Browns D/ST" "-2.64-6.62" 34.48 1.34 0.48 0.54 0 0.08 "#5" 6.62 -2.64 4.63 21.4369 6 -1 409.296 6 -3 -0.14
"6" "Chiefs D/ST" "-1.78-6.92" 34.59 1.6 0.64 0.5 0 0.12 "#8" 6.92 -1.78 4.35 18.9225 7 -3 409.868 6 -3 -1.4
"11" "Chiefs D/ST" "-2.51-6.15" 38.02 1.4 0.46 0.48 0.02 0.18 "#2" 6.15 -2.51 4.33 18.7489 7 -3 427.704 6 -3 -1.6
"13" "Raiders D/ST" "-3.21-5.77" 36.1 1.42 0.52 0.38 0.02 0.08 "#1" 5.77 -3.21 4.49 20.1601 7 -3 417.72 6 -3 -2.26
"17" "Raiders D/ST" "-3.21-5.77" 36.1 1.42 0.52 0.38 0.02 0.08 "#1" 5.77 -3.21 4.49 20.1601 7 -3 417.72 6 -3 -2.26
