"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Colts D/ST" "D" 4.02 3.04 4.82 5.79 4.75 6.5 8.17 7.18 NA 6.87 6.51 6.87 7.45 5.28 7.35 4.28 3.9
"Cowboys D/ST" "D" 6.06 7.15 6.77 6.69 5.54 6.2 7.27 NA 7.5 5.48 5.34 8.09 4.2 6.81 6.06 6.14 7.78
"Eagles D/ST" "D" 4.7 7.14 6.85 6.58 6.85 6.26 7.3 7.96 NA 8.03 4.75 7.44 7.74 5.74 3.89 3.05 7.63
"Cardinals D/ST" "D" 6.48 7 5.87 6.39 6.5 4.92 6.88 6.61 NA 3.73 7.82 4.4 4.16 6.81 5.35 2.34 4.46
"Panthers D/ST" "D" 4.7 4.68 7.31 NA 7.72 7.37 6.26 5.72 6.79 6.13 7.09 7.14 6.01 7.22 2.34 3.39 -2.36
"49ers D/ST" "D" 2.82 4.11 4.67 4.82 7.68 4.82 1.69 6.93 6.38 6.89 NA 4.85 4.53 5.61 6.31 3.62 -1.76
"Dolphins D/ST" "D" 5.2 6.9 6.6 4.79 5.46 5.88 6.47 5.16 7.2 3.68 NA 4.63 7.68 1.61 5.51 6.88 7.43
"Bengals D/ST" "D" 6.22 7.6 5.67 5.4 7.23 6.48 4.71 6.37 NA 4.79 5.4 6.97 5.16 2.59 6.3 7.04 4.87
"Raiders D/ST" "D" 2.08 7.3 6.29 6.82 5.01 5.46 NA 5.09 6.99 2.94 6.09 4.88 0.4 4.45 5.59 3.36 -2.4
"Giants D/ST" "D" 4.86 4.18 6.13 4.94 5.26 6.62 5.13 6.12 NA 5.67 5.88 5.36 5.36 6.99 6.36 6.64 6.86
"Buccaneers D/ST" "D" 2.62 3.74 5.28 5.63 NA 4.95 6.36 4.91 3.24 6.35 4.83 5.96 3.29 1.66 5.51 2.93 4.09
