"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"3" "Phil Dawson" "3.33-11.57" 1.62 1.91 1.9 1.91 7.45 "#5" 0.01 0.29 6.57 11.57 3.33 4.12 16.9744
"6" "Adam Vinatieri" "3.63-11.81" 1.65 2.02 2.02 2.06 7.72 "#4" 0.04 0.37 6.57 11.81 3.63 4.09 16.7281
"5" "Brett Maher" "3.89-10.51" 1.52 1.71 1.78 1.85 7.2 "#27" 0.0700000000000001 0.19 6.56 10.51 3.89 3.31 10.9561
"10" "Jason Sanders" "3.76-11.66" 1.6 1.97 2.39 2.43 7.71 "#21" 0.04 0.37 6.56 11.66 3.76 3.95 15.6025
"6" "Greg Joseph" "3.02-11.50" 1.7 1.93 1.56 1.58 7.26 "#20" 0.02 0.23 6.55 11.5 3.02 4.24 17.9776
"13" "Mason Crosby" "3.21-12.07" 1.69 2.04 2.04 2.08 7.64 "#13" 0.04 0.35 6.55 12.07 3.21 4.43 19.6249
"5" "Jason Myers" "3.04-11.64" 1.5 1.76 2.11 2.13 7.34 "#16" 0.02 0.26 6.54 11.64 3.04 4.3 18.49
"13" "Dan Bailey" "4.12-11.40" 1.59 1.94 2.33 2.51 7.76 "#17" 0.18 0.35 6.53 11.4 4.12 3.64 13.2496
"1" "Ka'imi Fairbairn" "3.28-11.32" 1.53 1.78 1.96 1.98 7.3 "#17" 0.02 0.25 6.53 11.32 3.28 4.02 16.1604
"14" "Stephen Hauschka" "2.98-11.94" 1.64 1.95 1.68 1.68 7.46 "#4" 0 0.31 6.53 11.94 2.98 4.48 20.0704
"3" "Caleb Sturgis" "3.93-10.39" 1.5 1.71 2 2.02 7.16 "#10" 0.02 0.21 6.51 10.39 3.93 3.23 10.4329
"17" "Caleb Sturgis" "4.02-10.28" 1.42 1.62 2.4 2.44 7.15 "#16" 0.04 0.2 6.51 10.28 4.02 3.13 9.7969
"10" "Dustin Hopkins" "4.03-11.97" 1.55 2.02 2.82 2.92 8 "#31" 0.1 0.47 6.49 11.97 4.03 3.97 15.7609
"12" "Josh Lambo" "3.62-10.86" 1.36 1.61 2.56 2.56 7.24 "#11" 0 0.25 6.49 10.86 3.62 3.62 13.1044
"17" "Matt Prater" "3.41-11.09" 1.44 1.69 2.43 2.45 7.25 "#21" 0.02 0.25 6.48 11.09 3.41 3.84 14.7456
"9" "Matt Prater" "3.54-11.26" 1.51 1.82 2.37 2.37 7.4 "#26" 0 0.31 6.47 11.26 3.54 3.86 14.8996
"13" "Dustin Hopkins" "3.34-11.82" 1.67 2.04 1.77 1.77 7.58 "#6" 0 0.37 6.47 11.82 3.34 4.24 17.9776
"13" "Phil Dawson" "3.63-12.25" 1.78 2.23 1.7 1.84 7.94 "#21" 0.14 0.45 6.45 12.25 3.63 4.31 18.5761
"9" "Jason Sanders" "2.74-11.98" 1.63 1.91 1.89 1.97 7.36 "#4" 0.0800000000000001 0.28 6.44 11.98 2.74 4.62 21.3444
"3" "Mason Crosby" "3.60-11.56" 1.54 1.89 2.18 2.27 7.58 "#12" 0.0899999999999999 0.35 6.44 11.56 3.6 3.98 15.8404
"16" "Dan Bailey" "3.99-11.19" 1.48 1.81 2.58 2.74 7.59 "#28" 0.16 0.33 6.44 11.19 3.99 3.6 12.96
"1" "Stephen Hauschka" "3.07-12.01" 1.59 1.96 1.85 1.85 7.54 "#1" 0 0.37 6.43 12.01 3.07 4.47 19.9809
"9" "Mason Crosby" "3.24-11.80" 1.59 1.94 2.24 2.28 7.52 "#17" 0.0399999999999996 0.35 6.43 11.8 3.24 4.28 18.3184
"7" "Dan Bailey" "4.04-10.68" 1.58 1.87 1.89 1.96 7.36 "#4" 0.0700000000000001 0.29 6.42 10.68 4.04 3.32 11.0224
"14" "Brandon McManus" "3.33-11.05" 1.5 1.75 2.2 2.24 7.19 "#18" 0.04 0.25 6.4 11.05 3.33 3.86 14.8996
"4" "Greg Joseph" "2.47-12.47" 1.59 1.9 2.14 2.28 7.47 "#25" 0.14 0.31 6.4 12.47 2.47 5 25
"16" "Mason Crosby" "3.27-11.47" 1.58 1.89 2.04 2.08 7.37 "#4" 0.04 0.31 6.4 11.47 3.27 4.1 16.81
"7" "Wil Lutz" "3.35-10.79" 1.36 1.57 2.32 2.36 7.07 "#1" 0.04 0.21 6.4 10.79 3.35 3.72 13.8384
"14" "Jason Myers" "2.87-11.31" 1.54 1.77 1.93 1.95 7.09 "#11" 0.02 0.23 6.38 11.31 2.87 4.22 17.8084
"2" "Chandler Catanzaro" "3.42-12.30" 1.69 2.16 2.32 2.39 7.86 "#6" 0.0700000000000003 0.47 6.38 12.3 3.42 4.44 19.7136
"4" "Jason Sanders" "3.30-11.20" 1.51 1.78 2.5 2.56 7.25 "#17" 0.0600000000000001 0.27 6.38 11.2 3.3 3.95 15.6025
"3" "Brett Maher" "3.42-11.40" 1.52 1.86 2.29 2.31 7.41 "#8" 0.02 0.34 6.37 11.4 3.42 3.99 15.9201
"1" "Brett Maher" "3.42-11.32" 1.52 1.85 2.24 2.26 7.37 "#7" 0.0199999999999996 0.33 6.36 11.32 3.42 3.95 15.6025
"2" "Brandon McManus" "4.01-12.53" 1.83 2.45 2.05 2.1 8.27 "#25" 0.0500000000000003 0.62 6.36 12.53 4.01 4.26 18.1476
"5" "Dustin Hopkins" "3.66-11.04" 1.54 1.84 2.16 2.25 7.35 "#30" 0.0899999999999999 0.3 6.36 11.04 3.66 3.69 13.6161
"6" "Chris Boswell" "4.05-10.63" 1.36 1.67 2.81 2.87 7.34 "#19" 0.0600000000000001 0.31 6.35 10.63 4.05 3.29 10.8241
"8" "Dustin Hopkins" "3.66-11.14" 1.48 1.81 2.35 2.41 7.4 "#22" 0.0600000000000001 0.33 6.35 11.14 3.66 3.74 13.9876
"11" "Josh Lambo" "3.84-11.06" 1.42 1.79 2.59 2.59 7.45 "#15" 0 0.37 6.34 11.06 3.84 3.61 13.0321
"17" "Ka'imi Fairbairn" "4.05-10.97" 1.56 1.93 2.02 2.08 7.51 "#3" 0.0600000000000001 0.37 6.34 10.97 4.05 3.46 11.9716
"1" "Mike Nugent" "4.34-10.90" 1.58 1.99 2.3 2.36 7.62 "#10" 0.0600000000000001 0.41 6.33 10.9 4.34 3.28 10.7584
"17" "Aldrick Rosas" "3.77-11.65" 1.6 2.06 2.03 2.05 7.71 "#23" 0.02 0.46 6.31 11.65 3.77 3.94 15.5236
"2" "Mason Crosby" "2.77-12.27" 1.56 1.95 2.28 2.32 7.52 "#26" 0.04 0.39 6.31 12.27 2.77 4.75 22.5625
"4" "Brandon McManus" "3.95-10.87" 1.49 1.86 2.12 2.12 7.41 "#32" 0 0.37 6.3 10.87 3.95 3.46 11.9716
"15" "Greg Joseph" "3.76-10.76" 1.67 1.98 1.61 1.65 7.26 "#16" 0.0399999999999998 0.31 6.29 10.76 3.76 3.5 12.25
"16" "Ka'imi Fairbairn" "3.73-10.95" 1.57 1.91 1.82 1.86 7.34 "#6" 0.04 0.34 6.28 10.95 3.73 3.61 13.0321
"8" "Chris Boswell" "4.13-10.89" 1.38 1.79 2.78 2.78 7.51 "#2" 0 0.41 6.28 10.89 4.13 3.38 11.4244
"16" "Aldrick Rosas" "3.60-11.32" 1.56 1.95 1.98 2 7.46 "#9" 0.02 0.39 6.27 11.32 3.6 3.86 14.8996
"17" "Jason Sanders" "2.71-11.53" 1.51 1.76 1.88 1.98 7.12 "#11" 0.1 0.25 6.27 11.53 2.71 4.41 19.4481
"12" "Stephen Hauschka" "2.68-11.32" 1.55 1.79 1.33 1.35 7 "#3" 0.02 0.24 6.26 11.32 2.68 4.32 18.6624
"11" "Ka'imi Fairbairn" "3.11-11.41" 1.45 1.78 2.18 2.2 7.26 "#12" 0.02 0.33 6.25 11.41 3.11 4.15 17.2225
"10" "Brett Maher" "4.31-10.33" 1.53 1.88 1.99 2.02 7.32 "#6" 0.03 0.35 6.24 10.33 4.31 3.01 9.0601
"13" "Ryan Succop" "3.75-11.59" 1.63 2.1 1.97 1.99 7.67 "#4" 0.02 0.47 6.24 11.59 3.75 3.92 15.3664
"5" "Sebastian Janikowski" "2.77-11.61" 1.52 1.82 2.2 2.26 7.19 "#10" 0.0599999999999996 0.3 6.23 11.61 2.77 4.42 19.5364
"10" "Phil Dawson" "3.41-11.03" 1.5 1.79 2.06 2.18 7.22 "#32" 0.12 0.29 6.23 11.03 3.41 3.81 14.5161
"10" "Sebastian Janikowski" "2.83-11.47" 1.47 1.76 2.14 2.2 7.15 "#10" 0.0600000000000001 0.29 6.22 11.47 2.83 4.32 18.6624
"3" "Ryan Succop" "2.08-12.12" 1.62 1.91 1.45 1.47 7.1 "#3" 0.02 0.29 6.21 12.12 2.08 5.02 25.2004
"6" "Jason Sanders" "2.46-11.92" 1.58 1.89 1.81 1.87 7.19 "#5" 0.0600000000000001 0.31 6.2 11.92 2.46 4.73 22.3729
"3" "Adam Vinatieri" "2.09-12.07" 1.67 1.95 1.39 1.43 7.08 "#6" 0.04 0.28 6.2 12.07 2.09 4.99 24.9001
"4" "Aldrick Rosas" "2.43-12.35" 1.76 2.12 2.01 2.12 7.39 "#30" 0.11 0.36 6.2 12.35 2.43 4.96 24.6016
"13" "Chris Boswell" "3.97-10.31" 1.3 1.61 2.88 2.9 7.14 "#20" 0.02 0.31 6.19 10.31 3.97 3.17 10.0489
"5" "Dan Bailey" "3.39-10.53" 1.53 1.78 1.71 1.75 6.96 "#6" 0.04 0.25 6.17 10.53 3.39 3.57 12.7449
"7" "Graham Gano" "3.16-10.66" 1.4 1.65 2.26 2.26 6.91 "#6" 0 0.25 6.16 10.66 3.16 3.75 14.0625
"3" "Greg Joseph" "2.50-13.26" 1.77 2.33 1.84 1.88 7.88 "#4" 0.0399999999999998 0.56 6.16 13.26 2.5 5.38 28.9444
"10" "Stephen Hauschka" "2.81-11.29" 1.55 1.85 1.59 1.59 7.05 "#4" 0 0.3 6.15 11.29 2.81 4.24 17.9776
"9" "Stephen Hauschka" "2.56-11.46" 1.52 1.81 1.46 1.46 7.01 "#5" 0 0.29 6.14 11.46 2.56 4.45 19.8025
"5" "Brandon McManus" "2.67-12.09" 1.54 1.94 1.78 1.84 7.38 "#4" 0.0600000000000001 0.4 6.12 12.09 2.67 4.71 22.1841
"2" "Jason Myers" "3.34-11.92" 1.53 2.04 2.49 2.49 7.63 "#24" 0 0.51 6.1 11.92 3.34 4.29 18.4041
"1" "Sebastian Janikowski" "3.60-10.74" 1.55 1.9 1.9 1.92 7.17 "#16" 0.02 0.35 6.1 10.74 3.6 3.57 12.7449
"14" "Greg Joseph" "2.72-11.42" 1.75 2.07 1.21 1.23 7.07 "#7" 0.02 0.32 6.09 11.42 2.72 4.35 18.9225
"15" "Chandler Catanzaro" "3.07-10.37" 1.28 1.48 2.39 2.45 6.72 "#1" 0.0600000000000001 0.2 6.06 10.37 3.07 3.65 13.3225
"5" "Jason Sanders" "2.73-11.73" 1.48 1.84 1.97 2.06 7.23 "#19" 0.0900000000000001 0.36 6.06 11.73 2.73 4.5 20.25
"11" "Mason Crosby" "2.90-11.14" 1.46 1.78 2.16 2.18 7.02 "#8" 0.02 0.32 6.04 11.14 2.9 4.12 16.9744
"15" "Phil Dawson" "3.84-11.14" 1.63 2.06 1.83 1.99 7.49 "#29" 0.16 0.43 6.04 11.14 3.84 3.65 13.3225
"1" "Jason Myers" "3.12-11.68" 1.51 1.96 2.26 2.28 7.4 "#28" 0.02 0.45 6.03 11.68 3.12 4.28 18.3184
"10" "Aldrick Rosas" "3.46-11.16" 1.52 1.95 2.04 2.05 7.31 "#18" 0.00999999999999979 0.43 6.01 11.16 3.46 3.85 14.8225
"3" "Stephen Hauschka" "2.65-11.15" 1.46 1.76 1.64 1.64 6.9 "#26" 0 0.3 6 11.15 2.65 4.25 18.0625
"11" "Randy Bullock" "3.59-10.53" 1.6 1.95 1.77 1.79 7.06 "#1" 0.02 0.35 5.99 10.53 3.59 3.47 12.0409
"7" "Ka'imi Fairbairn" "3.83-10.37" 1.48 1.83 1.91 1.97 7.1 "#3" 0.0600000000000001 0.35 5.99 10.37 3.83 3.27 10.6929
"7" "Matt Prater" "3.12-10.38" 1.34 1.59 2.25 2.27 6.75 "#24" 0.02 0.25 5.98 10.38 3.12 3.63 13.1769
"8" "Matt Prater" "3.14-11.04" 1.42 1.79 2.22 2.22 7.09 "#8" 0 0.37 5.98 11.04 3.14 3.95 15.6025
"5" "Greg Joseph" "2.80-11.90" 1.81 2.28 1.56 1.56 7.35 "#1" 0 0.47 5.94 11.9 2.8 4.55 20.7025
"10" "Chris Boswell" "3.76-10.32" 1.27 1.64 2.76 2.76 7.04 "#7" 0 0.37 5.93 10.32 3.76 3.28 10.7584
"15" "Mason Crosby" "2.62-11.06" 1.48 1.77 1.87 1.91 6.84 "#5" 0.0399999999999998 0.29 5.93 11.06 2.62 4.22 17.8084
"2" "Mike Nugent" "2.64-12.50" 1.59 2.13 2.11 2.15 7.57 "#16" 0.04 0.54 5.91 12.5 2.64 4.93 24.3049
"1" "Dustin Hopkins" "3.45-11.93" 1.59 2.17 2.46 2.51 7.69 "#13" 0.0499999999999998 0.58 5.9 11.93 3.45 4.24 17.9776
"9" "Greg Joseph" "2.62-11.18" 1.37 1.7 2.22 2.24 6.9 "#32" 0.02 0.33 5.89 11.18 2.62 4.28 18.3184
"2" "Phil Dawson" "2.91-10.51" 1.45 1.72 1.72 1.74 6.71 "#10" 0.02 0.27 5.88 10.51 2.91 3.8 14.44
"8" "Mason Crosby" "3.26-10.80" 1.42 1.79 2.31 2.35 7.03 "#10" 0.04 0.37 5.88 10.8 3.26 3.77 14.2129
"1" "Brandon McManus" "3.21-12.11" 1.75 2.33 1.55 1.6 7.66 "#8" 0.05 0.58 5.87 12.11 3.21 4.45 19.8025
"16" "Jason Sanders" "2.78-10.84" 1.58 1.89 1.44 1.46 6.81 "#3" 0.02 0.31 5.86 10.84 2.78 4.03 16.2409
"10" "Adam Vinatieri" "3.40-10.76" 1.61 2.02 1.46 1.48 7.08 "#3" 0.02 0.41 5.83 10.76 3.4 3.68 13.5424
"8" "Greg Joseph" "2.80-10.26" 1.5 1.73 1.51 1.53 6.53 "#15" 0.02 0.23 5.82 10.26 2.8 3.73 13.9129
"7" "Brandon McManus" "2.54-11.74" 1.59 2.02 1.56 1.61 7.14 "#13" 0.05 0.43 5.8 11.74 2.54 4.6 21.16
"9" "Chris Boswell" "2.86-10.50" 1.36 1.65 2.14 2.16 6.68 "#1" 0.02 0.29 5.79 10.5 2.86 3.82 14.5924
"11" "Chris Boswell" "2.96-10.28" 1.36 1.63 2.14 2.16 6.62 "#3" 0.02 0.27 5.79 10.28 2.96 3.66 13.3956
"7" "Aldrick Rosas" "3.43-10.27" 1.44 1.79 1.75 1.77 6.85 "#29" 0.02 0.35 5.78 10.27 3.43 3.42 11.6964
"15" "Dustin Hopkins" "3.09-10.61" 1.46 1.81 1.81 1.83 6.85 "#3" 0.02 0.35 5.78 10.61 3.09 3.76 14.1376
"5" "Aldrick Rosas" "2.84-10.82" 1.51 1.86 1.49 1.5 6.83 "#7" 0.01 0.35 5.77 10.82 2.84 3.99 15.9201
"15" "Brandon McManus" "2.73-11.51" 1.54 1.98 1.87 1.91 7.12 "#2" 0.0399999999999998 0.44 5.76 11.51 2.73 4.39 19.2721
"12" "Chris Boswell" "3.78-10.20" 1.28 1.7 2.63 2.63 6.99 "#16" 0 0.42 5.73 10.2 3.78 3.21 10.3041
"7" "Jake Elliott" "2.62-11.58" 1.52 1.97 2 2.04 7.1 "#7" 0.04 0.45 5.71 11.58 2.62 4.48 20.0704
"10" "Greg Joseph" "2.46-11.00" 1.38 1.72 2.01 2.03 6.73 "#29" 0.02 0.34 5.69 11 2.46 4.27 18.2329
"5" "Phil Dawson" "3.21-11.31" 1.65 2.12 1.57 1.73 7.26 "#18" 0.16 0.47 5.69 11.31 3.21 4.05 16.4025
"8" "Jason Myers" "2.37-10.77" 1.36 1.65 1.91 1.95 6.57 "#5" 0.04 0.29 5.66 10.77 2.37 4.2 17.64
"2" "Aldrick Rosas" "2.73-11.63" 1.55 2.05 1.95 1.97 7.18 "#23" 0.02 0.5 5.66 11.63 2.73 4.45 19.8025
"4" "Dan Bailey" "2.87-10.61" 1.33 1.68 2.41 2.44 6.74 "#10" 0.0299999999999998 0.35 5.66 10.61 2.87 3.87 14.9769
"11" "Matt Prater" "2.73-11.17" 1.38 1.81 2.37 2.39 6.95 "#7" 0.02 0.43 5.64 11.17 2.73 4.22 17.8084
"8" "Graham Gano" "2.69-10.39" 1.3 1.6 2.22 2.22 6.54 "#1" 0 0.3 5.64 10.39 2.69 3.85 14.8225
"12" "Matt Prater" "2.80-11.38" 1.54 2.03 1.96 2 7.09 "#5" 0.04 0.49 5.58 11.38 2.8 4.29 18.4041
"6" "Phil Dawson" "2.73-11.37" 1.57 2.02 1.61 1.73 7.05 "#26" 0.12 0.45 5.58 11.37 2.73 4.32 18.6624
"8" "Aldrick Rosas" "3.02-10.76" 1.47 1.89 1.67 1.73 6.89 "#12" 0.0600000000000001 0.42 5.57 10.76 3.02 3.87 14.9769
"7" "Phil Dawson" "2.75-11.57" 1.65 2.16 1.42 1.52 7.16 "#16" 0.1 0.51 5.53 11.57 2.75 4.41 19.4481
"13" "Adam Vinatieri" "3.22-10.18" 1.52 1.91 1.38 1.4 6.7 "#3" 0.02 0.39 5.51 10.18 3.22 3.48 12.1104
"6" "Aldrick Rosas" "2.21-10.75" 1.44 1.77 1.55 1.55 6.48 "#6" 0 0.33 5.49 10.75 2.21 4.27 18.2329
"3" "Dustin Hopkins" "3.35-10.61" 1.37 1.86 2.42 2.44 6.98 "#21" 0.02 0.49 5.49 10.61 3.35 3.63 13.1769
"7" "Greg Joseph" "2.58-10.30" 1.2 1.49 2.33 2.41 6.44 "#31" 0.0800000000000001 0.29 5.49 10.3 2.58 3.86 14.8996
"3" "Jason Myers" "3.16-10.56" 1.4 1.82 2.19 2.3 6.86 "#2" 0.11 0.42 5.49 10.56 3.16 3.7 13.69
"13" "Greg Joseph" "2.71-10.19" 1.28 1.59 2.1 2.18 6.45 "#27" 0.0800000000000001 0.31 5.44 10.19 2.71 3.74 13.9876
"16" "Greg Joseph" "2.49-10.19" 1.4 1.69 1.66 1.7 6.34 "#19" 0.04 0.29 5.43 10.19 2.49 3.85 14.8225
"12" "Phil Dawson" "2.71-11.07" 1.48 1.93 1.79 1.9 6.89 "#20" 0.11 0.45 5.43 11.07 2.71 4.18 17.4724
"13" "Aldrick Rosas" "2.37-10.79" 1.46 1.85 1.63 1.63 6.58 "#5" 0 0.39 5.41 10.79 2.37 4.21 17.7241
"14" "Matt Prater" "2.79-10.81" 1.44 1.9 2.01 2.03 6.8 "#13" 0.02 0.46 5.4 10.81 2.79 4.01 16.0801
"4" "Jason Myers" "2.08-10.34" 1.41 1.68 1.6 1.65 6.21 "#3" 0.0499999999999998 0.27 5.35 10.34 2.08 4.13 17.0569
"17" "Greg Joseph" "2.63-10.55" 1.56 1.98 1.36 1.36 6.59 "#1" 0 0.42 5.33 10.55 2.63 3.96 15.6816
"14" "Aldrick Rosas" "2.86-10.18" 1.39 1.78 1.58 1.64 6.52 "#12" 0.0599999999999998 0.39 5.29 10.18 2.86 3.66 13.3956
"10" "Matt Prater" "2.64-10.76" 1.46 1.92 1.85 1.89 6.7 "#5" 0.0399999999999998 0.46 5.28 10.76 2.64 4.06 16.4836
"1" "Aldrick Rosas" "2.60-11.34" 1.55 2.12 1.75 1.8 6.97 "#3" 0.05 0.57 5.21 11.34 2.6 4.37 19.0969
"12" "Aldrick Rosas" "2.08-10.16" 1.36 1.67 1.47 1.47 6.12 "#6" 0 0.31 5.19 10.16 2.08 4.04 16.3216
"16" "Phil Dawson" "3.20-10.50" 1.42 1.95 2.07 2.17 6.85 "#10" 0.1 0.53 5.16 10.5 3.2 3.65 13.3225
"15" "Matt Prater" "2.59-9.61" 1.17 1.48 2.32 2.34 6.1 "#11" 0.02 0.31 5.15 9.61 2.59 3.51 12.3201
"3" "Aldrick Rosas" "2.05-11.49" 1.4 1.93 2.01 2.05 6.77 "#27" 0.04 0.53 5.14 11.49 2.05 4.72 22.2784
"12" "Greg Joseph" "2.35-9.63" 1.32 1.6 1.57 1.61 5.99 "#19" 0.04 0.28 5.11 9.63 2.35 3.64 13.2496
"8" "Jake Elliott" "3.02-10.56" 1.54 2.12 1.53 1.55 6.79 "#3" 0.02 0.58 5.03 10.56 3.02 3.77 14.2129
"3" "Brandon McManus" "2.65-10.65" 1.5 2.08 1.4 1.45 6.65 "#1" 0.05 0.58 4.86 10.65 2.65 4 16
"17" "Phil Dawson" "2.24-10.50" 1.42 1.91 1.42 1.53 6.37 "#8" 0.11 0.49 4.79 10.5 2.24 4.13 17.0569
"3" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#20" 0 0 0 0 0 0 0
"4" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#26" 0 0 0 0 0 0 0
"5" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#8" 0 0 0 0 0 0 0
"6" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#16" 0 0 0 0 0 0 0
"7" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#18" 0 0 0 0 0 0 0
"4" "Mike Nugent" "0.00-0.00" 0 0 0 0 0 "#2" 0 0 0 0 0 0 0
