"Week" "Player" "range" "pts_all" "sacks" "INT" "fum" "SAF" "TD" "rnk" "max" "min" "std" "Var" "pts_all_grp" "pts_all_score" "yrds_est" "yrds_all_grp" "yrds_all_score" "Full_Proj"
"4" "Giants D/ST" "-0.15-13.23" 29.9 2.42 1.09 0.83 0.03 0.17 "#3" 13.23 -0.15 6.69 44.7561 6 -1 385.48 5 -1 5.34
"4" "Bills D/ST" "2.39-9.67" 22.2 1.65 0.81 0.4 0.03 0.2 "#23" 9.67 2.39 3.64 13.2496 5 0 345.44 4 0 5.33
"1" "Broncos D/ST" "0.45-12.99" 23.43 1.95 0.9 0.66 0.02 0.2 "#25" 12.99 0.45 6.27 39.3129 5 0 351.836 5 -1 5.31
"3" "Falcons D/ST" "-0.66-14.26" 28.17 2.32 1.07 0.79 0 0.21 "#3" 14.26 -0.66 7.46 55.6516 6 -1 376.484 5 -1 5.3
"11" "Giants D/ST" "0.82-11.80" 25.02 1.94 0.86 0.62 0.04 0.22 "#4" 11.8 0.82 5.49 30.1401 5 0 360.104 5 -1 5.3
"3" "Titans D/ST" "0.74-11.98" 23.94 2.22 0.67 0.63 0.02 0.24 "#19" 11.98 0.74 5.62 31.5844 5 0 354.488 5 -1 5.3
"5" "Packers D/ST" "0.68-11.42" 25.41 2.12 0.82 0.66 0 0.2 "#26" 11.42 0.68 5.37 28.8369 5 0 362.132 5 -1 5.28
"17" "Packers D/ST" "0.68-11.42" 25.41 2.12 0.82 0.66 0 0.2 "#26" 11.42 0.68 5.37 28.8369 5 0 362.132 5 -1 5.28
"3" "Buccaneers D/ST" "-0.51-13.33" 30.28 2.72 0.82 0.95 0 0.17 "#9" 13.33 -0.51 6.92 47.8864 6 -1 387.456 5 -1 5.28
"16" "Ravens D/ST" "0.64-11.82" 24.3 1.78 0.9 0.82 0.04 0.16 "#5" 11.82 0.64 5.59 31.2481 5 0 356.36 5 -1 5.26
"16" "Panthers D/ST" "0.91-11.37" 24.86 2.06 0.96 0.76 0 0.12 "#6" 11.37 0.91 5.23 27.3529 5 0 359.272 5 -1 5.22
"1" "Dolphins D/ST" "1.97-10.99" 23.48 2.2 0.8 0.72 0.06 0.14 "#30" 10.99 1.97 4.51 20.3401 5 0 352.096 5 -1 5.2
"16" "Packers D/ST" "1.35-11.49" 23.3 2.2 0.7 0.64 0.06 0.2 "#28" 11.49 1.35 5.07 25.7049 5 0 351.16 5 -1 5.2
"8" "Saints D/ST" "0.16-11.78" 24.94 2.18 0.9 0.62 0 0.16 "#16" 11.78 0.16 5.81 33.7561 5 0 359.688 5 -1 5.18
"4" "Bengals D/ST" "1.56-10.52" 25.87 2.33 0.68 0.68 0.08 0.16 "#6" 10.52 1.56 4.48 20.0704 5 0 364.524 5 -1 5.17
"13" "Redskins D/ST" "1.34-11.38" 23.89 2.36 0.96 0.4 0 0.18 "#12" 11.38 1.34 5.02 25.2004 5 0 354.228 5 -1 5.16
"17" "Redskins D/ST" "1.34-11.38" 23.89 2.36 0.96 0.4 0 0.18 "#12" 11.38 1.34 5.02 25.2004 5 0 354.228 5 -1 5.16
"6" "Redskins D/ST" "0.78-10.54" 25.76 2.26 0.88 0.5 0.02 0.18 "#8" 10.54 0.78 4.88 23.8144 5 0 363.952 5 -1 5.14
"8" "Buccaneers D/ST" "-0.77-12.33" 25.66 2.16 0.78 0.48 0 0.24 "#7" 12.33 -0.77 6.55 42.9025 5 0 363.432 5 -1 5.12
"9" "Lions D/ST" "1.12-10.52" 25.56 1.99 0.74 0.76 0.02 0.18 "#16" 10.52 1.12 4.7 22.09 5 0 362.912 5 -1 5.11
"16" "Lions D/ST" "1.12-10.52" 25.56 1.99 0.74 0.76 0.02 0.18 "#16" 10.52 1.12 4.7 22.09 5 0 362.912 5 -1 5.11
"11" "Lions D/ST" "0.93-11.41" 25.64 2.24 0.72 0.76 0.02 0.14 "#8" 11.41 0.93 5.24 27.4576 5 0 363.328 5 -1 5.08
"2" "Steelers D/ST" "1.26-10.46" 26.26 2.06 0.92 0.48 0 0.2 "#1" 10.46 1.26 4.6 21.16 5 0 366.552 5 -1 5.06
"3" "Chargers D/ST" "-0.70-12.16" 29.72 2.46 1.07 0.59 0.03 0.2 "#2" 12.16 -0.7 6.43 41.3449 6 -1 384.544 5 -1 5.04
"11" "Saints D/ST" "1.00-12.02" 26.69 2.22 1 0.54 0.02 0.28 "#12" 12.02 1 5.51 30.3601 6 -1 368.788 5 -1 5.02
"1" "Chiefs D/ST" "0.07-10.91" 25.49 1.76 0.84 0.7 0.04 0.18 "#5" 10.91 0.07 5.42 29.3764 5 0 362.548 5 -1 5
"4" "49ers D/ST" "-0.80-12.20" 31.69 2.26 0.72 1.01 0.03 0.2 "#5" 12.2 -0.8 6.5 42.25 6 -1 394.788 5 -1 4.98
"4" "Dolphins D/ST" "0.94-11.46" 23.81 1.74 0.94 0.65 0.02 0.17 "#21" 11.46 0.94 5.26 27.6676 5 0 353.812 5 -1 4.98
"9" "49ers D/ST" "0.16-11.70" 24.97 2.14 0.8 0.56 0 0.18 "#14" 11.7 0.16 5.77 33.2929 5 0 359.844 5 -1 4.94
"6" "Packers D/ST" "0.31-11.79" 24.4 2.18 0.74 0.54 0 0.2 "#13" 11.79 0.31 5.74 32.9476 5 0 356.88 5 -1 4.94
"13" "Browns D/ST" "1.44-10.66" 23.07 2.3 0.62 0.78 0.04 0.12 "#17" 10.66 1.44 4.61 21.2521 5 0 349.964 5 -1 4.9
"12" "Buccaneers D/ST" "-0.14-11.94" 24.91 1.88 0.9 0.44 0 0.22 "#13" 11.94 -0.14 6.04 36.4816 5 0 359.532 5 -1 4.88
"1" "Giants D/ST" "-0.32-12.30" 24.41 1.98 0.82 0.52 0 0.2 "#19" 12.3 -0.32 6.31 39.8161 5 0 356.932 5 -1 4.86
"10" "Cowboys D/ST" "0.65-12.03" 27.45 2.12 0.92 0.5 0.04 0.3 "#12" 12.03 0.65 5.69 32.3761 6 -1 372.74 5 -1 4.84
"14" "Cowboys D/ST" "0.65-12.03" 27.45 2.12 0.92 0.5 0.04 0.3 "#12" 12.03 0.65 5.69 32.3761 6 -1 372.74 5 -1 4.84
"3" "Colts D/ST" "-0.33-12.61" 29.87 2.54 0.79 0.87 0.03 0.15 "#12" 12.61 -0.33 6.47 41.8609 6 -1 385.324 5 -1 4.82
"12" "Titans D/ST" "1.17-10.87" 23.03 2.22 0.74 0.64 0 0.14 "#17" 10.87 1.17 4.85 23.5225 5 0 349.756 5 -1 4.82
"4" "Vikings D/ST" "0.34-12.10" 27.16 2.35 0.97 0.85 0.05 0.12 "#2" 12.1 0.34 5.88 34.5744 6 -1 371.232 5 -1 4.81
"8" "Giants D/ST" "1.24-11.06" 23.66 1.96 0.8 0.56 0.02 0.18 "#10" 11.06 1.24 4.91 24.1081 5 0 353.032 5 -1 4.8
"14" "Giants D/ST" "1.24-11.06" 23.66 1.96 0.8 0.56 0.02 0.18 "#10" 11.06 1.24 4.91 24.1081 5 0 353.032 5 -1 4.8
"10" "Browns D/ST" "0.44-10.68" 26.09 1.72 0.88 0.6 0.02 0.18 "#6" 10.68 0.44 5.12 26.2144 5 0 365.668 5 -1 4.8
"6" "Cardinals D/ST" "0.51-10.71" 24.85 1.68 0.88 0.82 0 0.12 "#16" 10.71 0.51 5.1 26.01 5 0 359.22 5 -1 4.8
"15" "Eagles D/ST" "0.60-10.94" 25.04 1.94 0.92 0.66 0.04 0.1 "#2" 10.94 0.6 5.17 26.7289 5 0 360.208 5 -1 4.78
"14" "Ravens D/ST" "0.45-11.83" 27.1 2.2 0.96 0.68 0.04 0.2 "#1" 11.83 0.45 5.69 32.3761 6 -1 370.92 5 -1 4.76
"13" "Patriots D/ST" "0.18-10.80" 25.78 1.86 0.88 0.56 0.02 0.16 "#16" 10.8 0.18 5.31 28.1961 5 0 364.056 5 -1 4.74
"9" "Steelers D/ST" "0.72-11.48" 23.92 2.42 0.86 0.56 0 0.08 "#11" 11.48 0.72 5.38 28.9444 5 0 354.384 5 -1 4.74
"14" "Titans D/ST" "0.86-11.24" 23.31 2.18 0.66 0.76 0.04 0.1 "#19" 11.24 0.86 5.19 26.9361 5 0 351.212 5 -1 4.7
"1" "Eagles D/ST" "0.95-10.81" 23.21 1.66 0.76 0.82 0.02 0.14 "#6" 10.81 0.95 4.93 24.3049 5 0 350.692 5 -1 4.7
"8" "Colts D/ST" "0.52-11.04" 24.87 2.1 0.7 0.72 0.02 0.12 "#14" 11.04 0.52 5.26 27.6676 5 0 359.324 5 -1 4.7
"1" "Panthers D/ST" "-0.19-12.55" 23.37 1.9 0.86 0.58 0.04 0.14 "#29" 12.55 -0.19 6.37 40.5769 5 0 351.524 5 -1 4.7
"15" "Rams D/ST" "0.43-11.15" 24.52 2.1 0.94 0.5 0 0.12 "#12" 11.15 0.43 5.36 28.7296 5 0 357.504 5 -1 4.7
"14" "Bengals D/ST" "0.69-10.29" 26.31 2.08 0.7 0.62 0.06 0.14 "#5" 10.29 0.69 4.8 23.04 5 0 366.812 5 -1 4.68
"2" "Panthers D/ST" "0.57-10.59" 25.48 2 0.7 0.74 0.04 0.12 "#6" 10.59 0.57 5.01 25.1001 5 0 362.496 5 -1 4.68
"3" "49ers D/ST" "-0.92-12.08" 31.2 2.65 0.82 0.92 0 0.09 "#1" 12.08 -0.92 6.5 42.25 6 -1 392.24 5 -1 4.67
"8" "Raiders D/ST" "0.38-10.56" 25.78 2.12 0.86 0.4 0.06 0.14 "#22" 10.56 0.38 5.09 25.9081 5 0 364.056 5 -1 4.6
"15" "Colts D/ST" "-0.30-11.24" 25.67 2.35 0.6 0.52 0.02 0.16 "#29" 11.24 -0.3 5.77 33.2929 5 0 363.484 5 -1 4.59
"2" "Jaguars D/ST" "0.15-11.33" 27.61 2.02 1 0.7 0.04 0.18 "#21" 11.33 0.15 5.59 31.2481 6 -1 373.572 5 -1 4.58
"11" "Packers D/ST" "-0.61-11.75" 24.91 2.26 0.56 0.58 0.04 0.16 "#25" 11.75 -0.61 6.18 38.1924 5 0 359.532 5 -1 4.58
"12" "Texans D/ST" "1.19-10.37" 23.4 2.34 0.6 0.6 0.06 0.12 "#30" 10.37 1.19 4.59 21.0681 5 0 351.68 5 -1 4.58
"13" "49ers D/ST" "-0.37-10.99" 25.93 1.92 0.7 0.58 0.02 0.16 "#25" 10.99 -0.37 5.68 32.2624 5 0 364.836 5 -1 4.48
"15" "49ers D/ST" "-0.37-10.99" 25.93 1.92 0.7 0.58 0.02 0.16 "#25" 10.99 -0.37 5.68 32.2624 5 0 364.836 5 -1 4.48
"7" "Browns D/ST" "-0.38-12.28" 26.99 1.68 0.98 0.74 0.02 0.22 "#4" 12.28 -0.38 6.33 40.0689 6 -1 370.348 5 -1 4.48
"4" "Broncos D/ST" "-0.21-12.01" 27.92 2.3 0.82 0.69 0 0.19 "#1" 12.01 -0.21 6.11 37.3321 6 -1 375.184 5 -1 4.46
"14" "Browns D/ST" "0.40-10.18" 24.75 2.44 0.56 0.5 0.02 0.14 "#8" 10.18 0.4 4.89 23.9121 5 0 358.7 5 -1 4.44
"7" "Jets D/ST" "0.34-11.16" 24.31 1.95 0.72 0.8 0.04 0.06 "#16" 11.16 0.34 5.41 29.2681 5 0 356.412 5 -1 4.43
"15" "Dolphins D/ST" "1.27-9.77" 23.59 1.74 0.94 0.62 0.04 0.08 "#16" 9.77 1.27 4.25 18.0625 5 0 352.668 5 -1 4.42
"12" "Raiders D/ST" "0.22-11.60" 27.31 2.06 0.88 0.42 0.04 0.28 "#11" 11.6 0.22 5.69 32.3761 6 -1 372.012 5 -1 4.42
"15" "Saints D/ST" "0.25-10.09" 26.42 1.98 0.76 0.42 0 0.18 "#8" 10.09 0.25 4.92 24.2064 5 0 367.384 5 -1 4.42
"17" "Saints D/ST" "0.25-10.09" 26.42 1.98 0.76 0.42 0 0.18 "#8" 10.09 0.25 4.92 24.2064 5 0 367.384 5 -1 4.42
"6" "Bengals D/ST" "0.75-11.33" 26.89 2.2 0.78 0.6 0.06 0.22 "#9" 11.33 0.75 5.29 27.9841 6 -1 369.828 5 -1 4.4
"17" "Bengals D/ST" "0.75-11.33" 26.89 2.2 0.78 0.6 0.06 0.22 "#9" 11.33 0.75 5.29 27.9841 6 -1 369.828 5 -1 4.4
"16" "Titans D/ST" "1.27-9.07" 25.75 1.78 0.6 0.66 0 0.18 "#10" 9.07 1.27 3.9 15.21 5 0 363.9 5 -1 4.38
"7" "Texans D/ST" "-0.21-10.47" 26.46 2.06 0.68 0.52 0.02 0.14 "#19" 10.47 -0.21 5.34 28.5156 5 0 367.592 5 -1 4.34
"17" "Texans D/ST" "-0.21-10.47" 26.46 2.06 0.68 0.52 0.02 0.14 "#19" 10.47 -0.21 5.34 28.5156 5 0 367.592 5 -1 4.34
"16" "Falcons D/ST" "-1.29-12.23" 27.66 1.78 0.98 0.58 0.04 0.22 "#8" 12.23 -1.29 6.76 45.6976 6 -1 373.832 5 -1 4.3
"12" "Jets D/ST" "0.45-9.81" 25.66 1.84 0.76 0.7 0.02 0.08 "#21" 9.81 0.45 4.68 21.9024 5 0 363.432 5 -1 4.28
"17" "Jets D/ST" "0.45-9.81" 25.66 1.84 0.76 0.7 0.02 0.08 "#21" 9.81 0.45 4.68 21.9024 5 0 363.432 5 -1 4.28
"15" "Patriots D/ST" "-1.62-12.06" 30.89 1.64 0.78 0.68 0.02 0.28 "#9" 12.06 -1.62 6.84 46.7856 6 -1 390.628 5 -1 4.28
"15" "Redskins D/ST" "-0.21-10.19" 23.79 2.17 0.88 0.42 0 0.08 "#19" 10.19 -0.21 5.2 27.04 5 0 353.708 5 -1 4.25
"11" "Broncos D/ST" "0.26-10.40" 28.35 1.96 0.82 0.56 0.04 0.24 "#5" 10.4 0.26 5.07 25.7049 6 -1 377.42 5 -1 4.24
"17" "Broncos D/ST" "0.26-10.40" 28.35 1.96 0.82 0.56 0.04 0.24 "#5" 10.4 0.26 5.07 25.7049 6 -1 377.42 5 -1 4.24
"13" "Chargers D/ST" "0.19-10.69" 28.57 2.07 0.92 0.52 0.04 0.2 "#9" 10.69 0.19 5.25 27.5625 6 -1 378.564 5 -1 4.23
"6" "Broncos D/ST" "0.93-10.63" 26.74 2.06 0.88 0.62 0.02 0.18 "#2" 10.63 0.93 4.85 23.5225 6 -1 369.048 5 -1 4.18
"2" "Giants D/ST" "0.36-9.62" 25.4 2.1 0.78 0.4 0 0.12 "#29" 9.62 0.36 4.63 21.4369 5 0 362.08 5 -1 4.18
"11" "Jaguars D/ST" "0.42-10.02" 23.32 1.94 0.8 0.58 0.04 0.06 "#9" 10.02 0.42 4.8 23.04 5 0 351.264 5 -1 4.14
"2" "49ers D/ST" "0.12-8.82" 26.26 1.75 0.78 0.6 0 0.1 "#26" 8.82 0.12 4.35 18.9225 5 0 366.552 5 -1 4.11
"13" "Chiefs D/ST" "0.45-9.51" 25.73 1.78 0.78 0.5 0.02 0.12 "#14" 9.51 0.45 4.53 20.5209 5 0 363.796 5 -1 4.1
"17" "Chiefs D/ST" "0.45-9.51" 25.73 1.78 0.78 0.5 0.02 0.12 "#14" 9.51 0.45 4.53 20.5209 5 0 363.796 5 -1 4.1
"14" "Chiefs D/ST" "0.02-9.40" 25.95 2.01 0.68 0.62 0 0.08 "#11" 9.4 0.02 4.69 21.9961 5 0 364.94 5 -1 4.09
"14" "Dolphins D/ST" "0.78-9.74" 23.81 1.48 0.8 0.56 0.02 0.14 "#21" 9.74 0.78 4.48 20.0704 5 0 353.812 5 -1 4.08
"11" "Texans D/ST" "-0.52-12.18" 26.79 2.04 0.76 0.68 0.04 0.18 "#10" 12.18 -0.52 6.35 40.3225 6 -1 369.308 5 -1 4.08
"12" "Broncos D/ST" "-0.07-10.65" 27.44 1.94 0.76 0.62 0.02 0.22 "#9" 10.65 -0.07 5.36 28.7296 6 -1 372.688 5 -1 4.06
"14" "Saints D/ST" "0.44-10.64" 26.89 2 0.86 0.64 0.04 0.16 "#4" 10.64 0.44 5.1 26.01 6 -1 369.828 5 -1 4.04
"1" "Colts D/ST" "-0.42-9.68" 26.32 1.78 0.86 0.42 0.04 0.1 "#7" 9.68 -0.42 5.05 25.5025 5 0 366.864 5 -1 4.02
"3" "Lions D/ST" "-0.68-11.68" 27.95 1.78 0.93 0.77 0.03 0.13 "#21" 11.68 -0.68 6.18 38.1924 6 -1 375.34 5 -1 4.02
"5" "Jaguars D/ST" "0.04-10.18" 27.7 2.06 0.82 0.7 0.04 0.14 "#1" 10.18 0.04 5.07 25.7049 6 -1 374.04 5 -1 4.02
"16" "Buccaneers D/ST" "-1.23-10.85" 25.91 1.9 0.87 0.48 0.02 0.06 "#29" 10.85 -1.23 6.04 36.4816 5 0 364.732 5 -1 4
"6" "Raiders D/ST" "0.52-10.40" 26.85 1.92 0.84 0.72 0.06 0.14 "#25" 10.4 0.52 4.94 24.4036 6 -1 369.62 5 -1 4
"2" "Packers D/ST" "0.43-10.53" 27.56 1.8 0.72 0.7 0.06 0.2 "#16" 10.53 0.43 5.05 25.5025 6 -1 373.312 5 -1 3.96
"16" "Dolphins D/ST" "1.34-8.62" 23.92 1.95 0.78 0.52 0 0.06 "#19" 8.62 1.34 3.64 13.2496 5 0 354.384 5 -1 3.91
"2" "Bills D/ST" "0.65-9.45" 27.63 1.88 0.88 0.54 0.04 0.18 "#5" 9.45 0.65 4.4 19.36 6 -1 373.676 5 -1 3.88
"10" "Steelers D/ST" "0.35-9.35" 25.93 1.76 0.56 0.44 0.02 0.18 "#8" 9.35 0.35 4.5 20.25 5 0 364.836 5 -1 3.88
"10" "Panthers D/ST" "0.30-10.04" 27.47 2.06 0.9 0.7 0 0.1 "#9" 10.04 0.3 4.87 23.7169 6 -1 372.844 5 -1 3.86
"5" "Redskins D/ST" "0.00-10.14" 28.39 1.76 0.86 0.38 0 0.26 "#3" 10.14 0 5.07 25.7049 6 -1 377.628 5 -1 3.8
"16" "Saints D/ST" "0.40-9.92" 27.43 1.86 0.86 0.66 0.02 0.14 "#9" 9.92 0.4 4.76 22.6576 6 -1 372.636 5 -1 3.78
"7" "Panthers D/ST" "0.48-9.24" 24.51 1.84 0.88 0.4 0 0.06 "#12" 9.24 0.48 4.38 19.1844 5 0 357.452 5 -1 3.76
"5" "Texans D/ST" "-1.10-11.84" 27.01 2.02 0.62 0.62 0.02 0.2 "#29" 11.84 -1.1 6.47 41.8609 6 -1 370.452 5 -1 3.74
"7" "Titans D/ST" "0.08-11.06" 27.17 2.02 0.72 0.66 0 0.16 "#5" 11.06 0.08 5.49 30.1401 6 -1 371.284 5 -1 3.74
"2" "Buccaneers D/ST" "-0.10-10.24" 27.35 1.98 0.72 0.64 0.04 0.16 "#12" 10.24 -0.1 5.17 26.7289 6 -1 372.22 5 -1 3.74
"5" "Giants D/ST" "-0.42-11.40" 26.58 1.82 0.84 0.56 0 0.18 "#8" 11.4 -0.42 5.91 34.9281 6 -1 368.216 5 -1 3.7
"12" "Saints D/ST" "0.29-10.11" 26.98 2.14 0.68 0.66 0.02 0.14 "#6" 10.11 0.29 4.91 24.1081 6 -1 370.296 5 -1 3.7
"3" "Bills D/ST" "-0.91-11.17" 27.26 1.98 0.72 0.79 0.04 0.1 "#16" 11.17 -0.91 6.04 36.4816 6 -1 371.752 5 -1 3.68
"11" "Steelers D/ST" "0.81-10.21" 26.67 1.7 0.86 0.54 0.04 0.18 "#19" 10.21 0.81 4.7 22.09 6 -1 368.684 5 -1 3.66
"9" "Raiders D/ST" "-0.35-10.23" 28.66 2.16 0.78 0.38 0.02 0.18 "#13" 10.23 -0.35 5.29 27.9841 6 -1 379.032 5 -1 3.6
"5" "Falcons D/ST" "-0.98-11.06" 27.85 1.6 0.88 0.56 0.02 0.18 "#9" 11.06 -0.98 6.02 36.2404 6 -1 374.82 5 -1 3.6
"7" "Chiefs D/ST" "0.59-9.57" 26.84 1.96 0.76 0.6 0.02 0.14 "#7" 9.57 0.59 4.49 20.1601 6 -1 369.568 5 -1 3.56
"16" "Cardinals D/ST" "-0.16-10.32" 27.21 1.9 0.72 0.62 0 0.16 "#2" 10.32 -0.16 5.24 27.4576 6 -1 371.492 5 -1 3.54
"6" "Browns D/ST" "-0.41-10.77" 26.62 1.56 0.98 0.54 0.02 0.14 "#5" 10.77 -0.41 5.59 31.2481 6 -1 368.424 5 -1 3.48
"5" "Steelers D/ST" "-0.12-9.52" 27.84 2.04 0.62 0.64 0.04 0.14 "#6" 9.52 -0.12 4.82 23.2324 6 -1 374.768 5 -1 3.48
"13" "Cowboys D/ST" "0.10-8.88" 30.34 1.78 0.72 0.56 0.02 0.18 "#3" 8.88 0.1 4.39 19.2721 6 -1 387.768 5 -1 3.46
"10" "Cardinals D/ST" "0.16-9.48" 26.84 1.85 0.72 0.6 0 0.16 "#1" 9.48 0.16 4.66 21.7156 6 -1 369.568 5 -1 3.45
"15" "Steelers D/ST" "-0.11-9.95" 27.49 1.92 0.66 0.54 0.02 0.18 "#21" 9.95 -0.11 5.03 25.3009 6 -1 372.948 5 -1 3.44
"10" "Colts D/ST" "-0.21-10.67" 26.58 2.34 0.58 0.54 0.06 0.12 "#19" 10.67 -0.21 5.44 29.5936 6 -1 368.216 5 -1 3.42
"13" "Colts D/ST" "-0.21-10.67" 26.58 2.34 0.58 0.54 0.06 0.12 "#19" 10.67 -0.21 5.44 29.5936 6 -1 368.216 5 -1 3.42
"15" "Raiders D/ST" "-0.02-10.10" 27.03 1.82 0.82 0.42 0.02 0.18 "#7" 10.1 -0.02 5.06 25.6036 6 -1 370.556 5 -1 3.42
"9" "Seahawks D/ST" "0.11-9.81" 26.56 2 0.92 0.54 0 0.08 "#5" 9.81 0.11 4.85 23.5225 6 -1 368.112 5 -1 3.4
"5" "Colts D/ST" "-1.09-9.07" 31.15 1.64 0.48 0.72 0.02 0.22 "#21" 9.07 -1.09 5.08 25.8064 6 -1 391.98 5 -1 3.4
"10" "Bengals D/ST" "-0.21-10.09" 27.03 1.94 0.78 0.52 0.04 0.12 "#3" 10.09 -0.21 5.15 26.5225 6 -1 370.556 5 -1 3.34
"5" "Chiefs D/ST" "-0.19-9.33" 28.08 2.12 0.56 0.62 0 0.14 "#19" 9.33 -0.19 4.76 22.6576 6 -1 376.016 5 -1 3.32
"9" "Redskins D/ST" "-0.49-9.53" 27.89 1.8 0.88 0.4 0 0.16 "#6" 9.53 -0.49 5.01 25.1001 6 -1 375.028 5 -1 3.32
"12" "Falcons D/ST" "-1.36-10.00" 30.3 1.55 0.78 0.7 0.04 0.12 "#3" 10 -1.36 5.68 32.2624 6 -1 387.56 5 -1 3.31
"5" "Seahawks D/ST" "-0.41-9.73" 27.84 1.88 0.74 0.46 0.02 0.16 "#2" 9.73 -0.41 5.07 25.7049 6 -1 374.768 5 -1 3.28
"10" "Seahawks D/ST" "-0.41-9.73" 27.84 1.88 0.74 0.46 0.02 0.16 "#2" 9.73 -0.41 5.07 25.7049 6 -1 374.768 5 -1 3.28
"1" "Texans D/ST" "-1.11-9.47" 29.36 2.11 0.62 0.59 0.07 0.1 "#21" 9.47 -1.11 5.29 27.9841 6 -1 382.672 5 -1 3.27
"8" "Broncos D/ST" "-0.28-9.58" 27.92 1.86 0.66 0.56 0 0.16 "#1" 9.58 -0.28 4.93 24.3049 6 -1 375.184 5 -1 3.26
"11" "Cowboys D/ST" "-1.02-10.38" 27.64 1.88 0.64 0.6 0.02 0.14 "#6" 10.38 -1.02 5.7 32.49 6 -1 373.728 5 -1 3.24
"16" "Seahawks D/ST" "-0.64-9.58" 27.42 2 0.88 0.42 0.02 0.1 "#1" 9.58 -0.64 5.11 26.1121 6 -1 372.584 5 -1 3.24
"8" "Browns D/ST" "-0.29-9.67" 27.58 1.46 0.94 0.44 0.02 0.16 "#9" 9.67 -0.29 4.98 24.8004 6 -1 373.416 5 -1 3.22
"11" "Eagles D/ST" "-0.52-9.98" 26.75 1.94 0.82 0.5 0.02 0.1 "#3" 9.98 -0.52 5.25 27.5625 6 -1 369.1 5 -1 3.22
"9" "Rams D/ST" "-0.61-9.75" 28.12 1.7 0.86 0.3 0 0.2 "#3" 9.75 -0.61 5.18 26.8324 6 -1 376.224 5 -1 3.22
"7" "Giants D/ST" "-0.40-9.92" 27.41 1.84 0.66 0.58 0.02 0.14 "#6" 9.92 -0.4 5.16 26.6256 6 -1 372.532 5 -1 3.2
"13" "Steelers D/ST" "-0.24-8.76" 29 1.84 0.72 0.58 0 0.12 "#5" 8.76 -0.24 4.5 20.25 6 -1 380.8 5 -1 3.16
"11" "Rams D/ST" "-0.46-9.16" 28.28 1.84 0.74 0.28 0 0.2 "#1" 9.16 -0.46 4.81 23.1361 6 -1 377.056 5 -1 3.08
"16" "Steelers D/ST" "-0.46-8.62" 29.91 1.96 0.84 0.52 0.02 0.06 "#3" 8.62 -0.46 4.54 20.6116 6 -1 385.532 5 -1 3.08
"2" "Colts D/ST" "-0.31-8.83" 27.83 1.56 0.82 0.62 0 0.1 "#10" 8.83 -0.31 4.57 20.8849 6 -1 374.716 5 -1 3.04
"14" "Bears D/ST" "-0.21-9.19" 26.73 2.21 0.56 0.64 0 0.06 "#2" 9.19 -0.21 4.7 22.09 6 -1 368.996 5 -1 2.97
"9" "Browns D/ST" "-0.89-10.43" 26.9 1.4 0.86 0.6 0.02 0.1 "#1" 10.43 -0.89 5.66 32.0356 6 -1 369.88 5 -1 2.96
"2" "Chiefs D/ST" "-1.05-8.65" 29.79 1.4 0.82 0.62 0.04 0.1 "#9" 8.65 -1.05 4.85 23.5225 6 -1 384.908 5 -1 2.96
"6" "Chiefs D/ST" "-1.06-8.10" 31.51 1.64 0.72 0.52 0 0.14 "#21" 8.1 -1.06 4.58 20.9764 6 -1 393.852 5 -1 2.96
"14" "Raiders D/ST" "-1.74-8.76" 31.81 1.84 0.62 0.64 0.02 0.08 "#9" 8.76 -1.74 5.25 27.5625 6 -1 395.412 5 -1 2.88
"1" "49ers D/ST" "-0.12-8.04" 28.39 1.66 0.64 0.68 0.02 0.08 "#16" 8.04 -0.12 4.08 16.6464 6 -1 377.628 5 -1 2.82
"6" "Buccaneers D/ST" "-0.92-8.36" 29.19 1.8 0.62 0.54 0.04 0.1 "#6" 8.36 -0.92 4.64 21.5296 6 -1 381.788 5 -1 2.8
"17" "Buccaneers D/ST" "-0.92-8.36" 29.19 1.8 0.62 0.54 0.04 0.1 "#6" 8.36 -0.92 4.64 21.5296 6 -1 381.788 5 -1 2.8
"13" "Lions D/ST" "-0.05-7.87" 27.93 1.68 0.62 0.64 0.04 0.08 "#2" 7.87 -0.05 3.96 15.6816 6 -1 375.236 5 -1 2.76
"9" "Packers D/ST" "-0.80-8.20" 29.22 1.66 0.54 0.54 0.04 0.14 "#21" 8.2 -0.8 4.5 20.25 6 -1 381.944 5 -1 2.74
"12" "Packers D/ST" "-0.65-8.63" 27.49 1.6 0.62 0.5 0.02 0.14 "#16" 8.63 -0.65 4.64 21.5296 6 -1 372.948 5 -1 2.72
"16" "Texans D/ST" "-0.97-8.77" 29.89 1.6 0.56 0.5 0.02 0.16 "#12" 8.77 -0.97 4.87 23.7169 6 -1 385.428 5 -1 2.72
"7" "Bengals D/ST" "-0.80-8.98" 28.05 1.68 0.74 0.56 0.04 0.06 "#1" 8.98 -0.8 4.89 23.9121 6 -1 375.86 5 -1 2.72
"16" "Chiefs D/ST" "0.22-7.98" 27.66 1.86 0.66 0.44 0.02 0.1 "#25" 7.98 0.22 3.88 15.0544 6 -1 373.832 5 -1 2.7
"9" "Buccaneers D/ST" "-0.98-8.26" 29.47 1.78 0.64 0.6 0.02 0.06 "#8" 8.26 -0.98 4.62 21.3444 6 -1 383.244 5 -1 2.66
