"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"MyCole Pruitt" "TE" 0 0.6 0.42 0.48 0.49 0.41 0.49 NA 0.53 0.56 0.52 0.53 0.44 0.47 0.53 0.65 0.55
"Nate Sudfeld" "QB" 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0 0
"Nathan Peterman" "QB" 9.89 0.31 0.34 0.41 0.53 0.44 0.45 0.46 0.41 0.44 NA 0.39 0.45 0.47 0.44 0.43 0.48
"Neal Sterling" "TE" 0.51 0.56 0 0 0.63 1.9 1.28 1.44 1.85 1.62 NA 1.92 1.27 1.58 2.03 1.9 1.85
"Nelson Agholor" "WR" 8.5 8.69 9.74 9.11 7.45 8.95 6.55 7.12 NA 10.6 8.51 9.27 6.87 10.18 6.44 8.93 6.69
"Nick Bellore" "RB" NA NA 0.61 0.64 0.39 NA 0.35 0.46 0.39 0.43 0.37 0.45 0.43 0.39 0.41 0.41 0.37
"Nick Boyle" "TE" 1.15 1.38 1.87 1.81 2.18 2.52 2.45 2.3 2.19 NA 2.33 1.93 1.95 1.65 1.89 2.36 2.28
"Nick Chubb" "RB" 5.4 4.77 3.03 2.32 3.29 4.32 3.02 4.16 3.67 4.03 NA 4.06 3.06 3.72 3.26 4.25 3.18
"Nick Foles" "QB" 14.15 16.8 0.89 0.78 0.85 0.85 0.91 0.66 NA 0.89 0.8 0.89 0.72 0.84 0.79 0.91 0.69
"Nick Vannett" "TE" 2.02 2.31 2.69 2.24 2.88 2 NA 2.21 2.5 2.72 2.77 2.26 2.7 2.36 2.58 2.08 1.97
"Nick Williams" "WR" NA NA 0 0.63 0.64 0.61 0.63 NA 0.72 0.8 0.67 0.73 0.7 0.7 0.67 0.59 0.7
"Niles Paul" "TE" 1.67 1.55 2.22 2.2 2.12 1.81 1.82 1.38 NA 1.62 1.65 1.54 1.67 1.65 1.79 1.32 1.75
"Noah Brown" "WR" 0.36 0.44 0.42 0.45 0.56 0.53 0.51 NA 0.45 0.56 0.56 0.54 0.45 0.59 0.48 0.65 0.53
"Nyheim Hines" "RB" 5.01 4.34 5.22 5.18 5.83 5.27 5.29 5.69 NA 4.83 6.07 5.74 4.54 5.06 5.46 5.96 5.66
"O.J. Howard" "TE" 4.99 4.34 5.99 6.2 NA 0 0 2.89 4.79 4.86 5.49 6.88 5 7.27 4.79 6.46 6.89
"Odell Beckham Jr." "WR" 9.16 12.02 14.39 14.99 12.21 9.77 13.77 13.69 NA 12.38 13.1 9.57 9.86 13.14 10.58 12.46 13.44
"Orson Charles" "TE" NA 0.52 0.67 0.66 0.55 0.5 0.58 0.41 0.55 0.61 NA 0.55 0.6 0.51 0.51 0.57 0.53
"Patrick DiMarco" "RB" 0.43 0.45 0.46 0.79 0.58 0.67 0.49 0.55 0.5 0.39 NA 0.53 0.49 0.4 0.61 0.52 0.51
"Patrick Mahomes" "QB" 14.56 18.65 20.22 21.9 20.13 22.49 24.54 21.25 20.22 18.63 20.63 NA 24.52 21.69 23.93 19.47 26.26
"Patrick Ricard" "RB" NA 0.61 0.41 0.69 0.42 0.47 0.65 0.44 0.69 NA 0.62 0.6 0.66 0.57 0.62 0.62 0.44
"Paul Richardson" "WR" 5.15 5.46 6.02 NA 5.26 5.45 5.03 5.37 5.52 5.75 5.94 4.88 5.55 5.56 4.29 5.87 5.7
"Peyton Barber" "RB" 7.33 7.37 8.08 8.45 NA 8.26 7.49 7.01 7.22 8.64 7.19 6.97 7.95 7.22 5.88 6.99 9.07
"Pharoh Cooper" "WR" 0.94 0 0 0 0 0 0 0 0 1.8 2.39 NA 2.84 1.86 1.68 1.93 2.36
"Philip Rivers" "QB" 18.28 18.64 16.91 21.56 21.4 19.27 21.56 NA 18.82 20.22 20.75 18.51 17.7 20.18 19.15 19.25 19.56
"Phillip Dorsett" "WR" 4.9 5.9 5.81 4.04 4.42 4.77 3.89 3.5 4.36 4 NA 3.66 3.81 4.1 3.4 3.59 3.78
"Phillip Lindsay" "RB" 0.65 5.46 7.31 8.16 7.95 9.67 7.96 9.25 8.55 NA 8.85 9.2 8.92 8.6 6.41 8.53 9.66
"Pierre Garcon" "WR" 6.37 8.51 6.65 5.27 6.23 6.29 5.1 6.03 6.43 7.16 NA 5.79 6.19 6.29 6.33 6.3 4.97
"Quincy Enunwa" "WR" 5.8 7.81 9.82 8.15 8.65 10.02 9.26 8.03 8.95 8.92 NA 10.17 8.47 8.63 9.57 9.95 9.77
"Raheem Mostert" "RB" 0.22 0.36 0.27 0.2 0.25 0.26 0.32 0.25 0.26 0.26 NA 0.24 0.26 0.27 0.26 0.22 0.31
"Randall Cobb" "WR" 8.19 8.05 7.92 0 3.02 3.27 NA 7.64 8.52 8.33 7.73 8.12 7.28 8.38 7.45 8.23 7.48
"Rashaad Penny" "RB" 3.38 4.96 7.4 8.49 2.17 2.15 NA 2.07 2.07 1.99 1.81 1.54 1.7 1.51 1.58 2.6 1.63
"Rashard Higgins" "WR" 0.44 1.36 3.42 3.79 2.56 3.22 2.95 2.91 2.91 3.3 NA 3.03 2.67 2.85 2.65 3.13 2.5
"Ray-Ray McCloud" "WR" NA NA NA 0.57 0.64 0.66 0.55 0.53 0.58 0.55 NA 0.49 0.55 0.57 0.53 0.51 0.56
"Rex Burkhead" "RB" 13.25 8.3 8.48 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"Rhett Ellison" "TE" 1.11 1.38 2.13 2.51 4.15 3.96 4.52 2.17 NA 2.37 2.72 1.93 2.1 2.1 2.67 2.67 2.56
"Richard Rodgers" "TE" 0 0 0 0 0 0 0 0 NA 0.61 0.55 0.58 0.49 0.58 0.41 0.52 0.47
"Ricky Seals-Jones" "TE" 4.53 4.08 3.69 4.35 3.36 2.76 2.73 3.49 NA 3.74 3.37 2.55 3.22 3.55 3.47 2.69 2.75
"Rico Gathers" "TE" 0 0.53 0.52 0.53 1.03 0.89 0.9 NA 1.05 0.94 0.89 1.03 0.99 0.94 0.88 0.92 0.78
"Rishard Matthews" "WR" 3.93 6.92 4.17 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"Rob Gronkowski" "TE" 12.53 8.97 12.52 10.78 5.81 10.66 9.65 10.2 11.17 10.63 NA 9.74 9.44 11.94 11.14 11.74 9.25
"Robby Anderson" "WR" 6.73 6.91 5.4 5.45 7.06 7.05 6.38 6.51 7.35 6.98 NA 7.84 6.11 6.71 6.26 7.18 7.53
"Robert Foster" "WR" NA 0.51 0.48 0.46 0.66 0.57 0.6 0.55 0.71 0.62 NA 0.54 0.6 0.65 0.51 0.53 0.62
"Robert Griffin III" "QB" 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0
"Robert Turbin" "RB" 0 0 0 0.56 0.94 0.36 0.38 0.52 NA 0.45 0.46 0.53 0.42 0.53 0.58 0.58 0.44
"Robert Woods" "WR" 8.14 7.69 7.54 8.65 10.16 9.97 10.55 10.52 10.86 10.01 12.68 NA 9.76 10.41 9.95 10.72 10.99
"Rod Smith" "RB" 2.63 2.65 3.24 3.77 3.57 3.44 3.26 NA 2.85 3.07 4.32 3.51 4.12 3.28 3.59 4.13 4.02
"Rod Streater" "WR" NA NA 0 0.61 0.47 0.53 0.62 0.52 0.67 0.61 NA 0.48 0.55 0.62 0.58 0.49 0.46
"Ronald Jones" "RB" 0 0 0 0.4 NA 4.02 2.84 3.34 2.65 3.89 3.78 3.59 3 4.03 2.45 3.56 4.3
"Roosevelt Nix" "RB" 0.86 0.92 0.98 1.01 1.16 1.13 NA 0.83 1.06 1.1 1.02 0.83 1.07 1.1 1.12 1 1.19
"Royce Freeman" "RB" 7.22 7.79 5.34 6.84 6.98 8.32 6.17 8.11 7.09 NA 6.55 8.19 7.77 7.19 5.12 7.16 7.08
"Russell Shepard" "WR" 1.13 1.55 2.52 2.17 1.82 1.58 1.79 1.46 NA 1.98 1.63 1.56 1.86 1.43 2.26 1.77 1.84
"Russell Wilson" "QB" 18.96 18.59 19.15 18.65 16.69 19.57 NA 19.02 16.19 15.63 19.58 15.38 18.44 16.14 17.42 20.6 16.24
"Ryan Fitzpatrick" "QB" 15.63 12.82 19.86 18.16 NA 1.29 1.24 1.15 1.14 1.26 1.23 1.23 1.22 1.28 1.05 1.2 1.38
"Ryan Grant" "WR" 4.4 4.93 5.08 5.2 5.85 5.04 4.37 5.35 NA 5.13 5.87 5.9 4.94 5.25 5.7 5.03 5.7
"Ryan Griffin" "TE" 4.34 3.31 1.55 2.16 2.05 1.65 1.64 1.97 1.86 NA 1.47 1.89 1.75 2.06 1.73 1.83 1.7
"Ryan Switzer" "WR" 0.71 0.9 0.93 1.6 4.08 4.03 NA 3.77 3.93 3.42 3.81 3.74 3.56 3.64 3.81 4.03 4.22
"Ryan Tannehill" "QB" 14.36 13.49 16.36 16.09 13.24 13 15.05 15.27 13.58 14.52 NA 15.96 13.13 15.56 14.13 11.73 12.41
"Sam Bradford" "QB" 13.44 12.29 12.44 0 0 0 0 0 NA 0 0 0 0 0 0 0 0
"Sam Darnold" "QB" 13.43 13.8 14.13 10.47 13.66 15.09 15 13.71 14.26 14.38 NA 15.34 14.29 13.59 17.17 15.22 14.44
"Samaje Perine" "RB" 0 0 0 NA 0.7 0.56 0.5 0.44 0.51 0.51 0.52 0.48 0.54 0.46 0.48 0.44 0.58
"Sammie Coates" "WR" 0.52 0 0 0.69 1.55 1.21 1.37 1.55 1.34 NA 1.23 0.44 0.44 0.5 0.41 0.38 0.4
"Sammy Watkins" "WR" 6.37 5.66 8.23 8.31 3.22 6.18 7.49 9.23 8.16 7.96 6.31 NA 6.7 7 8.02 8.84 6.92
"Saquon Barkley" "RB" 14.48 13.28 13.92 14.22 13.37 11.23 14.05 15.52 NA 13.67 14.51 10.44 12.61 14.42 14.61 13.44 14.09
"Scott Simonson" "TE" NA NA 0.46 1.14 1.25 0.58 0.68 0.73 NA 0.81 0.78 0.55 0.59 0.71 0.71 0.82 0.8
"Sean Mannion" "QB" 0.28 0.24 0.75 0.68 0.76 0.8 0.88 0.9 0.88 0.8 0.93 NA 0.88 0.72 0.72 0.72 0.93
"Senorise Perry" "RB" 1.17 1.13 1.01 0.76 0.67 0.54 0.57 0.46 0.53 0.66 NA 0.59 0.63 0.69 0.5 0.4 0.58
"Seth DeValve" "TE" 2.19 0 0 0 2.35 2.32 2.61 2.39 2.77 2.67 NA 2.31 2.51 2.27 2.17 2.41 2.25
"Seth Roberts" "WR" 2.75 2.42 0 3.01 2.88 3.45 NA 4.06 3.92 2.93 2.85 2.32 4.18 3.2 3.13 3.57 4.02
"Shane Smith" "RB" NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Shaun Wilson" "RB" NA 0.66 2.12 0 NA 1.82 1.44 2.08 1.31 2.2 1.73 2.12 1.43 2.27 1.01 2.07 1.95
"Shelton Gibson" "WR" 0.34 0.3 1.05 0.55 0.25 0.28 0.32 0.27 NA 0.28 0.24 0.29 0.32 0.27 0.32 0.29 0.3
"Sony Michel" "RB" 0 5.03 7.34 6.94 12.22 12.95 10.28 10.38 11.58 10.31 NA 9.84 10.86 10.75 10.64 11.43 10.79
"Spencer Ware" "RB" 4.25 4.52 4.92 3.72 3.35 4.97 5.26 3.6 3.72 3.76 5.16 NA 5.5 3.03 4.41 3.5 5.94
"Stacy Coley" "WR" 0.31 0.35 0.15 0.19 0.22 0.07 0.07 0.07 NA 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07
"Stefon Diggs" "WR" 10.69 9.65 10.95 10.86 10.38 9.86 8.89 11.21 11.42 NA 9.95 11.61 10 9.37 11.34 11.05 10.29
"Sterling Shepard" "WR" 5.62 6.96 6.04 7.3 6.86 6.44 6.91 6.84 NA 7.46 7.96 6.3 6.46 6.63 7.58 7.6 7.43
"Stevan Ridley" "RB" 0.58 0.62 0.39 1.43 1.25 1.17 NA 1.22 0.85 1.05 0.85 1.19 1.27 1.4 1.18 1.17 1.27
"T.J. Jones" "WR" 1.57 1.69 2.21 1.55 1.76 NA 1.59 1.59 1.57 1.5 1.66 1.54 2.02 1.53 1.51 1.63 1.72
"T.J. Logan" "RB" NA NA 0 0 0.52 0.4 0.47 0.55 NA 0.63 0.68 0.43 0.5 0.68 0.59 0.59 0.45
"T.J. Yeldon" "RB" 4.21 11.89 9.8 5.38 12.09 11.74 9.09 5.41 NA 6.5 6.69 6.05 6.97 6.2 7.69 6.75 7.07
"T.Y. Hilton" "WR" 9.75 9.78 9.97 11.74 5.44 10.59 11.75 11.7 NA 9.97 12.88 12.41 9.69 11.72 12.75 12.32 12.39
"Taiwan Jones" "RB" 0.28 0.29 1.99 0.51 0.23 0.22 0.25 0.25 0.21 0.23 NA 0.2 0.23 0.23 0.26 0.24 0.24
"Tajae Sharpe" "WR" 1.34 2.93 1.94 3.73 2.78 2.44 2.89 NA 3.59 3.32 3.65 4.24 2.87 2.39 2.98 2.78 3.79
"Tanner McEvoy" "WR" 0.41 0.41 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"Tarik Cohen" "RB" 4.53 6.11 5.07 3.33 NA 6.28 7.2 6.55 6.13 6.4 7.02 6 6.51 6.41 6.87 6.37 6.6
"Tavon Austin" "WR" 1.93 1.93 3.06 3.1 2.05 2.55 2.22 NA 2.21 2.76 2.03 2.3 2.26 2.92 1.98 2.1 2.22
"Taylor Gabriel" "WR" 3.2 2.56 2.2 3.31 NA 5.13 4.86 5.41 5.3 4.66 5.23 4.55 4.99 4.58 4.78 4.9 5.12
"Taylor Heinicke" "QB" 0 0 0 NA 0 0 0 0 0 0 0 0 0 0 0 0 0
"Taysom Hill" "QB" 0 0 0 0 2.2 NA 2.33 2.25 2.16 2.27 2.4 3.15 2.19 2.37 2.19 2.31 2.99
"Taywan Taylor" "WR" 5.31 1.76 2.67 5.15 6 5.9 5.05 NA 7.46 5.81 7.25 7.65 6.4 6.88 5.63 5.91 7.52
"Ted Ginn Jr." "WR" 6.73 6.84 6 6.36 5.92 NA 5.29 6.27 5.91 5.92 5.51 7.12 7.56 7.13 5.36 5.56 5.51
"Teddy Bridgewater" "QB" 0.53 0.59 0.5 0.38 0.61 NA 0.45 0.44 0.58 0.51 0.45 0.6 0.56 0.58 0.46 0.54 0.48
"Terrance Williams" "WR" 3.66 2.88 0.95 0 0.39 0.35 0.36 NA 0.3 0.32 0.29 0.36 0.24 0.32 0.28 0.4 0.33
"Terrelle Pryor Sr." "WR" 3.17 3.67 4.27 4.03 4.67 5.67 4.49 3.92 5.17 3.31 NA 4.35 6.39 3.31 6.11 5.32 4.26
"Tevin Coleman" "RB" 6.1 12.82 13.19 12.99 7.55 8.68 8.43 NA 6.77 6.63 8.8 8.64 6.57 8.57 6.8 6.22 8.96
"Theo Riddick" "RB" 5.59 5.78 8.2 6.85 7.14 NA 6.8 4.13 5.24 4.41 5.38 4.62 6.43 4.67 6.06 5.53 6.73
"Thomas Rawls" "RB" NA NA 0 0 0.67 0.52 0.53 0.56 NA 0.48 0.5 0.49 0.54 0.52 0.52 0.46 0.49
"Tim Patrick" "WR" NA 0.52 0.46 0.46 0.4 0.47 0.49 0.54 0.51 NA 0.5 0.53 0.4 0.4 0.43 0.49 0.52
"Tim White" "WR" NA NA NA 0.62 0.78 0.76 0.74 0.72 0.71 NA 0.65 0.71 0.73 0.71 0.75 0.78 0.8
"Todd Gurley II" "RB" 18.98 17.71 19.87 18.36 18.43 18.3 18.25 20.07 18.82 20.02 25.49 NA 20.71 18.51 20.18 18.4 19.78
"Tom Brady" "QB" 23.16 18.48 20.41 21.4 22.87 23.1 19.5 20.69 23.35 19.65 NA 19.87 21.11 21.59 20.78 21.92 21.09
"Tommy Bohanon" "RB" 0.35 0.44 0.4 0.3 0.51 0.47 0.42 0.33 NA 0.47 0.48 0.41 0.51 0.34 0.51 0.44 0.39
"Torrey Smith" "WR" 2.39 2.3 3.57 NA 4.01 2.93 2.99 3.76 3.67 3.6 3.52 3.37 3.51 3.97 4.17 3.49 4.02
"Travis Benjamin" "WR" 3.02 0 0 2.52 0 2.17 2.27 NA 2.33 2 2.22 2.17 1.98 1.99 1.92 2.63 2.15
"Travis Kelce" "TE" 9.21 8.43 10.17 10.75 10.91 9.42 10.64 10.59 10 10.37 10.17 NA 9.87 10.86 11.33 9.3 10.29
"Tre'Quan Smith" "WR" 2.95 3.1 2.33 2.34 2.19 NA 2.07 2.46 2.21 2.19 2.38 2.34 2.39 2.24 2.25 2.11 2.3
"Tre Madden" "RB" 0.42 0.39 0.83 1.25 0.64 0.93 NA 0.76 0.64 0.59 0.74 0.51 0.76 0.5 0.7 0.96 0.51
"Trent Taylor" "WR" 2.32 2.95 2.19 3.25 2.65 3.11 2.23 2.58 2.76 3.01 NA 3.22 2.8 2.92 2.89 2.59 2.18
"Trenton Cannon" "RB" NA 0.59 2.72 1.24 1.14 1.07 1.3 0.59 0.47 0.69 NA 0.55 0.53 0.66 0.48 0.52 0.53
"Trevor Davis" "WR" 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"Trevor Siemian" "QB" 0.97 0.91 0.99 0.78 0.71 0.82 0.89 1.1 1.12 NA 0.8 1.1 1.07 0.89 1.08 1.05 0.85
"Trey Burton" "TE" 6.76 6.49 5.6 5.06 NA 5.52 5.24 5.9 4.91 4.9 5.67 4.67 4.98 4.91 5.66 5.64 5.42
"Trey Quinn" "WR" NA NA 0 NA 0 0 0 0 0 0.81 0.75 0.69 0.56 0.81 0.55 0.59 0.59
"Ty Montgomery" "RB" 7.09 5.98 3.76 3.88 2.76 3.29 NA 3.14 3.22 3.4 2.47 2.69 2.76 3.15 2.52 2.64 2.91
"Tyler Boyd" "WR" 3.24 3.04 4.71 7.36 8.05 6.91 8.69 9.13 NA 7.35 8.25 7.73 7.96 6.35 8.53 7.42 6.69
"Tyler Conklin" "TE" NA 0.54 0.6 0.57 0.41 0.38 0.4 0.55 0.54 NA 0.38 0.55 0.57 0.44 0.6 0.51 0.38
"Tyler Eifert" "TE" 5.43 4.86 4.55 5.06 NA NA NA NA NA NA NA NA NA NA NA NA NA
"Tyler Ervin" "RB" 0.92 0.8 0.76 1.26 2.44 0.81 0.76 1.14 0.79 NA 1.08 0.86 0.79 1.19 0.7 0.72 0.81
"Tyler Higbee" "TE" 2.23 1.76 2.64 2.89 2.09 2.29 2.53 2.68 2.63 2.15 2.32 NA 2.28 1.98 2.12 2.39 2.65
"Tyler Kroft" "TE" 3.09 2.76 2.5 2.74 3.69 3.29 3.04 3.21 NA 3.39 2.9 3.18 2.83 3.02 2.93 3.04 3.23
"Tyler Lockett" "WR" 4.38 4.87 6.76 8.02 6.97 6.49 NA 6.03 6.12 6.78 6.62 7.07 6.8 6.6 6.61 6.22 7.12
"Tyreek Hill" "WR" 8.71 10.84 13.88 10.91 11.83 12.83 13.74 13.26 12.61 12.2 12.29 NA 14.33 11.41 13.53 12.43 14.86
"Tyrell Williams" "WR" 5.79 6.45 5.6 4.71 4.45 4.81 5.71 NA 4.85 4.31 5.24 4.97 4.23 4.67 4.02 3.97 5.05
"Tyrod Taylor" "QB" 12.79 16.4 16.8 0 1.09 1.16 1.07 1.12 1.14 1.14 NA 1.07 1.09 1.13 1.07 1.15 1.07
"Vance McDonald" "TE" 0 2.91 1.94 4.54 5.77 4.69 NA 4.35 3.66 4.2 3.44 4.07 4.32 5.08 5.09 4.59 4.91
"Vernon Davis" "TE" 2.06 2.29 2.57 NA 2.51 2.24 2.63 2.43 3.01 3.17 3.22 2.53 2.55 2.5 2.6 2.9 2.65
"Victor Bolden Jr." "WR" 0 0 0.62 0.73 1.16 0.61 0.57 0.54 0.56 0.52 NA 0.61 0.54 0.58 0.56 0.51 0.55
"Virgil Green" "TE" 2.7 2.41 2.91 3.59 3.32 3.18 3.2 NA 3.23 3.15 3.48 2.74 2.01 1.94 2.73 2.72 3.31
"Vyncint Smith" "WR" NA 0.53 0.54 0 1.76 1.54 1.78 1.56 1.66 NA 1.37 0.5 0.63 0.52 0.6 0.58 0.59
"Wayne Gallman" "RB" 2.1 2.69 1.88 1.67 1.86 1.95 1.58 1.79 NA 1.69 1.5 1.8 2.04 1.73 1.58 1.67 1.59
"Wendell Smallwood" "RB" 1.21 1.15 6.81 3.39 4.22 2.13 1.54 1.58 NA 2.05 1.9 2.28 2.15 1.93 1.91 1.95 1.99
"Will Dissly" "TE" NA 3.71 5.58 4.2 NA NA NA NA NA NA NA NA NA NA NA NA NA
"Will Fuller V" "WR" 0 7.23 7.16 9.48 8.69 7.89 7.73 9.55 8.17 NA 8.25 8.13 8.83 10.02 8.1 7.83 7.99
"Willie Snead" "WR" 3.06 3.53 4.85 4.08 5.41 4.78 4.05 3.97 3.95 NA 3.89 3.76 3.79 3.56 4.03 3.78 4.85
"Xavier Grimble" "TE" 0.37 0.26 0.41 0.24 0.29 0.22 NA 0.25 0.21 0.27 0.24 0.24 0.21 0.29 0.25 0.23 0.23
"Zach Ertz" "TE" 10.17 8.89 9.15 9.39 9.61 8.58 9.57 7.47 NA 9.47 8.86 8.85 8.13 9.17 8.18 11.21 7.94
"Zach Line" "RB" NA NA 0.63 0.62 0.86 NA 0.55 0.59 0.82 0.61 0.65 0.87 0.78 0.87 0.59 0.63 0.63
"Zach Pascal" "WR" NA 0.51 0.6 0.56 3.78 0.55 0.55 0.65 NA 0.62 0.52 0.61 0.6 0.56 0.68 0.72 0.51
"Zay Jones" "WR" 2.31 3.2 3.2 3.49 4.31 3.58 3.47 3.8 3.78 3.24 NA 3.97 4.39 3.34 3.8 3.68 4.54
"Greg Zuerlein" "K" 9.24 10.08 0 0 0 0 0 8.22 8.26 8.47 7.93 NA 7.2 7.49 7.84 7.2 8.42
"Caleb Sturgis" "K" 9.77 7.48 6.51 8.31 8.03 7.53 8.29 NA 6.71 8.6 6.89 7.17 7.59 8.05 8.69 6.89 6.51
"Matt Bryant" "K" 7.81 8.59 8.35 8.41 8.44 9.66 8.72 NA 8.56 7.48 8.82 8.48 7.76 8.14 7.86 7.66 9.13
"Wil Lutz" "K" 9.3 9.64 8.54 8.7 8.55 NA 6.4 7.62 8.17 8.1 6.98 9.03 8.39 8.81 6.96 7.53 7.41
"Robbie Gould" "K" 7.86 9.18 8.03 7.39 8.83 7.56 8.71 7.08 8.66 7.72 NA 7.97 6.8 7.27 7.19 7.59 8.23
"Mason Crosby" "K" 6.68 6.31 6.44 7.37 9.17 7.09 NA 5.88 6.43 7.07 6.04 7.1 6.55 7.64 5.93 6.4 7.51
"Justin Tucker" "K" 8.93 8.81 8.45 8.47 8.69 7.64 8.68 7.11 8.17 NA 8.22 8.66 8.62 9.09 9.04 7.56 7.66
"Josh Lambo" "K" 8.42 7.79 9.08 8.49 7.27 7.51 8.71 7.95 NA 7.27 6.34 6.49 7.68 6.77 7.61 7.32 8.22
"Stephen Gostkowski" "K" 8.37 7.72 8.74 8.44 8.64 8.88 7.71 7.93 9.02 6.88 NA 7.5 7.95 8.11 8.18 8.39 7.95
"Graham Gano" "K" 8.27 7.27 8.39 NA 8.83 7.47 6.16 5.64 8.72 7.54 8.5 6.86 8.25 7.03 8.85 8.35 8.38
"Brett Maher" "K" 6.36 6.95 6.37 7.01 6.54 7.02 7.49 NA 6.96 6.24 8.07 7.9 8.31 6.6 8.05 8.49 8.23
"Matt Prater" "K" 8.44 7.32 7.22 6.83 6.76 NA 5.98 5.98 6.47 5.28 5.64 5.58 7.17 5.4 5.15 6.83 6.48
"Harrison Butker" "K" 7.36 7.36 8.3 8.09 7.2 7.92 7.73 7.21 6.87 7.66 7.59 NA 7.16 7.32 8 7.09 7.56
"Cody Parkey" "K" 7.09 8.24 7.88 7.54 NA 6.94 8.1 7.35 7.06 8.04 7 7.63 7.32 7.71 7.88 7.04 6.66
"Randy Bullock" "K" 6.85 6.87 6.89 7.13 8.1 7.55 6.72 8.18 NA 7.05 5.99 7.08 7.06 7.11 7.46 6.7 7.13
"Jake Elliott" "K" 8.03 8.15 8.15 6.8 7.37 6.7 5.71 5.03 NA 7.33 6.81 7.1 7.38 6.93 6.61 7.51 6.95
"Chris Boswell" "K" 7.99 8.12 7.75 7.75 7.82 6.35 NA 6.28 5.79 5.93 5.79 5.73 6.19 7.67 7.6 7.13 6.72
"Sebastian Janikowski" "K" 6.1 6.62 6.71 7.4 6.21 8.09 NA 6.97 6.83 6.22 8.01 6.88 8 7.29 7.57 8.11 7.19
"Ryan Succop" "K" 7.41 6.92 6.21 6.6 6.93 6.67 7.37 NA 7.24 7.43 7.48 6.77 6.24 6.71 7.49 7.47 7.92
"Jason Myers" "K" 6.03 6.1 5.49 5.35 6.53 7.74 7.19 5.66 6.9 6.76 NA 7.89 6.79 6.38 7.64 7.81 7.46
"Chandler Catanzaro" "K" 6.59 6.38 7.58 6.92 NA 6.78 6.91 7.53 6.78 7.83 7.16 7.75 7.19 7.78 6.06 7.34 7.17
"Dustin Hopkins" "K" 5.9 6.75 5.49 NA 6.33 7.05 7.31 6.35 7.65 6.49 6.77 6.92 6.47 6.72 5.78 6.9 6.85
"Stephen Hauschka" "K" 6.43 6.97 6 6.71 6.67 6.95 6.59 7.45 6.14 6.15 NA 6.26 7.12 6.53 7.58 7.04 7.51
"Ka'imi Fairbairn" "K" 6.53 6.9 6.91 7.05 7.34 7.05 5.99 7.15 7.31 NA 6.25 7.57 7.31 7.21 6.84 6.28 6.34
"Brandon McManus" "K" 5.87 6.36 4.86 6.3 6.14 6.93 5.8 6.95 6.99 NA 7.02 6.63 7.07 6.4 5.76 7.36 7.44
"Dan Bailey" "K" NA NA 7.27 5.66 6.18 6.9 6.42 7.33 6.81 NA 7.02 6.91 6.53 6.63 7.21 6.44 7.44
"Sam Ficken" "K" NA NA 7.22 7.32 NA NA NA NA NA NA NA NA NA NA NA NA NA
"Daniel Carlson" "K" 7.31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Adam Vinatieri" "K" 7.04 6.7 6.2 7.29 6.58 6.57 6.69 7.07 NA 5.83 7.2 6.88 5.51 6.91 6.98 7.01 6.8
"Jason Sanders" "K" 6.69 6.62 7.01 6.38 6.05 6.2 7.03 7.19 6.44 6.56 NA 6.7 6.61 6.93 6.59 5.86 6.27
"Phil Dawson" "K" 7.09 5.88 6.57 6.68 5.52 5.58 5.53 6.76 NA 6.23 7.11 5.43 6.45 6.65 6.04 5.16 4.79
"Aldrick Rosas" "K" 5.21 5.66 5.14 6.2 5.77 5.49 5.78 5.57 NA 6.01 6.69 5.19 5.41 5.29 6.84 6.27 6.31
"Mike Nugent" "K" 6.33 5.91 6.63 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"Greg Joseph" "K" NA NA 6.16 6.4 5.93 6.55 5.49 5.82 5.89 5.69 NA 5.11 5.44 6.09 6.29 5.43 5.33
"Ravens D/ST" "D" 10.85 7 7.03 6.31 10.77 8.46 5.42 6.5 5.9 NA 7.24 6.48 4.85 4.66 6.54 5.39 15.72
"Jaguars D/ST" "D" 10.38 4.58 8.57 8.14 5.32 7.15 7.12 6.56 NA 8.56 6.68 13.86 8.56 8.14 6.92 8.7 7.12
"Vikings D/ST" "D" 9.58 8.15 12.54 4.68 6 8 5.98 2.9 6.72 NA 5.46 6.99 2.86 6.54 7.46 6.72 5.46
"Rams D/ST" "D" 8.08 11.98 6.96 7.82 7.42 8.22 7.66 7.79 4.12 7.26 4.01 NA 8.68 7.26 7.6 8.75 7.66
"Eagles D/ST" "D" 4.7 7.14 6.85 6.58 7.03 10.7 6.34 6.06 NA 6.22 4.14 10.7 7.52 6.22 3.3 7.62 7.52
