"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Chargers D/ST" "D" 5.54 8.69 5.04 7.44 6.54 6.61 7.74 NA 5.69 7.97 7.52 8.14 6.05 9.28 2.64 6.98 5.44
"Bears D/ST" "D" 5.83 7.86 8.2 6.36 NA 7.96 6.28 7.9 8.36 8.03 6.66 6.77 6.83 3.46 5.44 9.28 8.29
"Cowboys D/ST" "D" 6.06 7.15 6.77 6.69 5.54 6.2 7.27 NA 7.5 5.48 5.34 8.09 4.2 8.65 5.18 6.02 9.24
"Packers D/ST" "D" 6.28 3.96 6.44 8.36 5.6 7.54 NA 0.97 4.59 8.22 5.61 5.91 9.23 5.84 3.28 8.12 5.8
"Steelers D/ST" "D" 8.14 5.06 5.69 5.93 5.84 6.33 NA 7.95 6.72 6.58 6.69 7.23 6.27 9.18 2.49 2.12 7.78
"Texans D/ST" "D" 3.27 8.82 8.04 6.95 6.46 8.88 6.2 7.59 6.4 NA 7.5 6.98 6.84 4.7 9.18 8.56 8.22
"Saints D/ST" "D" 7.98 8.63 5.59 6.21 6.8 NA 5.04 5.78 2.23 6.25 6.59 7.4 7.35 6.57 5.24 3.98 5.24
"Patriots D/ST" "D" 7.54 5.47 6.94 6.74 7.34 6.08 6.4 8.13 5.95 7.61 NA 8.53 7.77 8.52 3.92 7.92 8.28
"Lions D/ST" "D" 6.98 8.52 4.02 7.01 5.93 NA 6.86 5.91 5.24 3.42 5.97 6.6 0.91 7.72 5.5 4.87 2.47
"Chiefs D/ST" "D" 5 2.96 7.51 6.89 6.66 3.75 6.76 6.21 6.95 8.5 1.79 NA 8.27 6.1 -0.720000000000001 2.32 7.76
"Titans D/ST" "D" 7.56 6.96 5.3 6.12 7.25 6.13 2.55 NA 6.27 5.13 5.81 5.57 8.18 6.5 6.97 6 4
"Colts D/ST" "D" 4.02 3.04 4.82 5.79 4.75 6.5 8.17 7.18 NA 6.87 6.51 6.87 7.42 3.86 5.72 6.12 4.12
"Eagles D/ST" "D" 4.7 7.14 6.85 6.58 6.85 6.26 7.3 7.96 NA 8.03 4.75 7.44 7.97 6.16 0.99 2.68 7.34
"Dolphins D/ST" "D" 5.2 6.9 6.6 4.79 5.46 5.88 6.47 5.16 7.2 3.68 NA 4.63 7.8 0.73 5.26 5.2 7.86
"Cardinals D/ST" "D" 6.48 7 5.87 6.39 6.5 4.92 6.88 6.61 NA 3.73 7.82 4.4 3.86 6.6 6.12 0.17 4.74
"Panthers D/ST" "D" 4.7 4.68 7.31 NA 7.72 7.37 6.26 5.72 6.79 6.13 7.09 7.14 5.83 5.9 -2.29 3.3 -2.29
"49ers D/ST" "D" 2.82 4.11 4.67 4.82 7.68 4.82 1.69 6.93 6.38 6.89 NA 4.85 4.49 3.82 3.3 3.23 0.0600000000000001
"Falcons D/ST" "D" 5.42 6.58 5.3 6.33 5.02 6.16 6.59 NA 5.97 6.75 6.65 0.54 6.18 2.97 7.43 2.76 3.06
"Raiders D/ST" "D" 2.08 7.3 6.29 6.82 5.01 5.46 NA 5.09 6.99 2.94 6.09 4.88 0.17 2.47 3.68 2.92 -2.24
"Giants D/ST" "D" 4.86 4.18 6.13 4.94 5.26 6.62 5.13 6.12 NA 5.67 5.88 5.36 5.24 7.22 5.06 3.4 5.4
"Buccaneers D/ST" "D" 2.62 3.74 5.28 5.63 NA 4.95 6.36 4.91 3.24 6.35 4.83 5.96 3.14 -2.27 4.18 2.99 3.5
