"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Ravens D/ST" "D" 10.85 7 7.03 5.78 14.92 8.54 5.66 5.82 5.78 NA 7.56 9.18 6.84 5.36 6.48 5.4 14.92
"Vikings D/ST" "D" 9.58 8.15 12.54 4.96 5.66 14.92 7.3 5.74 8.34 NA 9.25 9.1 5.74 7.09 10.3 8.34 9.25
"Rams D/ST" "D" 8.08 11.98 6.96 3.56 8.08 9.34 7.79 7.51 3.95 8.08 3.05 NA 8.94 9.08 4.04 10.62 7.79
"Jaguars D/ST" "D" 10.38 4.58 8.57 9.23 4.88 6.98 9.9 5.98 NA 9.86 5.88 10.87 9.86 10.16 7.22 11.72 9.9
"Broncos D/ST" "D" 5.31 8.74 6.04 4.24 7.92 5.34 11.04 4.24 8.36 NA 3.95 4.06 9.38 8.8 10.04 9.34 3.95
"Seahawks D/ST" "D" 9.38 8.9 6.71 9.92 1.94 8.58 NA 10.34 4 1.94 7.96 5.54 8.18 5.64 8.18 1.78 9.92
"Eagles D/ST" "D" 4.7 7.14 6.85 7.8 5.42 10.28 5.36 5.54 NA 6.67 5.1 10.28 6.44 6.67 5.04 6.7 6.44
"Redskins D/ST" "D" 9.03 8.24 6 NA 3.78 5.57 6.7 10.22 4.56 5.72 7.44 6.7 4.42 10.22 4.73 7.34 4.42
"Bears D/ST" "D" 5.83 7.86 8.2 5.8 NA 9.72 4.5 8.38 9.44 7.04 4.89 7.04 8.66 3.94 6.28 6.94 4.89
"Cardinals D/ST" "D" 6.48 7 5.87 8.96 9.72 3.46 8.41 9.72 NA 4.32 8.6 3.46 7.84 8.62 4.92 4.28 8.96
"Falcons D/ST" "D" 5.42 6.58 5.3 6.6 4.2 5.95 9.6 NA 6.14 8.22 5.94 3.7 6.02 5.21 9.5 5 5.95
"Patriots D/ST" "D" 7.54 5.47 6.94 9.46 6.14 3.18 7.08 8.4 6.84 5.36 NA 7.38 2.58 9.46 3.82 8.4 7.38
"Saints D/ST" "D" 7.98 8.63 5.59 9.42 7.12 NA 6.6 3.44 3.54 7.16 3.82 4.58 5.14 5.73 4.62 4.12 4.62
"Bills D/ST" "D" 6.52 3.88 3.68 6.2 5.36 4.78 5.46 3.32 6.48 6.93 NA 2.96 9.36 6.93 8.46 3.32 9.36
"Panthers D/ST" "D" 4.7 4.68 7.31 NA 9.28 8.4 4.3 8.42 7.38 4.34 8.43 8.24 7.38 8.23 2.2 5.38 2.2
"Packers D/ST" "D" 6.28 3.96 6.44 6.96 7.67 5.1 NA 3.48 3.26 8.3 4.5 3.54 9.2 3.56 6.68 5.08 7.67
"Jets D/ST" "D" 8 8.34 6.93 4.08 7.6 7.13 2.46 8.52 8.98 9.06 NA 3.16 8.14 9.06 6.06 7.77 3.16
"Bengals D/ST" "D" 6.22 7.6 5.67 5.66 8.18 5.04 5.18 5.92 NA 5.02 7.34 8.89 8.2 4.68 7.88 8.89 5.04
"Titans D/ST" "D" 7.56 6.96 5.3 5.58 8.86 7.16 3.18 NA 6.38 2.35 7.56 5.58 6.91 5.22 7.18 5.22 7.56
"Texans D/ST" "D" 3.27 8.82 8.04 6.92 4.6 6.64 3.34 8.46 6.3 NA 5.52 6.78 7.28 6.92 6.26 3.18 3.34
"Lions D/ST" "D" 6.98 8.52 4.02 6.78 7.44 NA 6.68 7.16 2.9 6.98 4.94 6.98 2.78 6.6 6.68 2.9 7.44
"Colts D/ST" "D" 4.02 3.04 4.82 4.36 2.4 5.3 6.94 5.36 NA 2.7 5.14 8.48 2.7 4.36 2.46 7.74 5.14
"Cowboys D/ST" "D" 6.06 7.15 6.77 7.24 6.28 4.54 6.76 NA 6.9 6.19 3.66 6.76 3.32 6.19 6.32 5.92 8.38
"49ers D/ST" "D" 2.82 4.11 4.67 3.92 8.36 5 3.5 8.36 5.34 7.75 NA 4.2 5.44 6.16 5.44 6.12 3.5
"Dolphins D/ST" "D" 5.2 6.9 6.6 4.22 7.69 8.08 8.3 6.36 6.56 6.87 NA 7.28 7.34 4.22 4.04 3.8 7.34
"Buccaneers D/ST" "D" 2.62 3.74 5.31 6.32 NA 2.76 7.3 5.22 2.82 4.56 8.16 5.22 2.82 1.9 5.26 2.56 2.76
"Steelers D/ST" "D" 8.14 5.06 5.72 4.84 4.26 5.54 NA 7.82 4.84 4.8 3.96 7.34 3.48 6.16 3.14 2.88 5.54
"Giants D/ST" "D" 4.86 4.18 6.13 3.08 5.78 5.64 5.26 6.68 NA 8.1 5.83 5.64 6.98 6.68 7.08 6.84 6.04
"Chiefs D/ST" "D" 5 2.96 7.51 6.3 3.04 2.9 5.18 6.3 6.65 7.72 3.2 NA 5.22 5.48 3.18 4.42 5.22
"Raiders D/ST" "D" 2.08 7.3 6.29 5.59 2.46 4.3 NA 4.8 4.86 2.46 7.6 4.18 -0.0800000000000001 2.6 4.48 6.43 -0.0800000000000001
"Browns D/ST" "D" 2.08 -0.14 7.2 6.64 6.8 2.72 3.96 2.84 2.58 4.46 NA 7.02 6.8 6.22 6.8 7.02 6.8
